#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.060833 0.0548488 0.0605953 0.0699264 0.0741325 0.0699264 0.0483871 0.0967742 0.0483871 0.0680272 0.0680272 0.0680272 0.0681199 0.0871935 0.0681199 8.625 8.875 27135 25233 1902 124 294 367
9.00 0.0905475 0.0912551 0.0899375 0.0891533 0.110364 0.0891533 0.0690537 0.112532 0.0690537 0.0929071 0.10989 0.0929071 0.103506 0.0959933 0.103506 8.875 9.125 46783 40984 5799 391 1001 1198
9.25 0.0726796 0.0849801 0.0719363 0.0986279 0.115244 0.0972117 0.0962087 0.121484 0.0953934 0.100578 0.114509 0.0993884 0.0972795 0.115416 0.095136 9.125 9.375 216078 184302 31776 2453 5886 6065
9.50 0.0410502 0.0505253 0.038987 0.113704 0.106046 0.103381 0.100532 0.106871 0.0933063 0.126958 0.116158 0.114509 0.137425 0.126501 0.122415 9.375 9.625 767198 687280 79918 7888 12130 11992
9.75 0.0667354 0.0782642 0.0565819 0.145286 0.128984 0.106049 0.146181 0.140519 0.107492 0.188221 0.148021 0.134156 0.200341 0.157504 0.143223 9.625 9.875 2.11434e+06 1.86438e+06 249963 26392 31277 27593
10.00 0.0472922 0.0589141 0.0351371 0.135187 0.124357 0.0721513 0.141363 0.129787 0.0773159 0.162883 0.13801 0.0794981 0.17049 0.141324 0.0827125 9.875 10.125 3.31104e+06 2.76961e+06 541428 63383 67662 56930
10.25 0.035479 0.0424982 0.0224138 0.136806 0.114299 0.0490595 0.141125 0.127762 0.0512315 0.166713 0.12917 0.0502301 0.164016 0.129217 0.048773 10.125 10.375 2.4852e+06 1.95121e+06 533989 67210 68207 54641
10.50 0.0323474 0.0346042 0.0158498 0.146335 0.104422 0.0280359 0.153572 0.107753 0.030539 0.176533 0.112988 0.0264709 0.174228 0.11297 0.0257297 10.375 10.625 1.57789e+06 1.16847e+06 409417 54782 54041 41394
10.75 0.0348642 0.0300092 0.011974 0.183886 0.0858068 0.0154602 0.17789 0.0876392 0.0177524 0.212455 0.0912013 0.0126634 0.209639 0.0872033 0.0101482 10.625 10.875 981104 694753 286351 42515 39679 29465
11.00 0.0457893 0.025259 0.0096971 0.242495 0.0729891 0.00551717 0.226555 0.0733653 0.00967623 0.269672 0.075041 0.00555035 0.272677 0.073149 0.0028986 10.875 11.125 606247 412804 193443 32694 27793 19943
11.25 0.0689373 0.0229723 0.00973721 0.319504 0.0550443 0.0111038 0.283901 0.0569128 0.0168949 0.347361 0.0548299 0.0113887 0.353916 0.0564408 0.00785068 11.125 11.375 360163 245861 114302 23709 18036 12972
11.50 0.113146 0.018925 0.0128841 0.416359 0.0461242 0.0121602 0.354981 0.0451528 0.0163999 0.437093 0.0495366 0.0107741 0.467985 0.0450088 0.0123516 11.375 11.625 212274 148322 63952 14243 11684 7840
11.75 0.184271 0.0171557 0.0197482 0.526718 0.0325937 0.0159926 0.441583 0.0368619 0.0202995 0.544482 0.0350783 0.0145455 0.561704 0.0327265 0.013849 11.625 11.875 124797 88717 36080 4776 7475 5024
12.00 0.280555 0.0202103 0.0261759 0.64285 0.0240507 0.0185304 0.576729 0.0326204 0.0202068 0.655639 0.0276256 0.0167783 0.667398 0.0207462 0.0226613 11.875 12.125 72762 52300 20462 593 5169 3190
12.25 0.408271 0.0290731 0.0402354 0.738514 0.0219795 0.0223614 0.807692 0.0092091 0.0743589 0.746505 0.0171655 0.0261958 0.744882 0.0271307 0.013665 12.125 12.375 42192 31266 10926 78 3290 1905
12.50 0.554205 0.0488877 0.0610961 0.82116 0.0241004 0.027796 1 0 0.153846 0.81438 0.0230477 0.0307091 0.828692 0.0201352 0.0290272 12.375 12.625 24290 18430 5860 16 1961 1185
12.75 0.68694 0.0558769 0.0728545 0.885976 0.0216927 0.0336354 0.777778 0.0793651 0 0.861357 0.0280302 0.0357085 0.883991 0.0147579 0.0406987 12.625 12.875 13886 10720 3166 9 678 862
13.00 0.795762 0.0518337 0.0751426 0.936545 0.0165516 0.0316979 1 0 0 0.90411 0.0361889 0.0429985 0.946789 0.0101582 0.0290935 12.875 13.125 7837 6135 1702 4 73 545
13.25 0.868986 0.0382608 0.072174 0.952381 0.00868958 0.0229157 0 0 0 0.777778 0.0972222 0.0277778 0.956853 0.0115938 0.0165119 13.125 13.375 4290 3450 840 0 9 394
