#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0628412 0.13274 0.0521443 0.134587 0.197368 0.111398 -0.0103984 0.009224 0.0754579 -0.0103984 0.009224 0.0754579 7.2 7.4 216719 29383 1007 0 0
7.5 0.0665471 0.133547 0.054917 0.132421 0.209655 0.101223 -0.0112079 0.00986918 0.0729035 -0.0112079 0.00986918 0.0729035 7.4 7.6 162063 23857 926 0 0
7.7 0.0658838 0.138451 0.0530815 0.152366 0.200516 0.111505 -0.0125605 0.0109983 0.069492 -0.0125605 0.0109983 0.069492 7.6 7.8 117006 18204 958 0 0
7.9 0.0691207 0.140426 0.0544424 0.16485 0.189868 0.124502 -0.0139918 0.012107 0.0669758 -0.0139918 0.012107 0.0669758 7.8 8 81565 12453 794 0 0
8.1 0.0726624 0.13157 0.0553068 0.160574 0.164543 0.122442 -0.0168001 0.0142732 0.069401 -0.0168001 0.0142732 0.069401 8 8.2 56936 8484 716 0 0
8.3 0.0785915 0.124159 0.0554942 0.15063 0.181314 0.0972356 -0.0191814 0.0157206 0.0664138 -0.0191814 0.0157206 0.0664138 8.2 8.4 39045 5523 583 0 0
8.5 0.0867534 0.121921 0.0624979 0.166251 0.189637 0.107344 -0.0223851 0.0175907 0.065369 -0.0223851 0.0175907 0.065369 8.4 8.6 26487 3436 440 0 0
8.7 0.094359 0.116142 0.0635287 0.184912 0.1512 0.114537 -0.0253303 0.019382 0.0662278 -0.0253303 0.019382 0.0662278 8.6 8.8 17704 2189 371 0 0
8.9 0.0953859 0.116963 0.0658085 0.199395 0.110507 0.133186 -0.0291767 0.0217747 0.0699422 -0.0291767 0.0217747 0.0699422 8.8 9 11814 1429 315 0 0
9.1 0.0829135 0.115787 0.0567032 0.106971 0.163696 0.0556081 -0.0335914 0.0247151 0.0715101 -0.0335914 0.0247151 0.0715101 9 9.2 7671 824 249 0 0
9.3 0.102885 0.10115 0.0678378 0.159117 0.104098 0.104167 -0.0366504 0.0232147 0.0685624 -0.0366504 0.0232147 0.0685624 9.2 9.4 5018 516 189 0 0
9.5 0.10456 0.107682 0.0696078 0.141556 0.104249 0.0937963 -0.0467561 0.0297709 0.059967 -0.0467561 0.0297709 0.059967 9.4 9.6 3063 304 154 0 0
9.7 0.0965913 0.111458 0.0571357 0.120524 0.113296 0.0848096 -0.0494761 0.0342343 0.0607202 -0.0494761 0.0342343 0.0607202 9.6 9.8 1896 178 100 0 0
9.9 0.100129 0.0827305 0.0774345 0.120963 0.0492472 0.115956 -0.0457038 0.0294058 0.0747905 -0.0457038 0.0294058 0.0747905 9.8 10 1190 96 54 0 0
10.1 0.0829796 0.0950958 0.0688517 0.0539474 0.0847321 0.0595236 -0.0460526 0.027732 0.080512 -0.0460526 0.027732 0.080512 10 10.2 670 62 40 0 0
10.3 0.10628 0.0782592 0.0863077 -0.00483092 0.153922 0.0240499 -0.0603865 0.0364821 0.0632499 -0.0603865 0.0364821 0.0632499 10.2 10.4 438 24 18 0 0
10.5 0.253052 0 0.254617 0.286385 -0.0253408 0.358849 -0.0469484 0.0191706 0.0794253 -0.0469484 0.0191706 0.0794253 10.4 10.6 223 10 3 0 0
10.7 0.217918 0.105612 0.288093 -0.0677966 0.0677966 0.0572034 -0.0677966 0.0327089 0.0640715 -0.0677966 0.0327089 0.0640715 10.6 10.8 125 7 2 0 0
10.9 -0.0655738 0.67224 0.0551159 -0.0655738 0.0433515 0.0772834 -0.0655738 0.0411835 0.0772834 -0.0655738 0.0411835 0.0772834 10.8 11 63 2 0 0 0
11.1 -0.125 0.90625 0.0416667 -0.125 0.125 0.0601852 -0.125 0.125 0.0601852 -0.125 0.125 0.0601852 11 11.2 25 1 0 0 0
11.3 0 0 0.142857 0 0 0.142857 0 0 0.142857 0 0 0.142857 11.2 11.4 10 0 0 0 0
11.5 -1 1 -1 -1 1 -1 -1 1 -1 -1 1 -1 11.4 11.6 1 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
