#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -3.92963e-05 0.105527 -2.33924e-05 -5.06632e-05 0.124312 -3.23153e-05 -4.18614e-06 0.137904 -2.24624e-05 -5.06632e-05 0.1302 -6.41293e-05 7.2 7.4 669405 175950 31622 21516 6969
7.5 -3.06633e-07 0.108411 -2.13343e-05 -2.61194e-05 0.123137 -4.94274e-05 -2.61194e-05 0.134951 -4.42187e-05 -2.61194e-05 0.122712 0 7.4 7.6 537819 154962 29597 19233 6145
7.7 7.60028e-06 0.105861 -6.61301e-05 5.60879e-05 0.116805 -8.03117e-07 -1.34628e-05 0.132354 -0.000158159 -1.34628e-05 0.120745 -0.000118367 7.6 7.8 439543 142429 28756 17603 5285
7.9 4.91717e-05 0.0965235 -0.000192007 6.78609e-05 0.104935 -0.000129199 0.000120721 0.126828 -0.000280889 -4.29439e-06 0.108838 -0.000377165 7.8 8 363786 130924 27718 15998 5046
8.1 0.000192939 0.0902881 -0.000552412 0.000163871 0.0943711 -0.000508559 0.000390759 0.119533 -0.000855624 0.000200182 0.109579 -0.000490659 8 8.2 294277 110796 25436 14169 4294
8.3 0.000570965 0.0878772 -0.00114847 0.00077141 0.0939996 -0.000922468 0.00111979 0.117461 -0.00191137 0.00139397 0.108053 -1.82041e-05 8.2 8.4 232483 87822 21773 11914 3450
8.5 0.00139424 0.0874614 -0.00300234 0.00101732 0.0888054 -0.00240254 0.00232985 0.11061 -0.0037926 0.00152296 0.106235 -0.00332882 8.4 8.6 182186 68168 18445 9979 2944
8.7 0.00424432 0.0877057 -0.00522149 0.00309785 0.0773361 -0.00405875 0.00694393 0.110139 -0.00588785 0.00542643 0.112138 -0.00669584 8.6 8.8 141950 52545 15238 8192 2411
8.9 0.00944841 0.0824336 -0.00444844 0.00521863 0.0686891 -0.00376253 0.0133461 0.101804 -0.00426074 0.0223941 0.096136 -0.00417987 8.8 9 110126 40407 12103 6989 1976
9.1 0.0199251 0.0821036 -0.000954023 0.00848631 0.0654356 -0.00216611 0.0282911 0.100061 -0.00188638 0.0304974 0.0903911 -0.00110178 9 9.2 86023 30872 9314 5586 1635
9.3 0.0378788 0.0791553 0 0.0144902 0.0557636 -0.00114955 0.0483261 0.0986891 -0.00119736 0.0588728 0.0894197 -0.00240158 9.2 9.4 68163 24172 6880 4857 1313
9.5 0.0640081 0.0728067 0.0058144 0.0174181 0.0563841 0.00113388 0.0983107 0.0811038 0.0137265 0.0922336 0.0811053 0.0103841 9.4 9.6 56615 19725 4964 4413 1187
9.7 0.0923333 0.0747277 0.0173214 0.00601447 0.0664009 0.00400113 0.13633 0.0844045 0.0198673 0.133811 0.0685913 0.0237476 9.6 9.8 47862 16222 3222 3735 1067
9.9 0.124138 0.0735911 0.0276192 -0.0208306 0.0756677 0.0117834 0.189471 0.0587004 0.0397571 0.184661 0.0588183 0.0298732 9.8 10 43047 13910 2063 3622 1061
10.1 0.143563 0.0643397 0.0332531 -0.0667411 0.0723876 0.0206882 0.207934 0.0645287 0.0349067 0.217798 0.0412629 0.0246844 10 10.2 39672 12119 1148 3531 947
10.3 0.159448 0.0657589 0.0319553 -0.115572 0.0761428 0.0235326 0.232338 0.0561827 0.0340375 0.248682 0.0432949 0.0329439 10.2 10.4 37316 10634 579 3357 952
10.5 0.155434 0.0713041 0.0360931 -0.188108 0.117203 0.016442 0.214827 0.0620837 0.0375535 0.267812 0.0487495 0.0370464 10.4 10.6 33311 8607 293 3015 869
10.7 0.177323 0.0516388 0.029344 -0.0789953 0.121304 0.0551408 0.20193 0.0423673 0.0369917 0.267959 0.0539491 0.0176813 10.6 10.8 26419 6272 108 2318 726
10.9 0.157404 0.0382951 0.0259745 0.0117166 0.0991592 0.0976033 0.148663 0.0327011 0.0236025 0.292914 0.0100767 0.0481014 10.8 11 17584 3883 34 1460 560
11.1 0.142322 0.0326885 0.0304527 -0.0363649 0.346882 -0.0504431 0.0807867 0.0241072 0.0442077 0.27772 0.0153766 0.053467 11 11.2 8939 1858 6 653 355
11.3 0.115629 0.0109005 0.0454316 0.0336323 0.270747 0.769269 0.00814205 0.0324479 0.0585635 0.230966 0.0273557 0.0624417 11.2 11.4 3237 561 3 170 125
11.5 0.0731466 0.0187076 0.0515776 -0.733871 0.00659823 0.105987 -0.0520528 0.119149 0.122155 0.239102 -0.0061729 0.122283 11.4 11.6 734 114 0 22 37
11.7 0.133929 0.0264488 0.125063 -0.866071 0.0583791 0.039101 -0.866071 0.0729679 0.039101 0.133929 0.054596 0.0617636 11.6 11.8 114 2 0 0 1
11.9 0 0.0833333 1 -1 0.115385 0 -1 0.115385 0 0 0.0833333 1 11.8 12 14 2 0 0 2
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
