#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0571875 0.12953 0.0499493 0.115178 0.183425 0.0982631 0.192289 0.167264 0.192354 -0.00771107 0.00699918 0.0654076 7.2 7.4 306577 51619 3434 15 0
7.5 0.0573239 0.127848 0.0471221 0.103327 0.193329 0.0823892 0.213389 0.16318 0.178762 -0.00883357 0.0078933 0.0644755 7.4 7.6 230379 42686 3495 36 0
7.7 0.0580121 0.131082 0.0474678 0.109563 0.189966 0.0854973 0.312505 0.112859 0.275049 -0.0100761 0.00886068 0.0645603 7.6 7.8 167402 32032 3101 31 0
7.9 0.0633306 0.137726 0.0504503 0.101491 0.199429 0.074458 0.0908974 0.360384 0.0543417 -0.0125509 0.0109691 0.0596646 7.8 8 120269 22746 2692 29 0
8.1 0.0696371 0.134792 0.0516987 0.130106 0.180268 0.0947395 0.211297 0.220427 0.178662 -0.0159758 0.0136912 0.0601866 8 8.2 84542 15500 2348 22 0
8.3 0.0770288 0.12016 0.0556155 0.154205 0.171835 0.113099 0.181846 0.207889 0.182101 -0.0181542 0.0147449 0.0627303 8.2 8.4 58998 10359 1903 15 0
8.5 0.081958 0.122622 0.0546692 0.156466 0.168631 0.109728 -0.0219576 0.374459 -0.0157756 -0.0219576 0.0174524 0.0636576 8.4 8.6 41161 6640 1446 15 0
8.7 0.0902953 0.120701 0.0626966 0.153907 0.147859 0.0994229 0.174654 0.21676 0.177277 -0.0253463 0.0193456 0.0635596 8.6 8.8 28526 4341 1205 5 0
8.9 0.0881329 0.115675 0.0557844 0.143811 0.137642 0.0929855 0.30131 0.0290278 0.305684 -0.0320236 0.0232323 0.0675017 8.8 9 19457 2813 1018 9 0
9.1 0.099475 0.108893 0.0637014 0.125384 0.130249 0.0793797 0.162884 0.258335 0.170416 -0.0371158 0.0252901 0.0656909 9 9.2 13090 1801 800 5 0
9.3 0.101688 0.0985306 0.0598807 0.122592 0.122591 0.0739564 -0.0392258 0.397544 0.00543955 -0.0392258 0.0226301 0.0680421 9.2 9.4 8779 1029 550 5 0
9.5 0.107543 0.101365 0.057833 0.123782 0.118327 0.0692837 -0.043718 0.382056 -0.00845065 -0.043718 0.0250647 0.0664478 9.4 9.6 5792 714 400 6 0
9.7 0.0910309 0.12527 0.0382391 0.0898215 0.142484 0.0465012 0.228597 0.229515 0.229613 -0.0571172 0.0328078 0.0638773 9.6 9.8 3749 405 245 7 0
9.9 0.140378 0.0858696 0.0902479 0.111595 0.0858831 0.0875711 0.149202 0.434358 0.163619 -0.0507983 0.0214977 0.0736809 9.8 10 2271 204 117 5 0
10.1 0.137906 0.0825991 0.0899734 0.0480273 0.125285 0.0316911 0.345987 0.201368 0.360892 -0.0540135 0.024515 0.076544 10 10.2 1432 99 49 5 0
10.3 0.0150842 0.150163 -0.0113009 0.043179 0.0774513 0.0620828 -0.0744681 0.698152 -0.0696078 -0.0744681 0.0371753 0.0649371 10.2 10.4 913 67 34 3 0
10.5 0.130185 0.0494215 0.101331 0.0230423 0.11263 0.101916 0.939709 -0.322661 1.00018 -0.0602911 0.01916 0.0878571 10.4 10.6 523 42 12 4 0
10.7 0.0516946 0.0897568 0.107874 0.17126 0.0547938 0.285121 -0.0787402 0.488315 0.0538763 -0.0787402 0.0299597 0.0841386 10.6 10.8 277 23 4 3 0
10.9 -0.0723684 0.161113 0.027108 -0.0723684 0.548126 0.0394328 -0.0723684 0.405702 0.0762802 -0.0723684 0.0363324 0.0914247 10.8 11 164 12 1 2 0
11.1 -0.15 0.324528 -0.012069 -0.15 1.03095 0.0166667 -0.15 0.132143 0.0435484 -0.15 0.11 0.05 11 11.2 64 4 1 0 0
11.3 0.259259 0.123094 0.446759 0.925926 -0.0311891 1.12593 -0.0740741 0.0462963 0.16835 -0.0740741 0.0428241 0.16835 11.2 11.4 30 3 1 0 0
11.5 -0.222222 0.222222 0.111111 -0.222222 0.222222 0.111111 -0.222222 0.222222 0.111111 -0.222222 0.222222 0.111111 11.4 11.6 9 0 0 0 0
11.7 0 0 0.25 0 0 0.25 0 0 0.25 0 0 0.25 11.6 11.8 2 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
