#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 1 -0.111111 1 0.857143 0.0341615 0.857143 0.875 -0.0416667 0.875 8.625 8.875 28276 238 467 354
9.00 0.6 0.121154 0.6 0.833333 -0.0203252 0.833333 0.859375 0.0170295 0.859375 8.875 9.125 49908 717 1557 1186
9.25 0.782383 -0.0102655 0.782383 0.779292 0.0332084 0.779292 0.856115 -0.00752354 0.856115 9.125 9.375 237264 4652 9191 7030
9.50 0.80025 0.19975 0.173262 0.833333 -0.0179948 0.5 0.870192 0.129808 0.176798 9.375 9.625 903592 15516 20993 14969
9.75 0.837883 0.0122613 0.253842 0.874149 0.00284511 0.257026 0.874077 0.00827616 0.192362 9.625 9.875 2.56703e+06 42830 45359 29483
10.00 0.930462 0.0119106 0.150322 0.94482 0.00739509 0.140509 0.947709 0.00717676 0.130707 9.875 10.125 3.67376e+06 78888 76432 47384
10.25 0.95113 0.00654596 0.0991117 0.958342 0.00784135 0.0973217 0.957942 0.00486398 0.104178 10.125 10.375 2.64755e+06 80199 72560 42574
10.50 0.949264 0.00540131 0.0881157 0.958189 0.00546461 0.0821739 0.956374 0.00740874 0.0867277 10.375 10.625 1.66402e+06 65959 56475 32304
10.75 0.960587 -0.00526214 0.0956919 0.960825 -0.00107455 0.0852199 0.953909 0.00439495 0.0856736 10.625 10.875 1.03303e+06 53285 41445 22537
11.00 0.96 -0.00415093 0.0999059 0.958943 0.00160295 0.0963385 0.96036 -0.00128561 0.0928615 10.875 11.125 631792 40989 28794 14902
11.25 0.952153 -0.000201106 0.0958591 0.960469 -0.00472283 0.101018 0.960894 -0.0028466 0.105125 11.125 11.375 367049 28498 18467 9528
11.50 0.940905 -0.00462902 0.0959166 0.952729 -0.0110618 0.0880284 0.930754 0.00488013 0.0936722 11.375 11.625 214206 16631 12146 5897
11.75 0.897017 -0.00519013 0.0742323 0.914496 -0.0101007 0.0887519 0.892317 -0.0036695 0.0849307 11.625 11.875 123908 5265 8075 3756
12.00 0.785455 0.0136907 0.0571937 0.748872 0.0159394 0.0647427 0.725676 0.0195429 0.0577925 11.875 12.125 71460 596 5480 2363
12.25 0.650794 0.046176 0.0200244 0.53591 0.0200948 0.044628 0.510943 0.0262913 0.0519264 12.125 12.375 40987 88 3535 1488
12.50 0.458333 0.0634058 0.0694444 0.29548 0.0631531 0.0431786 0.269188 0.0481636 0.0486474 12.375 12.625 22820 26 2048 980
12.75 0.333333 0.166667 0.0833333 0.17496 0.0611278 0.033004 0.200608 0.0438693 0.0326805 12.625 12.875 12819 6 678 691
13.00 0 0 0 0.0769231 0.0480769 0.028536 0.0810185 0.0158283 0.00975414 12.875 13.125 6969 1 66 442
13.25 0 0 0 0 0.166667 0 0.0352113 0.0270598 -0.00210216 13.125 13.375 3637 2 6 285
13.50 0 0 0 2 -1 1.5 0.0282486 0.0108576 0.0112994 13.375 13.625 1830 0 2 178
13.75 0 0 0 0 0 0 0.0566038 0.00108853 0.0369959 13.625 13.875 898 0 0 53
14.00 0 0 0 0 0 0 0.2 0.2 0 13.875 14.125 375 0 0 5
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 144 0 0 1
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 32 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 7 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
