#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0120424 0.0676311 0.0120424 0.00856898 0.0796915 0.00814053 0.00438596 0.0614035 0.00438596 0.0153173 0.0678337 0.0153173 0.00704225 0.102113 0.00352113 8.625 8.875 29156 26822 2334 228 457 284
9.00 0.0167587 0.0898007 0.0167365 0.0168401 0.0991238 0.0168401 0.011465 0.0968153 0.011465 0.0207927 0.100715 0.0207927 0.0172911 0.102786 0.0172911 8.875 9.125 52415 45111 7304 785 1539 1041
9.25 0.0106325 0.0732754 0.0106276 0.0182688 0.106041 0.0182471 0.0164315 0.107095 0.0164315 0.0183993 0.105898 0.018297 0.0198363 0.114767 0.0198363 9.125 9.375 249255 203056 46199 5173 9783 6352
9.50 0.00705745 0.0569348 0.00702687 0.0272421 0.130949 0.027152 0.02743 0.134815 0.0272708 0.0334874 0.154317 0.0334041 0.0358423 0.158831 0.0358423 9.375 9.625 994427 850165 144262 18848 24009 14229
9.75 0.00850447 0.0694092 0.00825014 0.0314432 0.147855 0.0311214 0.0376248 0.168826 0.0373078 0.0434313 0.192087 0.0431115 0.0497317 0.198008 0.049217 9.625 9.875 2.81761e+06 2.42602e+06 391595 50472 50033 27206
10.00 0.00565771 0.0557531 0.0054848 0.0266931 0.139784 0.0263474 0.0306389 0.157675 0.0302518 0.0369698 0.175128 0.0366116 0.041168 0.175035 0.0406072 9.875 10.125 3.80586e+06 3.18079e+06 625069 85251 78199 41027
10.25 0.00369636 0.0422952 0.00363652 0.0219977 0.130296 0.0216574 0.0252422 0.145943 0.0248761 0.0315935 0.163104 0.0310759 0.0288312 0.160855 0.0280827 10.125 10.375 2.70546e+06 2.12208e+06 583380 84937 73148 35968
10.50 0.00250518 0.0319684 0.00245608 0.018975 0.124816 0.0175558 0.0206522 0.134053 0.0197836 0.0270686 0.148036 0.024007 0.025446 0.139249 0.0227708 10.375 10.625 1.69414e+06 1.24222e+06 451910 71179 56523 27077
10.75 0.00180947 0.0273847 0.00160933 0.0187714 0.127663 0.0130516 0.0180461 0.131763 0.0136912 0.0259223 0.139901 0.016159 0.0239242 0.135786 0.0132631 10.625 10.875 1.05232e+06 729494 322831 58129 41200 19102
11.00 0.00165576 0.0265479 0.00104501 0.0226743 0.126216 0.00278725 0.0191 0.126688 0.00443566 0.0310986 0.137368 0 0.0331386 0.130327 -0.00157535 10.875 11.125 637548 430618 206930 43979 28490 12493
11.25 0.00254943 0.0277004 -0.000398595 0.0463949 0.117952 -0.0159731 0.0334525 0.112527 -0.01055 0.0591758 0.128152 -0.0215809 0.0666079 0.117229 -0.0172979 11.125 11.375 368144 253390 114754 30222 18369 7942
11.50 0.00881525 0.0269702 -0.00353141 0.124031 0.102563 -0.0187633 0.0769631 0.0994296 -0.0189644 0.152498 0.112693 -0.0170195 0.174089 0.102334 -0.0155916 11.375 11.625 213100 150648 62452 17307 12210 4940
11.75 0.0414451 0.0394661 -0.00303585 0.301295 0.0882811 0.00872707 0.18734 0.0873759 0 0.331819 0.0902404 0.0122174 0.363807 0.087186 0.00987276 11.625 11.875 122990 88937 34053 5466 8146 3194
12.00 0.165599 0.0435798 0.0151439 0.546293 0.0448017 0.0213701 0.440984 0.0441822 0.0272483 0.572876 0.0469933 0.0212529 0.606295 0.0318663 0.0194265 11.875 12.125 70154 51836 18318 610 5626 1938
12.25 0.419966 0.0343241 0.0357805 0.771556 0.0255172 0.0282508 0.793103 0.0229885 0.0283976 0.769986 0.0238793 0.0286778 0.818542 0.0210962 0.0267085 12.125 12.375 39873 30212 9661 87 3665 1262
12.50 0.707705 0.0534927 0.0796588 0.909403 0.0206559 0.0365728 0.857143 0 0.0389611 0.900435 0.0225675 0.0410132 0.927624 0.0130439 0.0291768 12.375 12.625 22192 17236 4956 14 2069 829
12.75 0.88991 0.0343902 0.0708458 0.964877 0.00773758 0.0289644 1 0 0 0.952454 0.013543 0.0381237 0.970779 0.0123574 0.0238766 12.625 12.875 12160 9683 2477 3 652 616
13.00 0.957367 0.00999814 0.0350877 0.979062 0.00422961 0.0166559 1 0 0 0.957747 0.00115758 0.0335041 0.97878 0.00526267 0.0111328 12.875 13.125 6495 5301 1194 2 71 377
13.25 0.962831 0.00929236 0.0128663 0.990637 0.00187266 0.0119959 0 0 0 1 0 0 0.992509 0 0.0148142 13.125 13.375 3332 2798 534 0 6 267
