#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00146832 0.0238502 0.00130457 0.0146702 0.117142 0.0139812 0.0167106 0.12627 0.01605 0.0208281 0.143727 0.0194858 0.0193594 0.13503 0.0180628 7.2 7.4 688498 507383 181115 29981 23910 11209
7.5 0.00135614 0.0216227 0.00120129 0.0150832 0.1203 0.0137332 0.0146784 0.133769 0.0135384 0.0215437 0.143709 0.0192797 0.0177316 0.132231 0.0157347 7.4 7.6 555144 400402 154742 27319 21027 9813
7.7 0.00117364 0.020456 0.00100551 0.0154778 0.122393 0.0130926 0.0152747 0.128959 0.013243 0.021312 0.137937 0.0175118 0.017195 0.134732 0.0137189 7.6 7.8 451595 316111 135484 25205 18628 8549
7.9 0.001045 0.0201354 0.000808309 0.0150436 0.116989 0.0107831 0.0128437 0.123105 0.00935965 0.0197737 0.134535 0.0134293 0.0215545 0.123059 0.0147968 7.8 8 374307 248805 125502 24370 17144 7655
8.1 0.00119821 0.0199598 0.000632424 0.0143052 0.110573 0.00708935 0.0131735 0.114976 0.00680504 0.0195164 0.130014 0.00954406 0.0204502 0.118144 0.0102797 8 8.2 307000 195292 111708 22697 15218 6797
8.3 0.00132334 0.0196207 0.000301335 0.0155951 0.106421 0.0032154 0.0145301 0.109069 0.00353895 0.0194005 0.125384 0.00285699 0.0210322 0.124079 0.00348526 8.2 8.4 245865 153400 92465 20165 13144 5658
8.5 0.00162343 0.0198518 -2.70219e-05 0.0195642 0.100488 -0.00299437 0.0194699 0.105355 -0.000644371 0.0261414 0.116984 -0.00483292 0.0183971 0.114936 -0.00718585 8.4 8.6 193362 120116 73246 17052 11017 4729
8.7 0.00270137 0.0195303 -0.000509285 0.0252156 0.0983298 -0.00884706 0.0246408 0.089661 -0.00514613 0.0331412 0.117203 -0.0112261 0.0287144 0.113731 -0.0121491 8.6 8.8 149640 93286 56354 14407 9022 3796
8.9 0.00438225 0.0187846 -0.00102157 0.0375244 0.0952075 -0.0135147 0.0284664 0.0859266 -0.0121333 0.0473232 0.109104 -0.016328 0.0493555 0.105658 -0.014326 8.8 9 118469 74391 44078 11698 7565 3181
9.1 0.00749953 0.019663 -0.00157628 0.0587944 0.09275 -0.0159872 0.0409388 0.0781242 -0.0134851 0.0765985 0.107006 -0.0155089 0.0778923 0.0966679 -0.0117883 9 9.2 93294 58937 34357 9331 6162 2619
