#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0662648 0 0 0.0681306 0 0 0.0904977 0 0 0.0786517 0 0 0.0810811 0 8.625 8.875 58518 56742 1776 221 267 37
9.00 2.02558e-05 0.0994865 1.01279e-05 0 0.102885 0 0 0.12844 0 0 0.0943983 0 0 0.0778443 0 8.875 9.125 103937 98737 5200 872 964 167
9.25 2.34418e-06 0.0805227 2.34418e-06 0 0.111301 0 0 0.113031 0 0 0.124629 0 0 0.113781 0 9.125 9.375 466426 426588 39838 6945 7422 1415
9.50 8.37676e-06 0.0554155 3.8662e-06 3.04416e-05 0.126383 1.01473e-05 6.1979e-05 0.149121 3.09895e-05 0 0.167048 0 0 0.178916 0 9.375 9.625 1.74901e+06 1.55191e+06 197099 32269 27064 4667
9.75 6.12727e-05 0.0652395 2.17989e-05 9.23956e-05 0.144615 3.95936e-05 6.26723e-05 0.186644 2.50661e-05 0.000226125 0.217603 9.42212e-05 0 0.213801 0 9.625 9.875 3.92499e+06 3.39466e+06 530328 79780 53068 8550
10.00 5.50214e-05 0.0531546 3.0219e-05 4.66139e-05 0.13928 1.50677e-05 6.79605e-05 0.174291 2.90712e-05 3.1748e-05 0.200665 1.58473e-05 0 0.198276 0 9.875 10.125 4.17277e+06 3.50773e+06 665038 103001 62996 9975
10.25 4.93081e-06 0.0390412 1.34476e-06 2.86183e-05 0.137547 6.63554e-06 5.13959e-05 0.167562 1.04765e-05 0.000108151 0.18794 3.50956e-05 0 0.172658 0 10.125 10.375 2.8249e+06 2.23087e+06 594025 97284 55478 8581
10.50 7.80602e-07 0.0311991 0 1.66903e-05 0.136845 -4.87058e-07 1.14322e-05 0.159784 -2.73803e-08 4.52878e-05 0.174744 -7.65434e-07 0 0.162972 0 10.375 10.625 1.76038e+06 1.28106e+06 479321 87472 44162 6665
10.75 0 0.0256524 -1.34913e-06 5.5532e-05 0.136473 -1.28472e-05 4.17339e-05 0.147535 -1.65165e-05 0.000249711 0.166952 3.4665e-06 0 0.159933 0 10.625 10.875 1.08336e+06 741217 342145 71884 32037 4772
11.00 2.33751e-06 0.0257266 -2.33751e-06 0.000508506 0.137257 -3.45926e-05 0.00029849 0.140969 5.17994e-05 0.00148872 0.168608 -0.000202235 0.000986193 0.161248 -0.000398369 10.875 11.125 618561 427806 190755 50253 21495 3042
11.25 5.65524e-05 0.0276784 -1.61578e-05 0.00453108 0.144895 -0.000194496 0.00275132 0.138032 0 0.0082377 0.169791 -0.000476579 0.0120603 0.15331 0 11.125 11.375 346210 247558 98652 33075 14203 1990
11.50 0.000652412 0.0296812 -9.82125e-05 0.0347043 0.149209 0.000571683 0.0176511 0.138485 -0.000628579 0.0527834 0.150666 0.0079324 0.0630551 0.14461 0.00609894 11.375 11.625 192657 142548 50109 17676 9359 1126
11.75 0.00966041 0.0396767 0.00038198 0.148226 0.135005 0.0226003 0.0697629 0.115196 0.0058466 0.183112 0.150786 0.0311166 0.219512 0.132499 0.0334362 11.625 11.875 106698 81156 25542 5146 6466 779
12.00 0.0744143 0.0538565 0.0149491 0.394985 0.0987923 0.0572158 0.286528 0.094612 0.0379507 0.437901 0.0965546 0.0567506 0.511494 0.0792315 0.0616873 11.875 12.125 58009 45287 12722 527 4364 522
12.25 0.304402 0.0521247 0.0410096 0.685748 0.0354088 0.0277172 0.673469 0.0204082 0.102041 0.704821 0.0380357 0.0315657 0.786942 0.0206186 0.0326163 12.125 12.375 30808 24921 5887 49 2717 291
12.50 0.653441 0.101083 0.0979027 0.869314 0.0363463 0.0522317 1 0 0 0.851659 0.0437052 0.0564088 0.880952 0.0486959 0.0238095 12.375 12.625 15977 13207 2770 4 1537 210
12.75 0.886157 0.0640913 0.10638 0.948336 0.0240775 0.0464629 1 0 1 0.912037 0.0380818 0.0660654 0.966667 0.0198199 0.0404921 12.625 12.875 7976 6834 1142 1 432 150
13.00 0.961642 0.0104885 0.051843 0.983607 0.00465631 0.0289466 0 0 0 1 0 0.0833333 0.976744 0.0010336 0.0348837 12.875 13.125 3764 3337 427 0 48 86
13.25 0.97035 0.00202161 0.0114555 0.974843 0.0062893 0.0128174 0 0 0 1 0 0 0.984127 0.015873 0.015873 13.125 13.375 1643 1484 159 0 2 63
13.50 0.98358 0 0.00492609 1 0 0 0 0 0 0 0 0 1 0 0 13.375 13.625 659 609 50 0 0 37
