#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.8 0.1 0.8 0.820513 0.0961539 0.0526557 0.875 0.125 0.075 8.625 8.875 34077 136 379 470
9.00 0.707317 0.0783972 0.207317 0.780488 0.0708636 0.0355603 0.828877 0.0921756 0.0450425 8.875 9.125 55282 356 1156 1435
9.25 0.690037 0.167106 0.0271155 0.794159 0.0862401 0.0557778 0.76775 0.110299 0.0437976 9.125 9.375 236417 2375 5717 6359
9.50 0.640374 0.172242 0.0415679 0.700138 0.148077 0.0701765 0.740785 0.138962 0.0764968 9.375 9.625 758110 6645 10547 11043
9.75 0.650466 0.169382 0.0923846 0.692882 0.15642 0.100447 0.756073 0.124913 0.097671 9.625 9.875 2.00433e+06 21328 26429 25142
10.00 0.869387 0.0550005 0.06931 0.888757 0.0487943 0.0659758 0.911425 0.0383984 0.0649186 9.875 10.125 3.1413e+06 56101 62743 56685
10.25 0.926956 0.0244586 0.0516357 0.937818 0.0188164 0.0517468 0.939793 0.0171312 0.0518735 10.125 10.375 2.40517e+06 61042 65905 55709
10.50 0.934919 0.0172603 0.0442812 0.946405 0.0120106 0.0470394 0.947088 0.010686 0.0470092 10.375 10.625 1.53637e+06 49838 52712 43255
10.75 0.936113 0.0130026 0.0443174 0.949176 0.0105252 0.0426646 0.950588 0.00855237 0.0431467 10.625 10.875 955946 38210 38904 31140
11.00 0.930364 0.00907671 0.0430273 0.94507 0.00861281 0.0416787 0.945662 0.00688738 0.0421665 10.875 11.125 591962 29408 27087 21276
11.25 0.907472 0.00921351 0.0442103 0.927423 0.00746185 0.0428116 0.939269 0.00399441 0.044465 11.125 11.375 354720 21521 17521 13530
11.50 0.863999 0.00801754 0.0410289 0.895538 0.00425452 0.0398495 0.914375 0.00522184 0.0442125 11.375 11.625 210187 13120 11357 8432
11.75 0.800713 0.00960869 0.0406625 0.82462 0.00471169 0.0400257 0.856126 -0.0019778 0.0497133 11.625 11.875 124322 4510 7188 5369
12.00 0.68314 0.0307415 0.0291713 0.666051 0.0169724 0.0386063 0.699868 0.0113805 0.0424444 11.875 12.125 72720 558 4883 3405
12.25 0.566667 0.0803922 0.022807 0.474517 0.0204035 0.0338224 0.461488 0.0378736 0.0273581 12.125 12.375 42355 84 3129 2081
12.50 0.384615 0.043956 0.0274725 0.280181 0.0489728 0.0153293 0.265094 0.0468504 0.0231284 12.375 12.625 24604 14 1943 1306
12.75 0.333333 0.166667 0.0833333 0.202147 0.0528992 0.0147829 0.16838 0.0354239 0.0211723 12.625 12.875 14354 6 686 906
13.00 0 0 0 0.0895522 0.0468114 0.0170885 0.0923695 0.0262746 0.0101777 12.875 13.125 7976 0 73 559
13.25 0 0 0 0.1 0.1 0.1 0.0696379 0.0408272 0.00574899 13.125 13.375 4534 0 11 383
13.50 0 0 0 0 0 0 0.0224215 0.0336532 0.00440351 13.375 13.625 2398 0 1 239
13.75 0 0 0 0 0 0 0.028169 0.0153092 0.0144704 13.625 13.875 1267 0 0 77
14.00 0 0 0 0 0 0 0.111111 0.263889 0 13.875 14.125 623 0 0 9
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 302 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 108 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 42 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 5 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 1 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
