#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0672871 0.0753817 0.0298568 0.0706764 0.0858011 0.033178 0.0850468 0.0950221 0.033747 0.0871629 0.0862892 0.0363658 7.2 7.4 713079 185118 26562 24618 17797
7.5 0.0687404 0.073655 0.0230588 0.0685523 0.0806351 0.0245252 0.0904777 0.0858074 0.0274693 0.0865411 0.0818645 0.025545 7.4 7.6 592151 161275 24441 22450 16273
7.7 0.0754217 0.06815 0.0159075 0.0769714 0.073327 0.0191853 0.0923073 0.0819981 0.0166957 0.0870357 0.0829046 0.0148888 7.6 7.8 483555 136224 21859 19467 13850
7.9 0.0900667 0.0688124 0.0140786 0.0883309 0.0704284 0.0151865 0.103899 0.0763044 0.01297 0.0972319 0.077807 0.0085458 7.8 8 392385 117668 19420 17318 12191
8.1 0.098408 0.0694136 0.0059699 0.097082 0.0645159 0.0107077 0.111686 0.074762 0.000715762 0.109022 0.073597 0.00134444 8 8.2 322267 106933 18324 15564 10506
8.3 0.100549 0.0618019 -0.0015617 0.0993801 0.0598692 0.000522241 0.118807 0.0695892 -0.00210308 0.121008 0.064164 0 8.2 8.4 262867 95237 17028 13762 9223
8.5 0.10933 0.0575588 -0.00364599 0.103333 0.0579282 -0.00309512 0.129997 0.0667112 -0.00491183 0.132776 0.0591462 -0.00196186 8.4 8.6 209820 79209 14947 12025 7917
8.7 0.125321 0.0532503 -0.00167313 0.125062 0.0463002 0.0016859 0.148573 0.0607568 -0.000385508 0.149676 0.0602368 -0.00340834 8.6 8.8 166527 63549 12829 10032 6532
8.9 0.142155 0.0542041 -0.00330779 0.129102 0.0468373 0 0.171723 0.0552207 0.00256792 0.163764 0.0647518 -0.0045334 8.8 9 132609 50669 11067 8413 5416
9.1 0.163973 0.0512968 0.00159535 0.141993 0.0406061 0.00668471 0.188596 0.0533877 0.00361623 0.197454 0.0566995 0.00411187 9 9.2 108628 40912 9069 7122 4669
