#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0.625 0.125 0.625 0.583333 0.108974 0.583333 1 0 1 8.625 8.875 26319 134 318 325
9.00 0.708333 -0.00245094 0.708333 0.758621 0.0228919 0.758621 0.818182 0.016983 0.818182 8.875 9.125 47004 438 1074 1081
9.25 0.728723 0.00236905 0.728723 0.758555 0.0738148 0.0770215 0.837728 0.162272 0.0865039 9.125 9.375 221772 3000 6885 6537
9.50 0.684874 0.169843 0.0940546 0.773089 0.179292 0.120155 0.795265 0.133306 0.0950969 9.375 9.625 815870 10433 15656 13714
9.75 0.755124 0.153967 0.150031 0.796661 0.125991 0.146727 0.834545 0.109455 0.128561 9.625 9.875 2.27965e+06 32840 37888 30633
10.00 0.897622 0.0507647 0.0953836 0.919371 0.041561 0.0987486 0.925762 0.0275028 0.0892894 9.875 10.125 3.48667e+06 70461 73091 55722
10.25 0.937669 0.0149029 0.0767375 0.945085 0.0147977 0.0778292 0.943226 0.0164089 0.0682181 10.125 10.375 2.5626e+06 73598 71097 52040
10.50 0.946014 0.0108773 0.0761383 0.954687 0.00579089 0.0695814 0.954567 0.00799167 0.0611349 10.375 10.625 1.61822e+06 59852 55685 39506
10.75 0.947562 0.00809044 0.0672187 0.951886 0.00773978 0.0686239 0.951093 0.00953287 0.0665455 10.625 10.875 1.00547e+06 47291 40776 27685
11.00 0.941033 0.0124504 0.0643677 0.953028 0.00695062 0.0663215 0.945205 0.0114205 0.0629714 10.875 11.125 619078 36553 28393 18713
11.25 0.941139 0.00403327 0.0685039 0.949513 0.00288743 0.0675529 0.942686 0.0111029 0.0659235 11.125 11.375 363955 25701 18580 12000
11.50 0.921465 0.00444275 0.0718063 0.935119 0.00181395 0.0628051 0.932437 0.00276393 0.0696041 11.375 11.625 213653 15318 12089 7321
11.75 0.87689 0 0.0585874 0.887122 0 0.0609753 0.872697 0.00574023 0.0572355 11.625 11.875 124761 4949 7889 4604
12.00 0.780405 0.00997263 0.0494817 0.72064 0.0188684 0.0460903 0.710792 0.0234305 0.0455223 11.875 12.125 72560 552 5379 2960
12.25 0.676923 0.0503497 0.0206731 0.505339 0.0271441 0.0367997 0.467283 0.0302469 0.0361851 12.125 12.375 41767 81 3519 1806
12.50 0.625 0 0.154412 0.285799 0.0499676 0.0342651 0.259754 0.0574181 0.0400411 12.375 12.625 23684 18 1999 1119
12.75 0.4 0.1 0.2 0.170144 0.0570529 0.0272873 0.177003 0.0387869 0.0285254 12.625 12.875 13553 5 692 828
13.00 0 0 0 0.0615385 0.0654457 0.0146635 0.09 0.0084556 0.0150493 12.875 13.125 7450 1 70 520
13.25 1 0 1 0 0.111111 0 0.0402145 0.021189 0.00385084 13.125 13.375 4035 1 10 379
13.50 0 0 0 0.5 0 0 0.0222222 0.00930931 0.00876931 13.375 13.625 2094 0 2 228
13.75 0 0 0 0 0 0 0.0289855 0.0151321 0.0140601 13.625 13.875 1049 0 0 70
14.00 0 0 0 0 0 0 0.142857 0.0238095 0 13.875 14.125 480 0 0 7
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 213 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 51 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 16 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 2 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
