#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.152387 0.0614594 0.0178795 0.161378 0.0681218 0.0199844 0.183638 0.0704318 0.0191028 0.177775 0.0712103 0.0174007 7.2 7.4 739882 182141 23248 23920 19952
7.5 0.158968 0.0590407 0.0157496 0.163681 0.0623792 0.0186643 0.191964 0.0627753 0.0197645 0.186284 0.0637784 0.0164851 7.4 7.6 630338 166933 22172 22869 18658
7.7 0.168623 0.0541928 0.0158984 0.171773 0.0551285 0.0193513 0.198763 0.0660079 0.0166852 0.191999 0.0574605 0.0160491 7.6 7.8 523161 145460 20168 20788 16805
7.9 0.180719 0.0544962 0.0139386 0.176175 0.061236 0.0115538 0.208572 0.0607934 0.016029 0.203526 0.0605836 0.0133565 7.8 8 424172 123571 17780 17919 14987
8.1 0.209204 0.0495488 0.0192129 0.209066 0.0488088 0.0229567 0.230985 0.0586922 0.0192758 0.216265 0.0576774 0.0127284 8 8.2 341045 105082 15569 16104 12641
8.3 0.233221 0.0547396 0.0189033 0.223474 0.0522404 0.0226165 0.241782 0.0637263 0.0115037 0.244148 0.0596256 0.0192667 8.2 8.4 276431 92312 14091 14128 11176
8.5 0.23537 0.0565745 0.0174315 0.225127 0.05432 0.0202762 0.256046 0.0624098 0.0161021 0.247312 0.0636092 0.0157714 8.4 8.6 228111 83970 13138 12814 9908
8.7 0.23222 0.0557835 0.0166196 0.217402 0.0538827 0.0168851 0.256628 0.0580755 0.0144117 0.249856 0.0604026 0.0149998 8.6 8.8 185407 71138 11620 10770 8584
8.9 0.242383 0.0522214 0.0198983 0.236072 0.0420253 0.0250719 0.261108 0.0589871 0.0153265 0.256685 0.0533198 0.0162463 8.8 9 149552 57542 10190 9299 7073
9.1 0.246628 0.0475993 0.0184961 0.227426 0.0415966 0.0215726 0.26922 0.0514348 0.0180086 0.277756 0.0488983 0.0223836 9 9.2 122713 46514 8851 7717 5895
9.3 0.250609 0.0481565 0.0152293 0.212128 0.0470967 0.0141024 0.276687 0.0494899 0.0183847 0.262749 0.0650155 0.00509796 9.2 9.4 102450 38401 7287 6496 5175
9.5 0.261539 0.0430226 0.0202854 0.212801 0.0428411 0.0233375 0.269117 0.0531111 0.011699 0.279843 0.0429212 0.0212842 9.4 9.6 86982 32201 5724 5705 4561
9.7 0.259305 0.0496666 0.0147464 0.184114 0.0536821 0.0148745 0.273125 0.0531577 0.0102839 0.281579 0.0569077 0.00900003 9.6 9.8 74635 27064 4212 5020 3959
9.9 0.271623 0.0454195 0.0176216 0.170787 0.0552413 0.0250982 0.29752 0.045342 0.0190578 0.309154 0.0416544 0.0228987 9.8 10 64492 23110 2861 4447 3720
10.1 0.268104 0.0492428 0.0112215 0.129115 0.0693178 0.0140461 0.292641 0.0476629 0.0126757 0.301236 0.0514189 0.0123879 10 10.2 56734 19612 1642 4128 3175
10.3 0.278496 0.04734 0.0168623 0.0813419 0.0923153 0.013467 0.300891 0.0487552 0.0195173 0.298647 0.0457549 0.0178207 10.2 10.4 50638 17027 830 3861 2959
10.5 0.275553 0.0502663 0.0186701 0.0790313 0.103187 0.0446974 0.2917 0.0473726 0.0208023 0.30558 0.0487622 0.0178813 10.4 10.6 43771 14108 319 3474 2561
10.7 0.256227 0.0511136 0.0117331 0.0432248 0.214599 -0.0365369 0.258704 0.0413562 0.020021 0.298097 0.0396367 0.0186597 10.6 10.8 34944 10728 131 2696 2187
10.9 0.241729 0.0295032 0.0293543 0.119326 0.118261 0.0656729 0.205737 0.0346169 0.0339859 0.279063 0.0327654 0.0253029 10.8 11 23838 6753 44 1627 1548
11.1 0.185344 0.0342539 0.0194182 0.129143 0.114269 0.102489 0.120933 0.0432583 0.0379413 0.228323 0.0197979 0.0304227 11 11.2 12871 3246 14 609 906
11.3 0.142804 0.0300215 0.0225728 -0.71558 1.00142 0.0356311 0.0542045 0.0772206 0.0332125 0.131643 0.041679 0.0179172 11.2 11.4 5567 1151 0 139 360
11.5 0.071252 0.0434124 0.0173166 -0.845124 0.0331684 0.0282543 0.154876 0.0188904 0.147211 0.0648757 0.0579534 0.0192278 11.4 11.6 1856 287 0 9 100
11.7 0.077381 0.00131387 0.0698898 -0.922619 0.0337301 0.0114016 -0.922619 0.063244 0.0104167 0.077381 0.00439477 0.135046 11.6 11.8 548 44 0 0 13
11.9 0.024 0.0247805 0.00773984 -0.976 0.0252958 0.00719327 -0.976 0.0252958 0.00719327 -0.976 1.01901 -0.00302702 11.8 12 132 7 0 0 0
12.1 -0.9375 0.964527 0.0625 -0.9375 -0.00367647 0.0625 -0.9375 -0.00367647 0.0625 -0.9375 -0.00367647 0.0625 12 12.2 16 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 1 0 0 0 0
12.5 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.4 12.6 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
