#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0177722 0.0910751 0.0170253 0.0198709 0.101931 0.0190119 0.0267577 0.11642 0.0254174 0.0255982 0.107364 0.0235062 7.2 7.4 689571 181602 29758 24009 11767
7.5 0.0180638 0.09415 0.0163351 0.0191447 0.104018 0.0177815 0.0265246 0.115317 0.0233026 0.0221506 0.103107 0.0192263 7.4 7.6 557819 154619 26943 21242 10286
7.7 0.0187681 0.095267 0.0154799 0.0184552 0.101196 0.0155509 0.0252891 0.113625 0.0197477 0.0223649 0.110473 0.0170663 7.6 7.8 452796 134909 24830 18780 8971
7.9 0.0184206 0.0929014 0.0129265 0.0157399 0.100164 0.0114491 0.0246121 0.108602 0.0160545 0.0247046 0.102637 0.0148339 7.8 8 375836 124399 23808 17065 8083
8.1 0.0174614 0.0877514 0.00802482 0.0167756 0.090452 0.008468 0.0237894 0.105528 0.00985154 0.0221123 0.0984583 0.009169 8 8.2 308689 111795 22563 15325 7064
8.3 0.0185709 0.0814167 0.0029748 0.0175557 0.0835159 0.00487303 0.0248166 0.0986345 0.00385875 0.0261008 0.0927433 0.00519004 8.2 8.4 247912 93418 20134 13268 5936
8.5 0.0222819 0.0768052 -0.00300586 0.0207349 0.0783046 -0.000154594 0.0303244 0.0920454 -0.00382102 0.0269863 0.090226 -0.00410751 8.4 8.6 193626 72901 16697 11006 4899
8.7 0.0280504 0.0761284 -0.00914372 0.0279282 0.0685214 -0.00434632 0.0353243 0.0964344 -0.0124291 0.0296356 0.097972 -0.0148961 8.6 8.8 151544 56856 14190 9112 3822
8.9 0.0419448 0.0736817 -0.010273 0.0325023 0.0618543 -0.00712755 0.0523902 0.0862012 -0.010938 0.0646606 0.0735884 -0.00685158 8.8 9 119227 44553 11782 7557 3381
9.1 0.0595088 0.0694053 -0.0114986 0.0418324 0.0530284 -0.00662527 0.0673782 0.0890084 -0.0166891 0.0769679 0.072873 -0.00864196 9 9.2 94419 34957 9341 6409 2761
9.3 0.0866124 0.0644038 -0.00644406 0.0457824 0.0528892 -0.00556492 0.110932 0.0705984 -0.00439648 0.110582 0.0768986 -0.00210076 9.2 9.4 77664 28337 7320 5426 2481
9.5 0.112811 0.0640408 0.00212328 0.0525855 0.0546813 0.0025034 0.14619 0.0661374 0.00359491 0.145547 0.0694647 0.000984818 9.4 9.6 65345 23635 5705 4816 2061
9.7 0.145865 0.0562454 0.013393 0.0457012 0.0592322 0.00609562 0.192179 0.057257 0.0207762 0.196634 0.0600933 0.0117925 9.6 9.8 57352 20071 3921 4442 1955
9.9 0.166915 0.0586753 0.0138001 0.0145384 0.0870876 0.00349471 0.217307 0.0553627 0.0229571 0.225933 0.0524098 0.0122833 9.8 10 52083 17847 2711 4280 1851
10.1 0.187539 0.0548802 0.0210952 -0.0219199 0.0868687 0.0112484 0.238472 0.0520075 0.0176535 0.256725 0.0344046 0.0192432 10 10.2 48448 15749 1632 4089 1831
10.3 0.198966 0.0512936 0.0184625 -0.0476654 0.0810204 0.0165394 0.243264 0.0463288 0.0245442 0.272942 0.0377458 0.0272707 10.2 10.4 45864 14056 820 4119 1693
10.5 0.192228 0.0553387 0.0162766 -0.101938 0.120191 0.00683004 0.233852 0.0516312 0.020824 0.259854 0.0457051 0.0175252 10.4 10.6 41084 11548 384 3588 1573
10.7 0.191292 0.0422761 0.024832 -0.0499544 0.064887 0.0568729 0.209896 0.033095 0.0279498 0.274438 0.042753 0.0315103 10.6 10.8 32610 8577 141 2897 1262
10.9 0.188713 0.0361018 0.0253188 0.0262572 0.113345 0.0916127 0.175973 0.0258875 0.0287896 0.297409 0.0152093 0.0359393 10.8 11 21567 5243 45 1663 971
11.1 0.162579 0.0197249 0.0227821 -0.119142 0.184943 0.0212465 0.0771064 0.0286402 0.0169436 0.275182 0.00596285 0.0575972 11 11.2 10724 2381 9 693 552
11.3 0.129826 0.00970685 0.0435374 0.0700502 0.159909 0.780403 -0.00942957 0.0391824 0.0586444 0.212574 0.0069381 0.0833035 11.2 11.4 3944 757 4 173 214
11.5 0.0755276 0.00460094 0.0392095 -0.815629 0.956093 0.0755276 -0.0509229 0.0575749 0.161176 0.14591 0.000730276 0.0723802 11.4 11.6 966 147 0 17 52
11.7 0.0427103 0.0349596 0.0565266 -0.901734 0.0169173 0.036119 -0.901734 0.983926 0.0357659 -0.0684008 0.154374 0.0446427 11.6 11.8 191 18 0 0 6
11.9 -0.904762 0.985843 0.0952381 -0.904762 0.022409 0.0952381 -0.904762 0.022409 0.0952381 -0.904762 0.126984 0.0952381 11.8 12 21 0 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 3 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
