#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00230252 0.0242494 0.00209644 0.0215943 0.110913 0.0204109 0.0234745 0.126081 0.0222119 0.0310113 0.135495 0.0290426 0.0309194 0.125406 0.028906 7.2 7.4 691526 509441 182085 29777 24217 12193
7.5 0.00200877 0.0212636 0.00181564 0.0221602 0.114825 0.019993 0.0243747 0.124365 0.0223517 0.0298942 0.135089 0.0263835 0.0243719 0.129232 0.0210964 7.4 7.6 559280 404227 155053 26626 21275 10627
7.7 0.00181272 0.0200428 0.00150817 0.022675 0.115555 0.0185262 0.021521 0.121196 0.0179863 0.0307305 0.130854 0.0247693 0.0246369 0.13069 0.018418 7.6 7.8 454383 319962 134421 24720 18646 9295
7.9 0.00161628 0.0194442 0.0011399 0.0221584 0.11485 0.0150076 0.0208246 0.121217 0.0148424 0.0283899 0.130328 0.0172732 0.030158 0.120339 0.0189875 7.8 8 376461 251813 124648 23770 17154 8356
8.1 0.00197505 0.0189515 0.00106013 0.0212692 0.108129 0.0103158 0.0188857 0.115383 0.00978823 0.0284577 0.125372 0.0115213 0.0268693 0.114995 0.0116826 8 8.2 309540 197970 111570 22239 15321 7369
8.3 0.00217261 0.0188581 0.000424209 0.0228489 0.102078 0.00424209 0.0221609 0.103594 0.00624893 0.0303988 0.122152 0.00440962 0.0261994 0.115349 0.00201608 8.2 8.4 248378 155113 93265 19945 13290 6107
8.5 0.00270107 0.0191889 0 0.025932 0.0959795 -0.00364027 0.0251056 0.0981927 0.000861609 0.0343633 0.10879 -0.0059733 0.0314353 0.107811 -0.00485419 8.4 8.6 194293 121063 73230 16809 10971 5058
8.7 0.00391575 0.0179901 -0.000547317 0.0347828 0.0923577 -0.00981091 0.0337126 0.0862225 -0.00498181 0.0399652 0.109334 -0.0165331 0.0384154 0.11104 -0.0153509 8.6 8.8 152357 95001 57356 14238 9208 4165
8.9 0.00622175 0.0190768 -0.00140364 0.050751 0.0894276 -0.0117401 0.0425823 0.0773811 -0.00940722 0.0596557 0.10552 -0.0145213 0.0682284 0.0939985 -0.0136868 8.8 9 119692 75220 44472 11695 7493 3415
9.1 0.0100274 0.0200854 -0.00172935 0.0734268 0.0854085 -0.014239 0.0534302 0.0768009 -0.0146288 0.0913084 0.0955101 -0.0156668 0.0907224 0.0916802 -0.0104893 9 9.2 95082 59836 35246 9227 6374 2921
9.3 0.0184559 0.0204608 -0.000268254 0.107968 0.079123 -0.0102673 0.0692565 0.0637497 -0.00959998 0.129249 0.0878806 -0.0128741 0.145994 0.0867301 -0.00150178 9.2 9.4 78053 49415 28638 7465 5501 2459
9.5 0.0329918 0.0205037 0.00191021 0.14953 0.0737595 -0.00100435 0.0840245 0.0693337 -0.00434469 0.183034 0.0801713 -0.00335035 0.196707 0.0632321 0.0047448 9.4 9.6 65863 42162 23701 5546 4786 2247
