#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.113674 0.066415 0.0159268 0.116475 0.0763414 0.0161801 0.141563 0.0765826 0.0172955 0.143692 0.070898 0.0230074 7.2 7.4 728061 185391 24767 24433 19444
7.5 0.117219 0.0619252 0.0112074 0.119735 0.070347 0.0140288 0.14617 0.0710938 0.0149383 0.139456 0.0725235 0.0109358 7.4 7.6 613631 164969 23185 22808 17730
7.7 0.124923 0.0612893 0.00992544 0.122934 0.0630018 0.0112106 0.152049 0.0675213 0.0111027 0.142431 0.0713483 0.00669287 7.6 7.8 505493 141829 20795 20001 15978
7.9 0.143763 0.0559838 0.00921297 0.140915 0.05765 0.0107226 0.164203 0.0668706 0.00850782 0.162358 0.0588292 0.0103058 7.8 8 409150 120433 18349 17624 13832
8.1 0.169572 0.0541045 0.011839 0.161371 0.0587292 0.0102813 0.187926 0.0576116 0.0126859 0.176285 0.0616386 0.00663972 8 8.2 329640 103814 16358 15576 11852
8.3 0.178798 0.0609862 0.00649212 0.174066 0.0538531 0.0131651 0.198094 0.0652805 0.00538166 0.186797 0.0648267 0.00405313 8.2 8.4 270153 93857 15194 13822 10668
8.5 0.182244 0.0559799 0.00729123 0.173664 0.0510922 0.0118615 0.200522 0.0643742 0.00465554 0.203734 0.063723 0.00250138 8.4 8.6 221189 83287 14084 12529 9067
8.7 0.188844 0.0563961 0.00545116 0.181462 0.0503923 0.00994933 0.21568 0.0559992 0.00834735 0.209586 0.054948 0.00782833 8.6 8.8 176940 67946 12170 10533 7825
8.9 0.208097 0.0493691 0.00778772 0.194194 0.0458395 0.0150224 0.232761 0.0528423 0.00955726 0.236793 0.0505339 0.0112852 8.8 9 142712 54963 10546 8877 6453
9.1 0.220948 0.047487 0.0101629 0.206356 0.0348263 0.0195182 0.249157 0.0493006 0.0152787 0.244521 0.0548573 0.00503922 9 9.2 116765 44299 8879 7404 5464
9.3 0.225806 0.0528254 0.00477783 0.196765 0.0423885 0.0148598 0.24187 0.0560767 0.00420709 0.247475 0.0646584 0.00225581 9.2 9.4 97419 36729 7483 6360 4740
9.5 0.242934 0.0433806 0.0146269 0.179327 0.044306 0.0107378 0.256968 0.0454074 0.0120891 0.269828 0.0441114 0.0178744 9.4 9.6 83430 30881 5809 5719 4180
9.7 0.247762 0.0516 0.00707786 0.159886 0.0602838 0.00396469 0.26714 0.0485314 0.00789863 0.280157 0.0537976 0.00759509 9.6 9.8 71912 25858 4301 4975 3709
9.9 0.262949 0.0458656 0.0151473 0.134602 0.0628441 0.0105102 0.30046 0.0405998 0.020537 0.323413 0.0385076 0.025546 9.8 10 63277 22417 3004 4439 3401
10.1 0.256786 0.0518844 0.00583777 0.0775707 0.0842852 0 0.293954 0.0454532 0.0122875 0.295123 0.0492751 0.00417385 10 10.2 56986 19663 1773 4216 3221
10.3 0.268895 0.0454485 0.0131516 0.0765253 0.0755095 0.0315815 0.283815 0.0490134 0.00849831 0.309107 0.0323486 0.0246639 10.2 10.4 51062 16801 855 3935 2835
10.5 0.266593 0.048871 0.0083321 0.0641658 0.0929139 0.0324587 0.275321 0.0507708 0.00980273 0.297537 0.0422245 0.0151123 10.4 10.6 44025 13933 358 3633 2527
10.7 0.2588 0.0435536 0.0220007 0.0985603 0.0666149 0.0712774 0.280853 0.0291949 0.0378881 0.301224 0.0407713 0.0238768 10.6 10.8 35426 10509 138 2781 2034
10.9 0.222221 0.0437025 0.0215938 -0.00495133 0.196406 -0.000106484 0.181092 0.0411924 0.0277142 0.280479 0.0373375 0.023021 10.8 11 23760 6646 38 1694 1497
11.1 0.176566 0.0460418 0.0211606 0.18545 -0.0592307 0.393997 0.117734 0.0397732 0.0431708 0.221673 0.0465066 0.0209158 11 11.2 12602 3152 8 683 842
11.3 0.112113 0.0450428 0.0101356 -0.210256 0.02119 0.539867 0.00402993 0.0995736 0.0281977 0.116724 0.0461446 0.00878185 11.2 11.4 5247 1064 2 140 341
11.5 0.068275 0.0113144 0.0375978 -0.838983 0.0336733 0.0388113 0.161017 0 0.269087 0.083347 0.0175592 0.0311573 11.4 11.6 1664 248 0 11 103
11.7 0.0464286 0.0439665 0.016259 -0.928571 0.046851 -0.000957489 -0.928571 0.0607553 -0.00297618 0.0714286 0.040843 0.0118431 11.6 11.8 418 40 0 0 13
11.9 0.0776699 0.00644225 0.044883 -0.92233 0.00743645 0.0337139 -0.92233 0.00743645 0.0337139 0.0776699 -0.00359583 1.03116 11.8 12 106 3 0 0 1
12.1 -1 0.0666667 0 -1 0.0625 0 -1 0.0625 0 -1 0.0625 0 12 12.2 10 0 0 0 0
12.3 0 0 1 0 0 1 0 0 1 0 0 1 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
