#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0591702 0.0575486 0.0588538 0.0707279 0.0696954 0.0707279 0.0810811 0.108108 0.0810811 0.0833333 0.0733333 0.0833333 0.0732323 0.0808081 0.0732323 8.625 8.875 27220 25283 1937 111 300 396
9.00 0.0957274 0.0907108 0.0949277 0.0967798 0.101454 0.0964335 0.096 0.0986667 0.096 0.091 0.109 0.09 0.10804 0.0938023 0.10804 8.875 9.125 47039 41263 5776 375 1000 1194
9.25 0.0758019 0.0862104 0.0748266 0.102293 0.118052 0.100335 0.103912 0.10854 0.103071 0.101285 0.120308 0.0990574 0.105092 0.115829 0.102652 9.125 9.375 216224 184560 31664 2377 5835 6147
9.50 0.0418286 0.050808 0.0395321 0.111989 0.107696 0.100367 0.101425 0.103497 0.0915803 0.124801 0.117998 0.112035 0.136166 0.128053 0.120274 9.375 9.625 764529 685798 78731 7720 11907 11956
9.75 0.0676268 0.0785265 0.0562945 0.146186 0.126788 0.103122 0.147126 0.140461 0.103132 0.188248 0.146248 0.130071 0.200579 0.153749 0.136832 9.625 9.875 2.10193e+06 1.85594e+06 245994 25869 30667 27610
10.00 0.0487126 0.0587564 0.0350257 0.139285 0.124415 0.069139 0.144473 0.13104 0.0723839 0.168148 0.138027 0.0773745 0.1757 0.14128 0.0797012 9.875 10.125 3.29443e+06 2.75672e+06 537710 62579 67161 57786
10.25 0.0374638 0.0426756 0.0228092 0.14342 0.117243 0.0481372 0.149983 0.126932 0.0524258 0.174758 0.129494 0.0515523 0.171599 0.127656 0.0497679 10.125 10.375 2.47777e+06 1.9458e+06 531975 66614 67997 55350
10.50 0.0346849 0.035303 0.0166025 0.154698 0.103573 0.0274276 0.160793 0.108168 0.0292608 0.183849 0.112888 0.0256705 0.182154 0.111548 0.0248582 10.375 10.625 1.57444e+06 1.16633e+06 408105 54281 53865 41992
10.75 0.0380596 0.0302467 0.0130479 0.19373 0.0836496 0.0175871 0.18866 0.0867061 0.0185139 0.221451 0.0905037 0.0119662 0.220281 0.0853082 0.0123353 10.625 10.875 978845 693597 285248 42012 39485 29939
11.00 0.0492933 0.0248772 0.0107001 0.251389 0.0729294 0.00746123 0.23426 0.0724783 0.0104723 0.280006 0.0740526 0.00689033 0.280657 0.0694265 0.0055207 10.875 11.125 604974 412145 192829 32370 27753 20338
11.25 0.0737149 0.0218669 0.0119167 0.326027 0.055847 0.0117448 0.292223 0.0583163 0.0174257 0.351717 0.052516 0.0112022 0.361586 0.0598702 0.00668442 11.125 11.375 359867 245622 114245 23530 17969 13167
11.50 0.118436 0.0186968 0.0137038 0.422004 0.047132 0.0131733 0.364494 0.0416459 0.0183607 0.439169 0.0524815 0.0105354 0.477401 0.0462259 0.0125582 11.375 11.625 212076 148207 63869 14099 11606 7943
11.75 0.188109 0.017481 0.0209298 0.529106 0.0341085 0.0144711 0.446368 0.035782 0.0184412 0.549886 0.034086 0.0156502 0.564869 0.0346192 0.012253 11.625 11.875 124852 88725 36127 4736 7427 5118
12.00 0.284174 0.019892 0.027263 0.643206 0.024116 0.0168002 0.584327 0.0217335 0.0342422 0.656056 0.0274411 0.0177895 0.663577 0.025802 0.0117747 11.875 12.125 72720 52232 20488 587 5152 3237
12.25 0.411249 0.028587 0.0416014 0.737284 0.0216215 0.0225496 0.74359 0.0302198 0.0610501 0.740347 0.0199296 0.0271968 0.736303 0.0228618 0.0139023 12.125 12.375 42224 31273 10951 78 3289 1953
12.50 0.550258 0.0502847 0.0623271 0.812075 0.0264877 0.025305 0.833333 0.0555556 0.106061 0.806517 0.0256182 0.0286289 0.821963 0.025144 0.0214267 12.375 12.625 24315 18435 5880 18 1964 1202
12.75 0.679978 0.0569673 0.0716746 0.883568 0.0202194 0.0338144 0.857143 0 0.142857 0.860947 0.0272971 0.0422063 0.886857 0.0212033 0.0343797 12.625 12.875 13938 10743 3195 7 676 875
13.00 0.785645 0.0535482 0.0717773 0.931338 0.0150003 0.0327707 1 0 0 0.888889 0.0291439 0.0416667 0.94575 0.0111967 0.0248366 12.875 13.125 7848 6144 1704 4 72 553
13.25 0.85801 0.0425101 0.0702718 0.959906 0.0063594 0.0285332 0 0 0 0.833333 0.0238096 0 0.962121 0.00875258 0.0196212 13.125 13.375 4306 3458 848 0 6 396
