#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00589804 0.106602 0.00519899 0.0101838 0.140052 0.00901897 0.0101281 0.153602 0.00853936 -0.000366658 0.00031367 0.0273037 7.2 7.4 572292 152282 27487 4002 0
7.5 0.00672519 0.104516 0.00574742 0.0115363 0.133303 0.00973201 0.0154263 0.148261 0.0131929 -0.000734797 0.00063993 0.0256347 7.4 7.6 456566 135389 27137 4022 0
7.7 0.00886845 0.0985521 0.00731768 0.0140082 0.127479 0.0114162 0.0173928 0.143033 0.01352 -0.00115056 0.000990967 0.0283311 7.6 7.8 353479 110989 24936 3721 0
7.9 0.0135047 0.0930499 0.010759 0.020953 0.117134 0.0165496 0.0240638 0.13345 0.018134 -0.00163483 0.00139547 0.0288925 7.8 8 268118 84613 22003 3113 0
8.1 0.0182341 0.0870624 0.0136237 0.0264884 0.111538 0.0199046 0.0333563 0.130415 0.0247969 -0.00275781 0.00236562 0.0316392 8 8.2 201503 62262 18293 2769 0
8.3 0.0246578 0.0843664 0.0177438 0.0330461 0.104708 0.023869 0.041631 0.123677 0.0274262 -0.00424055 0.0034711 0.0342753 8.2 8.4 152302 45712 15582 2289 0
8.5 0.0338559 0.0862101 0.0223065 0.0414184 0.0997119 0.0274065 0.0640129 0.106612 0.0385375 -0.00694163 0.00549067 0.0372507 8.4 8.6 114186 32649 12531 1959 0
8.7 0.0403413 0.0964623 0.0245519 0.0407573 0.108517 0.0242465 0.0711657 0.127299 0.0397451 -0.0112383 0.00840024 0.0374993 8.6 8.8 85723 23614 10097 1614 0
8.9 0.0523494 0.095118 0.0308823 0.0469266 0.0937047 0.0296093 0.100088 0.122508 0.057699 -0.0158972 0.0100579 0.0376659 8.8 9 64077 16836 7720 1345 0
9.1 0.0700788 0.0956216 0.0391319 0.0472292 0.0840802 0.0314732 0.118128 0.122091 0.0643999 -0.0226364 0.0126647 0.0364298 9 9.2 47259 11476 5210 1229 0
9.3 0.0871766 0.093747 0.0446777 0.0447849 0.0829628 0.0288245 0.155609 0.109535 0.0806812 -0.0318221 0.0147168 0.0408888 9.2 9.4 34501 7790 3407 907 0
9.5 0.103382 0.0942971 0.0406328 0.0366246 0.082234 0.0227454 0.175676 0.119888 0.0657684 -0.0425783 0.0161993 0.0449104 9.4 9.6 25587 5248 1957 756 0
9.7 0.115638 0.0985558 0.0543361 0.0223519 0.0737135 0.0230548 0.202443 0.0997266 0.0759342 -0.0619735 0.0220877 0.0462323 9.6 9.8 18567 3609 1008 711 0
9.9 0.125328 0.101177 0.050043 -0.00941531 0.0670745 0.0210609 0.220363 0.109991 0.0586089 -0.0800036 0.0234074 0.0485316 9.8 10 13663 2401 510 546 0
