#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 151267 0 0 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 207662 0 0 0
9.25 0 1 0 0 0 0 0 0 0 9.125 9.375 465903 3 0 0
9.50 0 0.333333 0 0 0 0 0 0 0 9.375 9.625 833034 14 0 0
9.75 0.666667 0.333333 0.133333 0 0 0 0 0 0 9.625 9.875 758328 39 0 0
10.00 0.75 0.138889 0.75 0 0 0 0 0 0 9.875 10.125 371201 67 0 0
10.25 0.8 0 0.8 0 0 0 0 0 0 10.125 10.375 148841 35 0 0
10.50 0.75 0.25 0.171053 0 0 0 0 0 0 10.375 10.625 54149 25 0 0
10.75 1 0 0.25 0 0 0 0 0 0 10.625 10.875 17716 28 0 0
11.00 1 0 0.375 0 0 0 0 0 0 10.875 11.125 5357 16 0 0
11.25 0.666667 0.333333 0.333333 0 0 0 0 0 0 11.125 11.375 1376 7 0 0
11.50 1 0 1 0 0 0 0 0 0 11.375 11.625 270 5 0 0
11.75 0 0 0 0 0 0 0 0 0 11.625 11.875 42 1 0 0
12.00 0 0 0 0 0 0 0 0 0 11.875 12.125 7 0 0 0
12.25 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0
12.50 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
