#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -1.02158e-05 0.101611 -9.01993e-06 2.78313e-05 0.12289 2.26808e-05 -3.29405e-05 0.136677 -3.72271e-05 0.000165354 0.120708 0.000178395 7.2 7.4 661744 176020 32910 20445 5043
7.5 -5.75089e-06 0.103647 -7.93266e-06 -1.85405e-05 0.120646 -1.5222e-05 -1.85405e-05 0.135282 -4.53686e-05 -1.85405e-05 0.127906 -7.70194e-06 7.4 7.6 533929 156377 30932 18427 4490
7.7 2.05854e-05 0.101988 -5.26084e-07 -1.37321e-05 0.11427 -1.37321e-05 4.60479e-05 0.12693 5.74128e-06 0.000231486 0.119332 6.44276e-05 7.6 7.8 436986 145698 30726 16728 4078
7.9 1.61185e-05 0.0932 -5.45336e-05 -2.19713e-05 0.105848 -9.41747e-05 4.30398e-05 0.120751 -1.60396e-05 0.000252452 0.112969 -8.80245e-06 7.8 8 358839 131269 28901 15382 3644
8.1 0.000146499 0.0869961 -8.22349e-05 0.000316668 0.0924447 0 0.000272369 0.115084 -0.000163384 0.000283618 0.104888 -0.000346861 8 8.2 288095 108940 26119 13321 3210
8.3 0.000476698 0.0864647 -0.00018675 0.000659113 0.0917426 -0.00013229 0.000909192 0.116637 -0.000216495 0.000319744 0.105819 -0.000425444 8.2 8.4 227130 85170 22145 11310 2610
8.5 0.00122297 0.0855544 -0.000270856 0.00063613 0.0864622 -0.000385674 0.0027318 0.111076 0 0.00334139 0.100458 -0.000752227 8.4 8.6 177964 66468 18993 9530 2255
8.7 0.00347808 0.0864178 0 0.00175705 0.077443 -0.000297795 0.00579713 0.115865 -0.000576349 0.00988682 0.108323 0.000401369 8.6 8.8 138292 50476 15345 7752 1729
8.9 0.00874638 0.0851677 -7.28779e-05 0.00464651 0.0678066 -0.000198782 0.0119692 0.111197 -0.00155656 0.0131717 0.101291 -0.00200088 8.8 9 106999 38545 12251 6471 1502
9.1 0.0176499 0.0833946 0 0.00498029 0.0677811 -0.00187516 0.0290881 0.0995367 0.00071077 0.0317638 0.0994593 0.000144593 9 9.2 83384 29621 9310 5395 1240
9.3 0.0339366 0.082742 0.00187678 0.00971253 0.0594953 -0.00102247 0.0483223 0.102304 0.00275699 0.045225 0.0967113 0.00198946 9.2 9.4 65797 22738 6673 4578 992
9.5 0.0632853 0.0806781 0.0126172 0.0113849 0.0626469 0.00213508 0.0961298 0.0815626 0.0214764 0.0853894 0.0844078 0.0179159 9.4 9.6 53200 18029 4631 3906 870
9.7 0.0852052 0.0809646 0.0120784 0.0036733 0.0673334 0.0094157 0.13084 0.0826381 0.0221747 0.122844 0.0985982 0.0192452 9.6 9.8 45124 14906 2937 3635 782
9.9 0.109765 0.0816291 0.0245377 -0.0347409 0.079251 0.00748814 0.174925 0.0797634 0.0368847 0.185347 0.0446223 0.0393223 9.8 10 40037 12614 1841 3413 728
10.1 0.136923 0.0678473 0.0388871 -0.0595349 0.0705547 0.0216205 0.206942 0.0702162 0.0451717 0.229013 0.0560995 0.0369706 10 10.2 36253 10716 1023 3267 656
10.3 0.142492 0.0718581 0.0391114 -0.0927186 0.0865805 0.0301022 0.213394 0.0719082 0.0388584 0.236417 0.0525342 0.0339924 10.2 10.4 33647 9197 505 3038 688
10.5 0.153835 0.0671199 0.0418468 -0.157991 0.1079 0.022747 0.204388 0.0629807 0.0428624 0.244357 0.0647162 0.0532182 10.4 10.6 29502 7353 221 2668 630
10.7 0.169045 0.0557839 0.0368965 -0.112098 0.0864802 0.0427069 0.193903 0.0462331 0.0385152 0.274082 0.0441045 0.02267 10.6 10.8 23490 5380 98 2103 499
10.9 0.156135 0.0443314 0.0288682 -0.0877125 0.0789456 0.116344 0.144774 0.0335823 0.0261642 0.279411 0.030395 0.0307372 10.8 11 15908 3349 31 1357 428
11.1 0.157732 0.0118442 0.0445423 -0.173886 0.217736 0.0760891 0.0927806 0.00795841 0.0444822 0.320906 -0.0180238 0.08711 11 11.2 7996 1555 9 570 256
11.3 0.111215 0.0267297 0.0337129 0.387854 -0.00501227 0.563647 -0.0325279 0.055346 0.0191423 0.230551 0.0285773 0.051753 11.2 11.4 2958 488 1 157 89
11.5 0.145456 -0.0101027 0.101702 -0.696649 0.0216905 0.115654 0.160494 0.0292872 0.148114 0.271093 -0.0295759 0.145853 11.4 11.6 662 95 0 21 31
11.7 -0.0816326 0.173558 0.0590754 -0.795918 0.0209184 0.107928 0.204082 -0.0313544 1.10549 0.204082 0.00959355 0.256927 11.6 11.8 112 14 0 1 5
11.9 -0.866667 0.866667 0.133333 -0.866667 0 0.133333 -0.866667 0 0.133333 -0.866667 0.866667 0.133333 11.8 12 15 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
