#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.29245e-05 0.0212353 7.6573e-07 8.04094e-05 0.122959 4.38657e-05 8.67278e-05 0.145937 5.61654e-05 0.000153905 0.159944 0.000153905 0 0.160772 0 7.2 7.4 638345 464236 174109 34591 12995 683
7.5 2.25242e-05 0.0195783 1.02989e-06 0.000121797 0.121064 8.17265e-05 0.00014403 0.140316 0.000113014 0.00032386 0.158499 0.000231191 0 0.155378 0 7.4 7.6 519382 355174 164208 34715 12351 679
7.7 5.14626e-05 0.0186869 2.72687e-05 0.000245719 0.116638 0.000127758 0.000357196 0.134343 0.000236656 0.000706839 0.15234 0.000404754 0 0.135821 0 7.6 7.8 418551 272042 146509 33595 11318 711
7.9 6.21418e-05 0.0182457 2.10021e-05 0.000707167 0.112149 0.000404455 0.0008312 0.130319 0.000494107 0.00174978 0.145725 0.000773123 0 0.135021 0 7.8 8 329397 209199 120198 30077 10287 595
8.1 0.000201654 0.01767 9.22084e-05 0.00152117 0.113033 0.000888529 0.00159137 0.123026 0.000901237 0.00332569 0.137771 0.00187791 0 0.143939 0 8 8.2 256996 163647 93349 25764 8720 504
8.3 0.000327994 0.0190135 4.84718e-05 0.00346255 0.111077 0.0015553 0.00393143 0.121945 0.00176922 0.00581154 0.149934 0.00306638 0.00700935 0.139718 0.0046564 8.2 8.4 198808 128051 70757 21875 7227 428
8.5 0.000816717 0.0195341 0.000255769 0.00672542 0.108767 0.00279928 0.00626775 0.113786 0.00257593 0.0124899 0.144767 0.00627206 0.00847458 0.131176 -0.000297354 8.4 8.6 154525 100402 54123 18667 6165 354
8.7 0.00198302 0.0198413 0.000618016 0.0124932 0.111455 0.0044616 0.0104462 0.103416 0.00361293 0.0236641 0.129959 0.00955842 0.0353357 0.135119 0.02105 8.6 8.8 119674 79172 40502 14838 5240 283
8.9 0.00388214 0.021522 0.00113818 0.0240494 0.110153 0.00843276 0.0148796 0.0924983 0.00371954 0.0392923 0.132702 0.0122261 0.0534979 0.127058 0.0237107 8.8 9 91544 61564 29980 11425 4352 243
9.1 0.00920829 0.0236388 0.00258259 0.0408099 0.0997285 0.0103401 0.022162 0.0787945 0.00750469 0.0600212 0.132107 0.0178062 0.0656566 0.112915 0.0103802 9 9.2 70600 48326 22274 8122 3782 198
9.3 0.0176199 0.0242497 0.00408163 0.0656907 0.0998875 0.017489 0.0280655 0.0802255 0.00656642 0.0972763 0.129133 0.0263349 0.0859375 0.139869 -0.00371768 9.2 9.4 53749 37628 16121 5309 3084 128
9.5 0.0307016 0.028149 0.00719329 0.103568 0.10719 0.0221083 0.038949 0.0827982 0.00740621 0.153146 0.122743 0.0350177 0.198529 0.0407868 0.0818627 9.4 9.6 41625 29575 12050 3235 2638 136
9.7 0.0514693 0.0292786 0.0103941 0.145208 0.104792 0.0289116 0.0476974 0.0780169 0.00893768 0.204961 0.103033 0.0408756 0.230769 0.0534413 0.0879121 9.6 9.8 32678 23684 8994 1824 2298 104
9.9 0.0826294 0.0298245 0.0146251 0.197242 0.103201 0.037702 0.0579399 0.0726526 0.0177893 0.250661 0.113027 0.041257 0.173913 0.140694 0.0111223 9.8 10 26205 19533 6672 932 1891 92
10.1 0.127387 0.0281055 0.0177731 0.268245 0.0870433 0.0448914 0.0619048 0.0877015 0.0156271 0.340081 0.0955759 0.0541986 0.292683 0.0919325 0.0212543 10 10.2 22069 16917 5152 420 1729 82
10.3 0.177146 0.0312511 0.0196826 0.329301 0.0852772 0.0363811 0.13587 0.0712733 0.0377387 0.405284 0.0815492 0.0475301 0.444444 0.0480929 0.0640097 10.2 10.4 18429 14378 4051 184 1552 90
10.5 0.23384 0.0247111 0.0216835 0.367632 0.0879754 0.0277462 0.181818 0.12253 0.0151515 0.433745 0.085188 0.0281976 0.56 0.0206451 0.0924675 10.4 10.6 15110 12175 2935 77 1215 75
10.7 0.266045 0.0382936 0.00933963 0.440566 0.0720744 0.0323214 0.181818 0.136364 0.0151515 0.459215 0.0763104 0.0311613 0.641026 0.0395299 0.0613155 10.6 10.8 11671 9551 2120 33 993 78
10.9 0.319741 0.0418504 0.0115805 0.493173 0.0722318 0.0295848 0.444444 0.0555556 0.244444 0.480392 0.0675955 0.0377398 0.684211 0.0991228 0.0296651 10.8 11 7719 6474 1245 9 612 57
11.1 0.357955 0.0706169 0.0106876 0.51548 0.112953 0.00433576 0 0.333333 0 0.438095 0.117805 -0.004329 0.694444 0.147661 -0.00555557 11 11.2 4166 3520 646 2 315 36
11.3 0.416609 0.0796541 0.013018 0.561702 0.110638 0.0162476 0 0 0 0.434783 0.145049 -0.0129786 0.888889 0.020202 0.10628 11.2 11.4 1680 1445 235 0 92 27
11.5 0.462963 0.125152 0.0273959 0.423077 0.223265 -0.0314685 0 0 0 0.35 0.15 0.0423077 1 0 0.5 11.4 11.6 484 432 52 0 20 1
11.7 0.432432 0.247568 0.00386101 0.714286 0.0357143 0.314286 0 0 0 0 0 0 0 1 0 11.6 11.8 81 74 7 0 1 0
11.9 0.666667 0.183333 0.166667 0 0.5 0 0 0 0 0 0 0 0 0 0 11.8 12 6 6 0 0 0 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
