#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000619538 0.0301939 0.000543712 0.00851209 0.143017 0.00743674 0.0132771 0.182658 0.0115116 0.0167904 0.205004 0.0144375 0 0 0 7.2 7.4 559356 413211 146145 25608 3097 0
7.5 0.000959051 0.0282145 0.000837136 0.0105498 0.139678 0.00903216 0.0168041 0.177896 0.0143059 0.0157332 0.19801 0.0125863 0 0 0 7.4 7.6 442669 313852 128817 25351 3178 0
7.7 0.00138423 0.0303142 0.00115098 0.0136116 0.130773 0.0112957 0.0210909 0.16289 0.0174069 0.0271758 0.18324 0.0226148 0 0 0 7.6 7.8 341351 236955 104396 23375 2907 0
7.9 0.00245082 0.0318677 0.00213915 0.0187569 0.128073 0.0146957 0.0261822 0.154886 0.0198697 0.0438494 0.157818 0.034651 0 0 0 7.8 8 257479 178308 79171 20090 2577 0
8.1 0.00364393 0.0355668 0.00311063 0.0256582 0.118201 0.0189847 0.035424 0.141887 0.02632 0.057277 0.145335 0.0417605 0 0 0 8 8.2 193717 135568 58149 16853 2130 0
8.3 0.00533409 0.0377258 0.00445254 0.0339055 0.119717 0.022908 0.0446752 0.143331 0.0302215 0.0551351 0.161693 0.0342438 0 0 0 8.2 8.4 144724 102548 42176 14348 1850 0
8.5 0.00802744 0.0401598 0.0061458 0.0456416 0.125899 0.0290521 0.0560482 0.144008 0.035917 0.0842886 0.150481 0.0586303 0 0 0 8.4 8.6 108615 78730 29885 11615 1483 0
8.7 0.0125951 0.0401292 0.00924567 0.0598063 0.1263 0.0354392 0.0664636 0.136536 0.0385834 0.0946792 0.164687 0.0540153 0 0 0 8.6 8.8 80678 59309 21369 9193 1278 0
8.9 0.0176215 0.03975 0.0112165 0.0760782 0.138686 0.0434438 0.0741382 0.13723 0.0424112 0.128518 0.160221 0.0706068 0 0 0 8.8 9 59423 44491 14932 6933 1066 0
9.1 0.0260877 0.0379866 0.01444 0.100565 0.136751 0.0545976 0.0800081 0.132333 0.0428591 0.153929 0.171178 0.0743835 0 0 0 9 9.2 44135 33694 10441 4937 929 0
9.3 0.0347189 0.0422292 0.0164543 0.120746 0.142918 0.0577855 0.0896917 0.125471 0.0466295 0.177622 0.177216 0.067259 0 0 0 9.2 9.4 32341 25260 7081 3211 715 0
9.5 0.0455684 0.045939 0.0184677 0.153467 0.130647 0.0622053 0.0891145 0.122124 0.0405533 0.236527 0.148808 0.101796 0 0 0 9.4 9.6 23435 18763 4672 1773 668 0
9.7 0.0603894 0.0497616 0.0214723 0.176216 0.120535 0.0606524 0.0832444 0.10698 0.0401822 0.234127 0.151249 0.0776522 0 0 0 9.6 9.8 17127 14125 3002 937 504 0
9.9 0.0798244 0.0445366 0.0244353 0.210934 0.114528 0.0608343 0.064877 0.124207 0.0157814 0.338308 0.115969 0.100661 0 0 0 9.8 10 12089 10022 2067 447 402 0
10.1 0.10537 0.0454752 0.0276423 0.248939 0.122118 0.06682 0.0867347 0.0982653 0.0348479 0.363144 0.133966 0.074019 0 0 0 10 10.2 8788 7374 1414 196 369 0
10.3 0.12617 0.0482145 0.023714 0.250814 0.124507 0.050438 0.0588235 0.129582 0.0237358 0.349481 0.150519 0.0637667 0 0 0 10.2 10.4 6477 5556 921 68 289 0
10.5 0.143216 0.0636452 0.0214536 0.301667 0.122509 0.0742473 0.142857 0.107143 0.0714286 0.445946 0.0540541 0.146454 0 0 0 10.4 10.6 4580 3980 600 28 222 0
10.7 0.171713 0.0582517 0.0290675 0.289062 0.13527 0.0610832 0.133333 0.166667 0.0777778 0.328205 0.156005 0.0504273 0 0 0 10.6 10.8 3092 2708 384 15 195 0
10.9 0.172616 0.0743049 0.0151309 0.256983 0.13635 0.040767 0.5 0.166667 0.5 0.346939 0.118178 0.0707483 0 0 0 10.8 11 1888 1709 179 4 98 0
11.1 0.207623 0.070846 0.0416986 0.313726 0.119608 0.0401406 0 0 0 0.366667 0.0708333 0.0872549 0 0 0 11 11.2 1099 997 102 1 60 0
11.3 0.146597 0.107902 0.00269443 0.4 0.15 0.0888889 0 0 0 0.342857 0.173272 0.0405316 0 0 0 11.2 11.4 432 382 50 0 35 0
11.5 0.22807 0.0719298 0.0776277 0.25 0.288462 0.05 0 0 0 0.25 0.25 0.25 0 0 0 11.4 11.6 122 114 8 0 4 0
11.7 0.136364 0.183636 0.0311005 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 22 22 0 0 0 0
11.9 0.142857 0.241758 0.142857 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 7 7 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
