#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 3.22009e-05 0.0741265 0 0 0.0839731 0 0 0.12549 0 0 0.0833333 0 0 0.0663265 0 8.625 8.875 33139 31055 2084 255 372 196
9.00 1.85901e-05 0.107209 0 0 0.123103 0 0 0.124685 0 0 0.111686 0 0 0.128012 0 8.875 9.125 60185 53792 6393 794 1352 664
9.25 4.08405e-06 0.0842131 4.08405e-06 0 0.134059 0 0 0.136379 0 0 0.136789 0 0 0.135465 0 9.125 9.375 289716 244855 44861 6020 9299 4754
9.50 1.93003e-05 0.0578634 2.89505e-06 4.87799e-05 0.153376 1.2195e-05 4.31779e-05 0.160967 0 3.79781e-05 0.18951 0 8.50629e-05 0.192157 8.50629e-05 9.375 9.625 1.20025e+06 1.03625e+06 164002 23160 26331 11756
9.75 0.00012864 0.068632 8.69677e-06 0.000185646 0.167021 3.39647e-05 0.000163747 0.193443 1.63746e-05 0.000223028 0.225037 7.4326e-05 0.000270441 0.236816 9.01469e-05 9.625 9.875 3.20135e+06 2.75964e+06 441702 61070 53805 22186
10.00 9.04135e-05 0.0545323 1.98249e-05 9.86511e-05 0.156359 1.22788e-05 0.000128537 0.180388 2.14057e-05 0.000117959 0.20312 -7.89005e-08 3.36632e-05 0.206536 -2.04091e-08 9.875 10.125 3.9779e+06 3.32915e+06 648751 93358 76298 29706
10.25 1.60407e-05 0.042304 1.37492e-06 2.52986e-05 0.146678 -1.70439e-05 1.10632e-05 0.170475 -3.36076e-05 1.44148e-05 0.192069 -4.32096e-05 0 0.186 -3.83642e-05 10.125 10.375 2.77486e+06 2.18195e+06 592918 90390 69373 26043
10.50 7.8955e-07 0.0334288 -4.7373e-06 2.36321e-05 0.137797 -5.18532e-05 1.2833e-05 0.156574 -6.79272e-05 1.84468e-05 0.175439 -0.000186479 5.04312e-05 0.164851 -5.20751e-05 10.375 10.625 1.73201e+06 1.26654e+06 465468 77924 54210 19829
10.75 5.41204e-06 0.028056 -2.30012e-05 0.00011316 0.139508 -0.00049182 6.20771e-05 0.145751 -0.000400568 0.000177503 0.1673 -0.00110857 0.000426682 0.157323 -0.00152221 10.625 10.875 1.0749e+06 739093 335809 64436 39436 14062
11.00 6.9334e-06 0.026793 -7.39563e-05 0.000986708 0.139436 -0.00341714 0.000610771 0.137959 -0.00240167 0.00214871 0.15709 -0.00597434 0.00222198 0.156741 -0.00633851 10.875 11.125 639436 432688 206748 47481 26993 9001
11.25 0.000164791 0.0278183 -0.000423749 0.00814596 0.141839 -0.0108608 0.00394043 0.134028 -0.00844482 0.0121993 0.156634 -0.0176028 0.0179465 0.147386 -0.015903 11.125 11.375 366457 254868 111589 32230 17378 5795
11.50 0.00156633 0.0290471 -0.0020129 0.0527209 0.134559 -0.0149394 0.0255028 0.129081 -0.0135436 0.068168 0.141296 -0.0150264 0.0901894 0.123619 -0.0143135 11.375 11.625 209515 150032 59483 17802 11501 3537
11.75 0.017 0.0372946 -0.000880886 0.205745 0.11666 0.0070561 0.105413 0.114965 0 0.254999 0.117742 0.0205953 0.278855 0.112534 0.0199219 11.625 11.875 119510 87412 32098 5635 7851 2270
12.00 0.117964 0.0582613 0.0185251 0.486385 0.0621307 0.0342404 0.332781 0.08932 0.0315555 0.523466 0.0616904 0.0306484 0.571029 0.0514125 0.0288776 11.875 12.125 67417 50634 16783 604 5263 1429
12.25 0.403892 0.0502841 0.0445325 0.757896 0.0318706 0.0320876 0.808824 0.0267929 0.0231093 0.769974 0.0297327 0.0377268 0.777896 0.0340164 0.0387654 12.125 12.375 37552 29035 8517 68 3417 941
12.50 0.751485 0.0685896 0.10068 0.919032 0.0281014 0.0448965 0.888889 0.020202 0.0138889 0.906728 0.0344787 0.0502133 0.937198 0.0270877 0.0419444 12.375 12.625 20627 16329 4298 9 1962 621
12.75 0.922584 0.0321819 0.0856307 0.965222 0.0105043 0.0292329 1 0 0 0.950479 0.0208583 0.0381985 0.964444 0.0111111 0.0224802 12.625 12.875 10986 8887 2099 5 626 450
13.00 0.966287 0.00294989 0.0271807 0.980198 0.00441736 0.0124561 1 0 0 0.984615 0.000233114 0.0354629 0.982143 0.0103945 0.00495654 12.875 13.125 5655 4746 909 1 65 280
