#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -9.27135e-06 0.104311 5.70067e-06 -4.36106e-05 0.123912 -1.03132e-05 8.67969e-06 0.133511 7.41074e-06 -4.36106e-05 0.124333 0 7.2 7.4 656261 174727 33261 19124 3803
7.5 1.16459e-05 0.104071 0 -1.34086e-05 0.122233 -9.84307e-06 4.34775e-05 0.132862 4.03536e-06 -1.34086e-05 0.117706 1.86643e-06 7.4 7.6 532547 159652 32174 17579 3355
7.7 1.35509e-05 0.0987082 -3.81505e-06 0 0.11214 -3.40449e-05 0 0.12785 -4.893e-05 0 0.12197 1.13866e-05 7.6 7.8 434654 147592 31791 15955 3059
7.9 5.6526e-05 0.0921051 -6.62124e-06 0.000129218 0.100091 2.75277e-05 0.00013222 0.122903 -3.1674e-05 0.000358369 0.119075 0.000358369 7.8 8 354552 131143 29919 14631 2756
8.1 0.000223709 0.0872685 0 0.000216562 0.0964596 2.66397e-05 0.000547213 0.117576 0 0.000827525 0.117267 0.000395746 8 8.2 281751 106333 26320 12531 2384
8.3 0.000526402 0.0863834 -1.9907e-07 0.000696412 0.0933029 0.000181296 0.000768599 0.114809 -0.000160032 0.00148894 0.113259 -5.07588e-05 8.2 8.4 222097 82902 22337 10801 1931
8.5 0.00157119 0.087383 2.68301e-05 0.00111974 0.0885874 -0.000139558 0.00275048 0.115149 -0.000171819 0.00538689 0.0994685 0.00237125 8.4 8.6 173459 63998 18799 8782 1608
8.7 0.00379222 0.086027 5.85653e-05 0.00188215 0.0747439 -0.000388535 0.00719415 0.116897 0.00138845 0.00525091 0.1139 -0.00151525 8.6 8.8 135443 49239 15730 7376 1383
8.9 0.00888163 0.083807 2.92705e-05 0.00447041 0.0651023 0 0.0141337 0.110526 0.000439891 0.0183517 0.0987366 0.000702506 8.8 9 104607 37474 12398 6237 1154
9.1 0.017658 0.08615 0 0.00562154 0.0619188 -0.000826102 0.0259092 0.105738 0.0011794 0.0269551 0.104394 0.00157028 9 9.2 81290 28030 8974 5189 938
9.3 0.0334947 0.0793829 0.00581918 0.00842821 0.060121 0.00101615 0.0526837 0.0936201 0.0111629 0.0439714 0.103793 0.010834 9.2 9.4 63232 21540 6435 4329 748
