#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0786739 0.0791158 0.0282269 0.0819076 0.086605 0.0314462 0.102087 0.0928551 0.0336483 0.10022 0.0892699 0.0322017 7.2 7.4 717759 185265 25930 24709 18461
7.5 0.0798975 0.0752187 0.0185667 0.0826636 0.0828414 0.0226296 0.103306 0.0874281 0.0217471 0.094357 0.0873552 0.0171513 7.4 7.6 597495 162477 24278 22578 16551
7.7 0.0882102 0.0712459 0.0123268 0.0881408 0.0730976 0.0146171 0.110723 0.0816732 0.0148908 0.101872 0.0763904 0.00870743 7.6 7.8 489274 138001 21609 19718 14230
7.9 0.105902 0.0638283 0.0101015 0.105899 0.0657919 0.0154617 0.125253 0.074667 0.0106967 0.110267 0.075494 0.00383928 7.8 8 395103 116669 18741 17281 12371
8.1 0.115887 0.0634008 0.00377517 0.112993 0.065571 0.00749293 0.131692 0.0755604 0.00132644 0.122952 0.0739051 -0.000204928 8 8.2 323919 106077 17771 15495 10910
8.3 0.118743 0.0627321 -0.00173667 0.118448 0.0598151 0.00302017 0.13573 0.0713477 -0.00449684 0.134849 0.0662875 -0.000972763 8.2 8.4 265199 95522 16672 13869 9504
8.5 0.129788 0.0566656 -0.00245963 0.121451 0.0571524 -0.000716366 0.156995 0.061413 0 0.154002 0.0559719 0.00245894 8.4 8.6 213148 80164 14617 12141 8164
8.7 0.143963 0.0545859 0 0.13814 0.0476587 0.00475414 0.168947 0.0604889 -0.000942603 0.169592 0.056931 -0.000329539 8.6 8.8 169223 65182 12735 10305 6760
8.9 0.16001 0.054395 -0.00093779 0.149612 0.0408013 0.00863823 0.181442 0.0608635 -0.000543877 0.196341 0.0590387 0.00114705 8.8 9 134643 51313 10871 8513 5569
9.1 0.176812 0.0545356 0.00150035 0.153589 0.0414322 0.00846928 0.204856 0.0555498 0.00402114 0.208343 0.0579736 0.00220513 9 9.2 110384 41730 9070 7156 4944
9.3 0.196441 0.0478546 0.00625302 0.14411 0.0519685 0 0.225709 0.0485681 0.011312 0.231045 0.0486134 0.0105242 9.2 9.4 92063 34507 7224 6350 4070
9.5 0.209595 0.0529086 0.00443128 0.150648 0.0446472 0.0116504 0.230943 0.0585264 0.00156246 0.230033 0.0549533 0.00441664 9.4 9.6 79206 29095 5949 5444 3778
9.7 0.227556 0.0496882 0.00529417 0.124808 0.0648745 0.00217608 0.259039 0.0485955 0.0128052 0.259367 0.0508946 0.0112608 9.6 9.8 68500 24671 4372 5013 3229
9.9 0.239341 0.0445992 0.0102735 0.0972658 0.0680775 0.00529054 0.276689 0.039712 0.0141556 0.278108 0.0455686 0.0112385 9.8 10 61457 21622 3059 4589 3120
10.1 0.249426 0.0445663 0.012475 0.0729699 0.0637302 0.0172399 0.291479 0.0403243 0.0140495 0.292815 0.0382391 0.0169553 10 10.2 56207 18974 1873 4238 2851
10.3 0.25455 0.043837 0.0126804 0.0144167 0.105418 0.00221792 0.278865 0.0431377 0.0108351 0.286759 0.0366679 0.0159852 10.2 10.4 50942 16466 878 4191 2637
10.5 0.250527 0.0448993 0.00921398 0.0141106 0.094757 0.0173231 0.274614 0.044492 0.0130584 0.300858 0.0392066 0.0206891 10.4 10.6 44784 13658 401 3676 2324
10.7 0.228078 0.0484113 0.0114311 -0.00997543 0.146038 0.00806198 0.236186 0.0408638 0.0208251 0.279461 0.0477086 0.0086396 10.6 10.8 35392 10285 139 2902 1917
10.9 0.214988 0.0354777 0.0260678 0.190656 0.0101788 0.164416 0.182442 0.0366405 0.030149 0.281527 0.0261226 0.0384478 10.8 11 23670 6310 41 1743 1371
11.1 0.165146 0.0414373 0.0180376 -0.306794 0.531344 -0.1569 0.0649073 0.0570162 0.0198858 0.250995 0.0192674 0.0481313 11 11.2 12193 2949 4 682 796
11.3 0.107036 0.0309271 0.0234213 0.285751 0.022245 1.03411 -0.0335263 0.0632665 0.0338908 0.1297 0.0364041 0.0295997 11.2 11.4 4905 996 3 166 314
11.5 0.0755194 -0.00149512 0.0549926 -0.834028 0.0179992 0.0532416 -0.0483141 0.0311266 0.211118 0.115972 0.00285786 0.061968 11.4 11.6 1398 199 0 14 80
11.7 0.0810462 0.020548 0.0303817 -0.892638 0.0169623 0.0364161 -0.892638 0.97206 0.0331045 0.0547304 0.0473104 0.021426 11.6 11.8 364 38 0 0 19
