#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00181205 0.0243901 0.00164168 0.0170583 0.11417 0.0161909 0.0185026 0.125268 0.0176399 0.0239862 0.145554 0.0223913 0.0211305 0.133197 0.0195787 7.2 7.4 689031 507712 181319 30158 23847 11358
7.5 0.00150985 0.0216292 0.0013385 0.0176836 0.118418 0.0162478 0.0187943 0.127971 0.0175014 0.0232646 0.140233 0.0204516 0.0210264 0.125069 0.0189914 7.4 7.6 556787 402689 154098 26923 21191 10035
7.7 0.00126475 0.0202896 0.00104155 0.0176932 0.121648 0.0148882 0.0172151 0.128356 0.0145939 0.0239582 0.136017 0.0192037 0.0190931 0.13045 0.0149878 7.6 7.8 452252 317059 135193 24978 18574 8799
7.9 0.00130467 0.0195771 0.000928654 0.0169818 0.116781 0.0119277 0.0156244 0.122826 0.0112926 0.0228731 0.132618 0.0155021 0.0234305 0.121655 0.0155689 7.8 8 374298 249105 125193 24129 17138 7853
8.1 0.00125368 0.0198192 0.000591254 0.0166271 0.108985 0.00774765 0.0161431 0.113689 0.00853725 0.0217872 0.127221 0.00920383 0.0211852 0.123445 0.00908069 8 8.2 308209 196223 111986 22920 15376 6986
8.3 0.00155798 0.0197719 0.000414221 0.0179527 0.103333 0.00335154 0.0154017 0.109312 0.00374025 0.0254103 0.119105 0.0039389 0.023402 0.115761 0.00245543 8.2 8.4 246511 154046 92465 19868 13223 5726
8.5 0.00216875 0.0196075 7.37745e-05 0.0219601 0.0983387 -0.00234839 0.0208418 0.101743 -0.000352893 0.0287173 0.116041 -0.00346642 0.0251246 0.112511 -0.00374561 8.4 8.6 193433 120346 73087 17129 10969 4816
8.7 0.00314862 0.0191134 -0.000418307 0.0285025 0.0948299 -0.0106128 0.0262773 0.0915417 -0.00637467 0.0353719 0.116573 -0.0149068 0.0341463 0.107008 -0.0109786 8.6 8.8 151094 94327 56767 14347 9075 3895
8.9 0.004607 0.0184269 -0.00138094 0.0414573 0.0968135 -0.0139721 0.0350423 0.0865782 -0.00967584 0.0486486 0.1134 -0.0177204 0.0566563 0.10035 -0.0146225 8.8 9 118425 74452 43973 11586 7585 3230
9.1 0.00823712 0.0202274 -0.00174321 0.064449 0.0866105 -0.0149865 0.0462607 0.0756659 -0.0124051 0.0759593 0.101299 -0.0169429 0.094195 0.082907 -0.00339317 9 9.2 94326 59244 35082 9360 6385 2739
9.3 0.0158701 0.0208447 -0.00107388 0.0924858 0.0863969 -0.0145464 0.05346 0.0675872 -0.0107156 0.118258 0.0951932 -0.00974386 0.114468 0.0958062 -0.0165821 9.2 9.4 77150 48897 28253 7370 5395 2350
9.5 0.0300728 0.0220156 0.00228544 0.143034 0.075909 -0.00397626 0.0833038 0.0597833 -4.27216e-05 0.181439 0.0799342 -0.00294603 0.172918 0.0868226 -0.00659551 9.4 9.6 64901 41466 23435 5642 4795 2053
9.7 0.0568101 0.0206857 0.00711779 0.19996 0.069315 0.0110664 0.101699 0.0685077 -0.000146046 0.240258 0.0705221 0.0127605 0.244131 0.0733289 0.00746116 9.6 9.8 56735 36666 20069 4002 4491 1917
9.9 0.0985212 0.0190164 0.0111639 0.260244 0.064069 0.0100468 0.109497 0.0767574 0 0.305077 0.0671456 0.00799379 0.332946 0.0407793 0.0198695 9.8 10 51382 33810 17572 2685 4176 1721
10.1 0.16178 0.0220258 0.0193851 0.352941 0.045889 0.019944 0.144395 0.0724807 0.00939518 0.412249 0.035739 0.0260368 0.397774 0.0435921 0.0139355 10 10.2 48266 32779 15487 1579 4131 1707
10.3 0.239766 0.0173966 0.0207898 0.429107 0.0422723 0.0147819 0.187032 0.0695465 0.0125532 0.465686 0.0490828 0.0121113 0.523442 0.0199971 0.0312173 10.2 10.4 45483 31610 13873 802 4080 1685
10.5 0.315673 0.0201717 0.0145852 0.508395 0.0472451 0.011606 0.215026 0.0878938 -0.00128615 0.549025 0.0402995 0.01538 0.577306 0.0420123 0.0050441 10.4 10.6 40843 29407 11436 386 3590 1507
10.7 0.382541 0.0328338 0.00275028 0.56928 0.0634184 0.00314116 0.3 0.132692 0.0218045 0.59353 0.0520394 0.0125228 0.661588 0.0505016 0.0113229 10.6 10.8 32329 23885 8444 140 2844 1247
10.9 0.464588 0.0481997 0.00770652 0.654511 0.0555361 0.00598532 0.512195 0.144055 0.0273466 0.628109 0.0589542 0.00355572 0.741525 0.0385621 0.00833911 10.8 11 21377 16167 5210 41 1729 944
11.1 0.563919 0.0733162 0.00651658 0.72871 0.0688193 0.0137631 0.5625 0.159722 0.0888158 0.669044 0.0508074 0.0265711 0.815693 0.0540134 0.00851005 11 11.2 10836 8370 2466 16 701 548
11.3 0.686677 0.085663 0.00252646 0.796961 0.080372 0.00804311 0 1 -0.333333 0.658824 0.0960784 0.00788015 0.912037 0.0304917 0.0231481 11.2 11.4 3839 3115 724 1 170 216
11.5 0.798489 0.0848932 0 0.866197 0.0722644 0.00827366 1 0 1 0.590909 0.266234 0.00757575 0.943396 0.0369959 0.00861359 11.4 11.6 936 794 142 1 22 53
