#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0369096 0.0976489 0.0349907 -0.00996538 0.00885393 0.0452375 -0.00996538 0.00885393 0.0452375 -0.00996538 0.00885393 0.0452375 7.2 7.4 9725 192 0 0 0
7.5 0.057352 0.10253 0.057352 -0.00976213 0.00885695 0.0483304 -0.00976213 0.00885695 0.0483304 -0.00976213 0.00885695 0.0483304 7.4 7.6 7422 149 0 0 0
7.7 0.0866761 0.0891309 0.0866761 -0.0120081 0.0111401 0.0543577 -0.0120081 0.0111401 0.0543577 -0.0120081 0.0111401 0.0543577 7.6 7.8 5565 152 0 0 0
7.9 0.0498138 0.140408 0.0498138 -0.0126862 0.0118383 0.0592659 -0.0126862 0.0118383 0.0592659 -0.0126862 0.0118383 0.0592659 7.8 8 3722 96 0 0 0
8.1 0.0613806 0.157022 0.0613806 -0.014377 0.0136395 0.0602897 -0.014377 0.0136395 0.0602897 -0.014377 0.0136395 0.0602897 8 8.2 2570 66 0 0 0
8.3 0.0334559 0.18629 0.0334559 -0.0165441 0.0154262 0.055894 -0.0165441 0.0154262 0.055894 -0.0165441 0.0154262 0.055894 8.2 8.4 1672 40 0 0 0
8.5 0.137345 0.106397 0.13814 -0.01417 0.0135458 0.0621495 -0.01417 0.0135458 0.0621495 -0.01417 0.0135458 0.0621495 8.4 8.6 1021 33 0 0 0
8.7 0.0996346 0.168658 0.10504 -0.00562852 0.00562852 0.0649395 -0.00562852 0.00562852 0.0649395 -0.00562852 0.00562852 0.0649395 8.6 8.8 552 19 0 0 0
8.9 -0.015015 0.254262 0.00137843 -0.015015 0.015015 0.0522003 -0.015015 0.015015 0.0522003 -0.015015 0.015015 0.0522003 8.8 9 343 10 0 0 0
9.1 0.243377 0.00257722 0.269151 -0.00662252 0.00662252 0.0549717 -0.00662252 0.00662252 0.0549717 -0.00662252 0.00662252 0.0549717 9 9.2 155 4 0 0 0
9.3 -0.0107527 0.0655602 0.0347019 -0.0107527 0.0107527 0.0568149 -0.0107527 0.0107527 0.0568149 -0.0107527 0.0107527 0.0568149 9.2 9.4 93 0 0 0 0
9.5 -0.0212766 0.0212766 0.034279 -0.0212766 0.0212766 0.0453901 -0.0212766 0.0212766 0.0453901 -0.0212766 0.0212766 0.0453901 9.4 9.6 48 1 0 0 0
9.7 0 0 0.0714286 0 0 0.0769231 0 0 0.0769231 0 0 0.0769231 9.6 9.8 19 0 0 0 0
9.9 -0.0588235 0.0588235 0.0245098 -0.0588235 0.0588235 0.0364146 -0.0588235 0.0588235 0.0364146 -0.0588235 0.0588235 0.0364146 9.8 10 18 1 0 0 0
10.1 -0.25 0.25 -0.159091 -0.25 0.25 -0.138889 -0.25 0.25 -0.138889 -0.25 0.25 -0.138889 10 10.2 4 0 0 0 0
10.3 0 0 0.142857 0 0 0.142857 0 0 0.142857 0 0 0.142857 10.2 10.4 2 0 0 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 1 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 0 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 0 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
