#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.75 0 0 1 0 0 0 0 8.625 8.875 172944 85 22 0
9.00 0 0.617021 0 0 0.583333 0 0 0 0 8.875 9.125 281974 380 101 0
9.25 0 0.75 0 0 0.731707 0 0 0 0 9.125 9.375 1.01466e+06 4018 1132 0
9.50 1 -0.166667 1 0 0.695513 0 0 0 0 9.375 9.625 2.99359e+06 30786 7182 0
9.75 0.794118 0.0334686 0.794118 1 0 0.533962 0 0 0 9.625 9.875 4.84864e+06 69916 12893 0
10.00 0.859813 0.0376228 0.263329 0.791667 0.0344203 0.291667 0 0 0 9.875 10.125 3.82102e+06 77952 13216 0
10.25 0.869258 0.0527279 0.208979 0.833333 0.0833334 0.154762 0 0 0 10.125 10.375 2.38637e+06 74410 12067 0
10.50 0.846527 0.0529708 0.157204 0.831683 0.0849835 0.166297 0 0 0 10.375 10.625 1.45114e+06 66261 10107 0
10.75 0.792803 0.0841973 0.113423 0.818653 0.0637001 0.166453 0 0 0 10.625 10.875 809949 47796 6871 0
11.00 0.789556 0.0837319 0.125116 0.777778 0.0983284 0.137445 0 0 0 10.875 11.125 428788 31815 4543 0
11.25 0.770199 0.076212 0.121489 0.73607 0.0841543 0.14592 0 0 0 11.125 11.375 221740 19873 2999 0
11.50 0.765297 0.0698442 0.128882 0.757106 0.0941952 0.126337 0 0 0 11.375 11.625 111131 9332 2004 0
11.75 0.743304 0.0476568 0.131196 0.717647 0.0640123 0.11137 0 0 0 11.625 11.875 54262 2497 1356 0
12.00 0.666667 0.0714285 0.0769231 0.708333 0.0851889 0.117339 0 0 0 11.875 12.125 25608 247 844 0
12.25 0.333333 0.291667 -0.0666667 0.653061 0.0641802 0.122317 0 0 0 12.125 12.375 11141 16 525 0
12.50 0 0 0 0.634483 0.0171301 0.110386 0 0 0 12.375 12.625 4682 1 265 0
12.75 1 0 1 0.452381 0.0283883 0.134199 0 0 0 12.625 12.875 1674 1 71 0
13.00 0 0 0 0.428571 0.238095 0.0952381 0 0 0 12.875 13.125 554 0 10 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 146 0 1 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 34 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 1 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
