#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -3.18445e-05 0.103788 -2.43803e-05 -2.25966e-05 0.122597 -1.62939e-05 -5.44143e-05 0.137248 -5.00354e-05 -5.44143e-05 0.126754 -3.27387e-05 7.2 7.4 673421 177228 31429 22127 7881
7.5 2.86712e-05 0.108608 -4.22792e-05 -1.03674e-05 0.120484 -0.000121026 -1.03674e-05 0.136015 -8.62386e-05 -1.03674e-05 0.129381 -0.000122788 7.4 7.6 539518 153694 29107 19354 7072
7.7 1.5111e-05 0.107827 -0.000204865 2.24487e-05 0.118193 -0.00010373 4.25205e-05 0.135478 -0.000400673 -1.33205e-05 0.120235 -0.000314835 7.6 7.8 440978 140689 27957 17908 6153
7.9 2.89667e-05 0.0996499 -0.0004199 -1.6986e-05 0.106842 -0.000310035 4.43524e-05 0.125016 -0.000788053 0.00015988 0.114278 -0.000192228 7.8 8 366057 130569 27281 16303 5654
8.1 0.000181753 0.0937018 -0.000809399 0.000184675 0.099563 -0.000628019 5.32066e-05 0.12228 -0.00154053 0.000606012 0.115096 -0.00134901 8 8.2 297084 111173 24899 14421 4822
8.3 0.000627666 0.0901355 -0.00175799 0.000584354 0.0955897 -0.00128226 0.00106271 0.120381 -0.00282935 0.00140064 0.107861 -0.00150488 8.2 8.4 235024 89058 21444 12376 4084
8.5 0.00177939 0.0906761 -0.00314497 0.00142383 0.0920113 -0.00306888 0.00336086 0.114297 -0.0045439 0.00126549 0.112589 -0.00614481 8.4 8.6 184655 69335 18058 10161 3454
8.7 0.00433603 0.0910707 -0.00570832 0.00328117 0.081347 -0.00444147 0.00499238 0.111052 -0.0077165 0.00545872 0.108152 -0.00992693 8.6 8.8 143537 53200 15171 8412 2696
8.9 0.0104222 0.0850884 -0.00797006 0.0058169 0.0755838 -0.00693958 0.0148402 0.0989923 -0.00923799 0.0204272 0.0963685 -0.00662235 8.8 9 111563 41112 12251 6999 2240
9.1 0.0216895 0.0847573 -0.00385003 0.0113732 0.0672463 -0.00567946 0.0261318 0.101045 -0.00605915 0.0350414 0.092888 -0.00316747 9 9.2 87489 31783 9342 5870 1878
9.3 0.0385929 0.0817391 -0.00181943 0.0160041 0.0581713 -0.00219743 0.0525039 0.0995685 0.000927854 0.059773 0.0859019 -0.00108375 9.2 9.4 69541 24833 6924 4884 1553
9.5 0.0705704 0.0693349 0.00573777 0.0191601 0.0570504 0.00227961 0.0946749 0.0830185 0.00811265 0.0932291 0.0869948 5.52759e-05 9.4 9.6 57940 20175 5045 4285 1356
9.7 0.0964365 0.0711915 0.0126948 0.00829404 0.0703411 0.00666704 0.147469 0.0663306 0.0258687 0.1637 0.0526962 0.0336099 9.6 9.8 49506 17103 3502 4026 1239
9.9 0.118314 0.0723277 0.0186185 -0.0286622 0.082924 0.00418084 0.183595 0.0662164 0.02741 0.170992 0.0752599 0.0115641 9.8 10 44691 14650 2140 3781 1219
10.1 0.148496 0.0675974 0.0274113 -0.0578665 0.081619 0.0219136 0.216833 0.0571424 0.0342817 0.207787 0.0584303 0.0165686 10 10.2 41225 12865 1280 3640 1080
10.3 0.159173 0.0647095 0.027558 -0.105057 0.0881095 0.0237901 0.21332 0.0591403 0.028207 0.258551 0.0324787 0.0479254 10.2 10.4 39129 11192 648 3490 1121
10.5 0.162908 0.0655863 0.0282491 -0.153783 0.108983 0.0266767 0.220858 0.0598755 0.0337557 0.239634 0.0571798 0.0239342 10.4 10.6 34945 9277 302 3190 973
10.7 0.173329 0.0503723 0.0347539 -0.0842458 0.136689 0.0303822 0.198794 0.0440305 0.0291423 0.279124 0.0286496 0.0397466 10.6 10.8 27690 6678 116 2389 848
10.9 0.158303 0.0382625 0.0229072 0.000998169 0.0392832 0.110418 0.143036 0.0317094 0.028024 0.266004 0.0246985 0.0234966 10.8 11 18343 4135 44 1522 624
11.1 0.154628 0.028555 0.0311765 -0.0488874 0.410959 0.00137198 0.0959863 0.0259187 0.030089 0.269294 0.0176492 0.0486178 11 11.2 9378 1963 6 673 418
11.3 0.0992495 0.0226421 0.0354118 -0.6413 0.984569 0.0607612 -0.0141817 0.0484782 0.0415381 0.241053 -0.00985652 0.0940387 11.2 11.4 3289 582 0 177 136
11.5 0.104235 0.0180702 0.037611 0.238164 -0.0137868 1.09154 -0.0776259 0.153723 0.0454801 0.192709 0.00251698 0.10033 11.4 11.6 809 112 1 19 44
11.7 0.116071 -0.000368953 0.138485 -0.883929 0.0309874 0.0460714 0.116071 -0.0369347 1.03823 0.116071 0.0206193 0.0755574 11.6 11.8 123 11 0 1 5
11.9 0.0625 0.0244565 1.0625 -0.9375 0.0625 0.0625 -0.9375 0.0625 0.0625 -0.9375 0.974537 0.0625 11.8 12 17 1 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
