#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0234511 0.0861508 0.0218064 0.0242775 0.0973925 0.022385 0.035243 0.108295 0.0327297 0.03059 0.100049 0.0278406 7.2 7.4 693092 183006 29563 24427 12909
7.5 0.0236594 0.0894986 0.0206565 0.0245051 0.0996801 0.0217113 0.0338716 0.109513 0.0291649 0.0265711 0.105621 0.0220276 7.4 7.6 562276 155096 26284 21242 11221
7.7 0.0245874 0.0924168 0.0188739 0.0247658 0.0994032 0.0201117 0.0309265 0.108862 0.0231269 0.0284779 0.106303 0.021765 7.6 7.8 457502 134617 24379 18751 9842
7.9 0.0253675 0.0882685 0.0158989 0.0236709 0.0916997 0.0159078 0.0339283 0.103948 0.0212264 0.0315122 0.0971389 0.0184148 7.8 8 377289 123167 23185 17006 8667
8.1 0.0230668 0.0845629 0.0101096 0.0222761 0.0881265 0.0114239 0.0309257 0.100708 0.0118503 0.0294392 0.0939684 0.0107268 8 8.2 311488 111436 21998 15357 7754
8.3 0.0252351 0.0781002 0.00352019 0.0218472 0.082113 0.0047751 0.0340413 0.0958316 0.00366321 0.0356789 0.0857463 0.00451554 8.2 8.4 249019 92888 19572 13262 6362
8.5 0.0288745 0.0743744 -0.00339402 0.0294328 0.0708937 0.00236417 0.0380651 0.0914565 -0.00593081 0.0312496 0.0885113 -0.00565487 8.4 8.6 195890 73964 16614 11198 5257
8.7 0.0369419 0.0721234 -0.00775122 0.0343652 0.0665388 -0.00440797 0.0476696 0.0890073 -0.0104867 0.0471664 0.0815641 -0.00979134 8.6 8.8 152891 57612 14134 9214 4317
8.9 0.0501783 0.0694674 -0.0116543 0.0405566 0.0586575 -0.00926806 0.063987 0.0796733 -0.00961966 0.0620437 0.0807292 -0.0125543 8.8 9 120970 45119 11576 7664 3616
9.1 0.0733418 0.0628651 -0.00690445 0.0504718 0.0516708 -0.00467093 0.0880429 0.073827 -0.0125326 0.0982896 0.0603572 -0.00397042 9 9.2 96436 35720 9270 6487 3077
9.3 0.0952201 0.0631186 -0.00270152 0.0560132 0.0542336 -0.00359076 0.111992 0.0735264 -0.0055071 0.124543 0.0692105 -0.00782982 9.2 9.4 78990 28960 7452 5498 2622
9.5 0.127591 0.0552288 0.00517672 0.0586819 0.0580334 0.000585377 0.163413 0.0532217 0.0105025 0.161496 0.0598274 0.00728765 9.4 9.6 66954 24315 5781 4870 2337
9.7 0.15165 0.0541367 0.0110052 0.0577554 0.0547343 0.0112609 0.192419 0.0562294 0.0127581 0.195122 0.0511003 0.0191787 9.6 9.8 58552 20522 4027 4533 2073
9.9 0.177357 0.0522679 0.0171978 0.0316679 0.0713804 0.0126248 0.232797 0.0437497 0.0271369 0.230429 0.0579399 0.015595 9.8 10 53355 18404 2811 4327 2042
