#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.100911 0.0698963 0.0199585 0.105422 0.0768858 0.0222337 0.130935 0.0833949 0.0256177 0.126286 0.0808346 0.0218223 7.2 7.4 724239 185394 25227 24412 19068
7.5 0.103512 0.065766 0.0119441 0.104983 0.0715898 0.0134723 0.127801 0.0769493 0.0116919 0.123909 0.0776572 0.0112044 7.4 7.6 608375 164355 23618 22682 17150
7.7 0.111641 0.0637524 0.00999851 0.110743 0.066387 0.0109038 0.137037 0.0687015 0.0129621 0.132815 0.0649776 0.0119954 7.6 7.8 500318 140947 20992 19930 15313
7.9 0.130315 0.0583837 0.0101168 0.131829 0.058364 0.0141062 0.151933 0.0678547 0.0118476 0.141183 0.0670484 0.00428599 7.8 8 403891 118932 18377 17287 13249
8.1 0.151967 0.0569043 0.00629002 0.145968 0.0571477 0.00896384 0.166869 0.0652784 0.00471336 0.156061 0.0647126 0.00280051 8 8.2 327741 103947 16784 15597 11479
8.3 0.161112 0.0594433 0.00409752 0.156047 0.0563984 0.00839636 0.18082 0.0649411 0.0067413 0.17366 0.0600817 0.00479123 8.2 8.4 268430 94903 15794 13817 10102
8.5 0.163209 0.0579208 0.0028916 0.156686 0.0537085 0.00437847 0.18171 0.0618229 0.00268276 0.182127 0.0647564 -0.00017564 8.4 8.6 218337 82184 14175 12268 8755
8.7 0.176153 0.0544333 0.00393468 0.169951 0.0469464 0.0121803 0.196542 0.0594577 0.00410981 0.202462 0.0549686 0.00701238 8.6 8.8 174598 67187 12255 10477 7400
8.9 0.192398 0.0514881 0.00503916 0.184262 0.040821 0.0145925 0.222713 0.0522123 0.00903167 0.22044 0.0546083 0.00529639 8.8 9 140214 54017 10705 8744 6132
9.1 0.204015 0.0509382 0.00505051 0.182277 0.0441534 0.0143931 0.223986 0.0602238 0.00142761 0.236519 0.0589552 0.00846708 9 9.2 114388 43513 8956 7302 5215
9.3 0.219651 0.0466762 0.0112063 0.17499 0.043478 0.0113905 0.250684 0.0441869 0.0153017 0.240195 0.0526059 0.0112248 9.2 9.4 96247 36020 7365 6405 4491
9.5 0.232731 0.0474642 0.00870241 0.165172 0.0524888 0.00723031 0.245918 0.0539235 0.00475556 0.260682 0.0501871 0.0137324 9.4 9.6 81662 30267 5864 5696 4023
9.7 0.250008 0.0428151 0.01213 0.164007 0.0484532 0.0123476 0.274759 0.0368002 0.0205422 0.284923 0.0442447 0.0132814 9.6 9.8 71264 25661 4381 4896 3644
9.9 0.255073 0.046826 0.00950651 0.121639 0.0656271 0.00636519 0.292981 0.0404068 0.0162127 0.309511 0.0395133 0.0179063 9.8 10 62625 22027 3058 4413 3163
10.1 0.259729 0.0489708 0.0108568 0.110812 0.0709994 0.0173577 0.29451 0.0482987 0.00942644 0.293385 0.0487428 0.00452068 10 10.2 56691 19315 1778 4225 3049
10.3 0.264266 0.0451282 0.0121405 0.0400732 0.10234 0.00694439 0.289617 0.041218 0.0138051 0.295424 0.0395208 0.0162324 10.2 10.4 51138 16828 962 3987 2797
10.5 0.271854 0.0422866 0.0153699 0.0300567 0.101834 0.0156017 0.291346 0.0417057 0.0204843 0.316051 0.0367811 0.0212816 10.4 10.6 44428 13924 376 3578 2488
10.7 0.245304 0.0491574 0.0138088 0.000597775 0.0995597 0.0504436 0.248506 0.045875 0.0160314 0.286112 0.0446742 0.0176781 10.6 10.8 35370 10473 128 2884 2008
10.9 0.222279 0.0380156 0.02753 0.0650823 0.102355 0.0880218 0.189196 0.0341766 0.0378717 0.274041 0.0372932 0.0286117 10.8 11 23679 6482 41 1669 1456
