#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0064883 0.0516456 0.00616739 0.0105541 0.0677221 0.00967458 0 0 0 0 0 0 0 0 0 8.625 8.875 100855 99718 1137 0 0 0
9.00 0.0081578 0.0603256 0.00759337 0.0125523 0.0870293 0.0117155 0 0 0 0 0 0 0 0 0 8.875 9.125 134074 132879 1195 0 0 0
9.25 0.00610495 0.0525221 0.00563237 0.012226 0.0737774 0.0118044 0 0 0 0 0 0 0 0 0 9.125 9.375 288042 285670 2372 1 0 0
9.50 0.0065731 0.0535472 0.00600927 0.0152068 0.0955156 0.0141423 0 0 0 0 0 0 0 0 0 9.375 9.625 478347 471771 6576 2 0 0
9.75 0.0120149 0.0792316 0.010917 0.035388 0.14833 0.0308712 0.142857 0.285714 0.142857 0 0 0 0 0 0 9.625 9.875 392047 382524 9523 7 0 0
10.00 0.0159431 0.0933744 0.0143165 0.0736898 0.206039 0.061433 0 0.166667 0 0 0 0 0 0 0 9.875 10.125 177811 170293 7518 6 0 0
10.25 0.0189275 0.0993162 0.0169808 0.101774 0.22303 0.083719 0 0 0 0 0 0 0 0 0 10.125 10.375 64567 61128 3439 1 0 0
10.50 0.0228755 0.100231 0.0195144 0.102614 0.199419 0.0822254 0.25 0.75 0.25 0 0 0 0 0 0 10.375 10.625 20967 19934 1033 4 0 0
10.75 0.0321483 0.10478 0.0270454 0.112403 0.172753 0.0816339 0 0.333333 0 0 0 0 0 0 0 10.625 10.875 6137 5879 258 3 0 0
11.00 0.0473965 0.124833 0.0373832 0.12069 0.155172 0.0862069 0.5 0.5 0.5 0 0 0 0 0 0 10.875 11.125 1556 1498 58 2 0 0
11.25 0.0584416 0.123377 0.0422078 0.125 0.375 0 0 0 0 0 0 0 0 0 0 11.125 11.375 316 308 8 0 0 0
11.50 0.0769231 0.173077 0.0576923 0 0 0 0 0 0 0 0 0 0 0 0 11.375 11.625 53 52 1 0 0 0
11.75 0.25 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 4 4 0 0 0 0
12.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 1 1 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0 0
12.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
