#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0541048 0.121117 0.0432829 0.207649 0.113308 0.213732 -0.0145736 0.0127828 0.0714997 -0.0145736 0.0127828 0.0714997 7.2 7.4 66217 3844 9 0 0
7.5 0.0666168 0.116649 0.0541382 -0.0142679 0.354833 -0.00144538 -0.0142679 0.0124948 0.0727776 -0.0142679 0.0124948 0.0727776 7.4 7.6 48792 3165 6 0 0
7.7 0.0645456 0.129537 0.0527437 0.318659 0.0101452 0.330045 -0.0146747 0.013113 0.070112 -0.0146747 0.013113 0.070112 7.6 7.8 34439 2411 3 0 0
7.9 0.0741104 0.118106 0.0626071 0.0757232 0.234694 0.0921455 -0.0151859 0.0129294 0.0700991 -0.0151859 0.0129294 0.0700991 7.8 8 23290 1691 11 0 0
8.1 0.0729156 0.125917 0.0629134 -0.0149105 0.305142 0.00888745 -0.0149105 0.0124171 0.0715237 -0.0149105 0.0124171 0.0715237 8 8.2 15167 1150 7 0 0
8.3 0.0574531 0.157414 0.0421719 -0.0187665 0.531515 -0.00778987 -0.0187665 0.0157496 0.0673821 -0.0187665 0.0157496 0.0673821 8.2 8.4 9768 656 2 0 0
8.5 0.0869166 0.106172 0.0694597 0.179261 0.36255 0.193081 -0.0207389 0.0179584 0.0628432 -0.0207389 0.0179584 0.0628432 8.4 8.6 6156 418 5 0 0
8.7 0.0646442 0.133013 0.0497522 0.107913 0.513842 0.113956 -0.0170866 0.0135737 0.0649974 -0.0170866 0.0135737 0.0649974 8.6 8.8 3661 208 8 0 0
8.9 0.0886447 0.0759085 0.0667079 0.374359 0.28326 0.378503 -0.025641 0.0219022 0.0617602 -0.025641 0.0219022 0.0617602 8.8 9 2324 140 5 0 0
9.1 -0.000916105 0.171918 -0.0152115 -0.0303279 0.663881 -0.00663921 -0.0303279 0.0247413 0.0611707 -0.0303279 0.0247413 0.0611707 9 9.2 1288 68 2 0 0
9.3 0.130784 0.101286 0.130784 0.22861 0.190822 0.26524 -0.0213904 0.0157132 0.0591783 -0.0213904 0.0157132 0.0591783 9.2 9.4 794 46 4 0 0
9.5 0.190692 0.0756877 0.197041 -0.026699 0.387626 0.0335419 -0.026699 0.021597 0.0486333 -0.026699 0.021597 0.0486333 9.4 9.6 435 23 1 0 0
9.7 0.0639361 0.205868 0.0869775 -0.012987 0.012987 0.0679654 -0.012987 0.00974026 0.0743916 -0.012987 0.00974026 0.0743916 9.6 9.8 244 13 0 0 0
9.9 0.286458 -0.0193255 0.338005 -0.046875 0.046875 0.0440341 -0.046875 0.046875 0.0440341 -0.046875 0.046875 0.0440341 9.8 10 131 3 0 0 0
10.1 -0.0606061 0.246881 0.00998218 -0.0606061 0.0606061 0.0465368 -0.0606061 0.0606061 0.0465368 -0.0606061 0.0606061 0.0465368 10 10.2 70 4 1 0 0
10.3 -0.0689655 0.0689655 0.0143678 -0.0689655 0.0689655 0.0153718 -0.0689655 0.0689655 0.0153718 -0.0689655 0.0689655 0.0153718 10.2 10.4 29 0 0 0 0
10.5 0 0 0.0588235 0 0 0.0588235 0 0 0.0666667 0 0 0.0666667 10.4 10.6 20 2 1 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 8 0 0 0 0
10.9 -0.5 0.5 -0.5 -0.5 0.5 -0.5 -0.5 0.5 -0.5 -0.5 0.5 -0.5 10.8 11 2 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 1 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
