#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000249721 0.0251041 0.000198081 0.00418333 0.133454 0.00368311 0.00702729 0.170227 0.00626412 0.00751117 0.178653 0.00648741 0 0 0 7.2 7.4 586487 428479 158008 29172 4926 0
7.5 0.000398696 0.0245678 0.000332206 0.0056088 0.1306 0.0047813 0.00877497 0.165874 0.00742867 0.0112264 0.177309 0.00982227 0 0 0 7.4 7.6 468161 326063 142098 28832 4721 0
7.7 0.000816082 0.0246651 0.000684537 0.00773795 0.126455 0.00639341 0.0121377 0.158871 0.0101001 0.015928 0.174338 0.0123004 0 0 0 7.6 7.8 364480 247524 116956 26776 4332 0
7.9 0.0012776 0.0269068 0.00110664 0.0111758 0.118591 0.00884466 0.0160347 0.149814 0.0127048 0.02066 0.161582 0.0153597 0 0 0 7.8 8 276549 187070 89479 23075 3727 0
8.1 0.00218747 0.0285671 0.00183433 0.017302 0.111691 0.0130683 0.0231027 0.137139 0.0176404 0.0346594 0.147551 0.0262847 0 0 0 8 8.2 209034 143088 65946 19435 3318 0
8.3 0.00354662 0.0317638 0.00286097 0.0242414 0.109177 0.0165311 0.0304731 0.125533 0.0206199 0.0441617 0.13568 0.0299179 0 0 0 8.2 8.4 159136 109964 49172 16572 2672 0
8.5 0.00583496 0.0339203 0.00456824 0.034121 0.116121 0.0223384 0.0386131 0.127251 0.0243016 0.0534483 0.149429 0.0325787 0 0 0 8.4 8.6 119991 84148 35843 13700 2320 0
8.7 0.00874253 0.0367673 0.00611714 0.0468323 0.122737 0.0276729 0.0475929 0.124532 0.0282652 0.0722193 0.160422 0.0466297 0 0 0 8.6 8.8 90343 64741 25602 10926 1897 0
8.9 0.0141564 0.0366251 0.00879215 0.0653057 0.118791 0.0381412 0.0530331 0.120004 0.0302379 0.0963331 0.155991 0.0563855 0 0 0 8.8 9 67811 49589 18222 8127 1609 0
9.1 0.0199979 0.0359122 0.0092836 0.0834192 0.129681 0.041383 0.0594966 0.122274 0.0280379 0.121234 0.165356 0.064048 0 0 0 9 9.2 50377 37754 12623 5681 1394 0
