#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 2.99805e-05 0.0700045 2.99805e-05 0 0.0826653 0 0 0.12069 0 0 0.0751295 0 0 0.0496454 0 8.625 8.875 35351 33355 1996 232 386 141
9.00 0 0.109425 0 0 0.123443 0 0 0.135 0 0 0.11034 0 0 0.0929825 0 8.875 9.125 63854 57592 6262 800 1296 570
9.25 3.80878e-06 0.0888056 0 0 0.137471 0 0 0.143131 0 0 0.136849 0 0 0.145718 0 9.125 9.375 306975 262551 44424 6253 9273 4145
9.50 1.36974e-05 0.0568343 0 6.49846e-05 0.150232 1.77231e-05 8.14001e-05 0.162027 4.07e-05 7.42749e-05 0.191221 0 9.13576e-05 0.193495 9.13576e-05 9.375 9.625 1.26437e+06 1.0951e+06 169271 24570 26927 10946
9.75 0.000121842 0.0647183 1.16208e-05 0.000187036 0.157947 4.62002e-05 0.000188135 0.188085 4.70315e-05 0.000220548 0.219865 0.00011026 0.000247709 0.229329 0 9.625 9.875 3.2942e+06 2.83974e+06 454458 63784 54410 20185
10.00 8.09418e-05 0.051568 2.55919e-05 8.1125e-05 0.149294 1.22196e-05 0.000146945 0.174504 5.23949e-05 7.94586e-05 0.200882 -7.89951e-08 3.75235e-05 0.202246 -3.747e-05 9.875 10.125 4.01375e+06 3.36044e+06 653313 95274 75511 26650
10.25 1.18491e-05 0.0411074 3.19016e-06 2.85889e-05 0.14622 -5.12851e-06 3.26876e-05 0.168942 -9.78798e-08 2.93285e-05 0.188676 -2.88034e-05 0 0.181332 0 10.125 10.375 2.78889e+06 2.19425e+06 594636 91778 68193 23249
10.50 7.86812e-07 0.0333687 -1.57362e-06 1.28086e-05 0.142353 -2.37206e-05 0 0.16197 -3.82985e-05 1.87003e-05 0.177894 -5.83442e-05 0 0.166072 -5.70223e-05 10.375 10.625 1.73939e+06 1.27095e+06 468437 79427 53475 17890
10.75 1.34997e-06 0.0282617 -8.09983e-06 0.000100467 0.140972 -0.00020045 7.5974e-05 0.149704 -0.000112081 0.000179819 0.166937 -0.000473554 0.000317058 0.155775 -0.000650762 10.625 10.875 1.07918e+06 740756 338420 65812 38928 12616
11.00 1.15431e-05 0.0269001 -3.23208e-05 0.000704229 0.13956 -0.00167202 0.000353012 0.138711 -0.00125774 0.00177064 0.15724 -0.00329803 0.00147656 0.155884 -0.00340576 10.875 11.125 639057 433158 205899 48157 26544 8127
11.25 0.000106047 0.0273248 -0.000251371 0.00637058 0.141284 -0.00873588 0.00302759 0.133872 -0.00688563 0.0105434 0.156901 -0.0117396 0.0149805 0.143824 -0.0107548 11.125 11.375 365112 254604 110508 32369 17262 5140
11.50 0.0011314 0.0291284 -0.00122512 0.0463276 0.133628 -0.00807659 0.022047 0.119664 -0.00747455 0.0591185 0.143588 -0.00857245 0.0805687 0.12921 -0.00575768 11.375 11.625 208150 149373 58777 18007 11367 3165
11.75 0.0139186 0.0362529 -0.00117428 0.192768 0.122228 0.010059 0.0968432 0.11137 0.00384246 0.240734 0.12501 0.0263505 0.264151 0.120768 0.0305707 11.625 11.875 118278 86862 31416 5607 7689 2067
12.00 0.109741 0.0575259 0.0183598 0.471717 0.0649692 0.0414292 0.33107 0.0785905 0.049236 0.510663 0.0622224 0.0408795 0.549251 0.0636 0.029781 11.875 12.125 66590 50273 16317 589 5205 1269
12.25 0.396294 0.0568079 0.0460604 0.759721 0.0314258 0.0343426 0.787879 0.0669599 0.0334929 0.7713 0.0319734 0.0336004 0.783394 0.039422 0.0419719 12.125 12.375 36836 28658 8178 66 3345 831
12.50 0.752505 0.083826 0.106852 0.92001 0.0287451 0.0480264 1 0 0.1 0.908718 0.0303317 0.0538626 0.946996 0.0205804 0.0396881 12.375 12.625 20207 16069 4138 12 1950 566
12.75 0.933287 0.0277098 0.0877867 0.963783 0.0123836 0.0325578 1 0 0 0.951923 0.0165155 0.0506286 0.953883 0.0186851 0.0273012 12.625 12.875 10577 8589 1988 3 624 412
13.00 0.965674 0.00410193 0.0295768 0.985507 0.00567663 0.0114653 1 0 0 0.962264 0.0188679 0.0222642 0.988142 0.00792068 0.00950986 12.875 13.125 5460 4632 828 1 53 253
13.25 0.975389 0.00129533 0.00863558 0.981818 0.00343251 0.00342315 0 0 0 0.833333 0.166667 0.0333333 0.988024 0.000280142 0.00609624 13.125 13.375 2646 2316 330 0 6 167
