#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0377329 0.0343732 0.0152025 0.156665 0.106347 0.0267167 0.159992 0.110372 0.0295733 0.185466 0.117474 0.0279971 0.180692 0.114912 0.0292204 7.2 7.4 729518 544697 184821 24595 24274 19287
7.5 0.039422 0.0300068 0.0146422 0.15883 0.0969357 0.0215864 0.159302 0.103553 0.0238707 0.187684 0.105024 0.0219431 0.181067 0.106404 0.0204379 7.4 7.6 614601 449292 165309 23038 22751 17800
7.7 0.040062 0.026139 0.0130132 0.169226 0.0849323 0.01885 0.167911 0.089143 0.0215013 0.197703 0.0935833 0.0219788 0.189489 0.0921924 0.0167644 7.6 7.8 507292 365109 142183 20761 20030 15869
7.9 0.0419958 0.0240696 0.0113456 0.191029 0.0789241 0.0168588 0.187527 0.0814402 0.0176299 0.211625 0.0903729 0.0145753 0.208361 0.0854451 0.0150573 7.8 8 410908 290005 120903 18216 17720 13731
8.1 0.0463835 0.0227154 0.0105409 0.221453 0.0705649 0.0167422 0.212728 0.0755816 0.0149873 0.239815 0.0790859 0.016147 0.232534 0.0736904 0.0137458 8 8.2 331201 227581 103620 16326 15562 11766
8.3 0.0524594 0.0215834 0.0101105 0.237184 0.075042 0.00954723 0.226731 0.0746866 0.011028 0.254245 0.08052 0.00862928 0.246091 0.0775563 0.00990885 8.2 8.4 270694 176632 94062 15106 13959 10553
8.5 0.0602423 0.0200071 0.0101375 0.247319 0.0658706 0.0126945 0.236327 0.0692645 0.0111504 0.271155 0.0738221 0.0122058 0.270891 0.0695543 0.012637 8.4 8.6 221427 138441 82986 13841 12432 9107
8.7 0.0681323 0.0194398 0.00984817 0.266033 0.06401 0.0109304 0.262409 0.0548652 0.015256 0.292 0.0707941 0.0126226 0.290057 0.0688451 0.0134926 8.6 8.8 177816 109302 68514 12229 10637 7764
8.9 0.0795766 0.0178118 0.0121385 0.290428 0.0595729 0.0143308 0.279262 0.0492684 0.0159176 0.314114 0.0635509 0.0120113 0.318784 0.0613633 0.0111666 8.8 9 143612 88242 55370 10517 8984 6415
9.1 0.0946748 0.0149227 0.0143767 0.317844 0.0523784 0.0137299 0.2921 0.0482988 0.0154201 0.338391 0.0576434 0.0120245 0.35082 0.0541908 0.0156538 9 9.2 116995 72448 44547 8836 7382 5490
9.3 0.113332 0.0132008 0.0152118 0.345164 0.0480829 0.0134557 0.309549 0.0428827 0.0173301 0.365211 0.0502835 0.0150065 0.376609 0.0564185 0.00929129 9.2 9.4 98335 61483 36852 7456 6410 4660
9.5 0.136805 0.0106412 0.0181605 0.377655 0.0443203 0.0129637 0.321082 0.0431072 0.0154948 0.385702 0.0473553 0.00969064 0.406019 0.0442934 0.0141706 9.4 9.6 83561 52681 30880 5768 5665 4187
9.7 0.163254 0.0103394 0.0186392 0.416686 0.03919 0.0129781 0.336133 0.0438988 0.017062 0.437399 0.0376692 0.0139042 0.448004 0.0415418 0.00907418 9.6 9.8 72484 46198 26286 4406 4952 3683
9.9 0.196979 0.00706896 0.022233 0.454355 0.0405558 0.0100849 0.334342 0.0508852 0.0139884 0.488984 0.0364626 0.0118365 0.494917 0.0422754 0.00711969 9.8 10 63264 40852 22412 2973 4448 3443
10.1 0.2387 0.00984982 0.0246708 0.499746 0.0333526 0.0141975 0.324801 0.0678982 0.00296181 0.530462 0.0287303 0.0132617 0.536772 0.028404 0.0143539 10 10.2 57166 37478 19688 1758 4202 3141
10.3 0.284019 0.0158648 0.0267279 0.545541 0.0342694 0.00656384 0.34299 0.0834064 0.0130809 0.570549 0.0326648 0.00798541 0.575104 0.0303426 0.00891775 10.2 10.4 50735 33959 16776 863 3898 2876
10.5 0.328699 0.0289053 0.0255946 0.598963 0.0377459 0.00471514 0.387464 0.0751207 0.0269202 0.610211 0.0349411 0.00465423 0.6452 0.0287898 0.0134156 10.4 10.6 44429 30353 14076 351 3643 2500
10.7 0.384525 0.0449262 0.0294404 0.642314 0.0470311 0.00405806 0.398496 0.174537 0.00674367 0.658887 0.0374374 0.015729 0.674374 0.0433249 0.00137186 10.6 10.8 35119 24607 10512 133 2785 2076
10.9 0.453615 0.0609778 0.0264716 0.691631 0.0519812 0.00675255 0.548387 0.0916129 0.0683871 0.666266 0.0458838 0.00774491 0.735154 0.0564014 0.0138183 10.8 11 23789 17193 6596 31 1663 1465
11.1 0.560947 0.0717974 0.0257314 0.741885 0.0598624 0.00292641 0.818182 0.181818 0.151515 0.667647 0.0691198 0.0179296 0.789906 0.0494843 0.00897533 11 11.2 12704 9500 3204 11 680 852
11.3 0.706922 0.0529092 0.0306255 0.81784 0.0517768 0.00155878 0 1 0 0.694268 0.0952062 0.0137119 0.867089 0.0335138 0.0123589 11.2 11.4 5197 4132 1065 0 157 316
11.5 0.84137 0.0309887 0.0367554 0.904059 0.0126076 0.0320212 0 0 0 0.9 0.1 0.15 0.918367 0.00636387 0.0465724 11.4 11.6 1702 1431 271 0 10 98
11.7 0.934625 0.00520933 0.0393018 0.952381 0.047619 0.029304 0 0 0 0 0 0 0.941176 0.0588235 0.0661765 11.6 11.8 455 413 42 0 0 17
11.9 0.953488 0.0247725 0.0189089 1 0 0 0 0 0 0 0 0 0 1 0 11.8 12 90 86 4 0 0 0
12.1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 12 12.2 15 15 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
