#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0374308 0.120234 0.0330917 0.0684279 0.171088 0.0578909 0.0937123 0.186022 0.0849678 -0.0045783 0.00420981 0.0502635 7.2 7.4 403863 83220 9191 234 0
7.5 0.0401542 0.121047 0.0337698 0.0705711 0.174154 0.0568903 0.0694209 0.204986 0.0609952 -0.00589289 0.0053449 0.0515173 7.4 7.6 306800 68886 8880 239 0
7.7 0.043618 0.123906 0.0363098 0.0791134 0.179797 0.0629911 0.065221 0.184183 0.0538488 -0.00711938 0.00643947 0.054705 7.6 7.8 226799 52486 7990 235 0
7.9 0.0512306 0.11926 0.0406624 0.0855832 0.173111 0.0651688 0.107898 0.170923 0.0949061 -0.00974916 0.00872648 0.0559525 7.8 8 165486 38193 7070 204 0
8.1 0.0545332 0.128275 0.0407862 0.0956986 0.174778 0.0687311 0.0758102 0.198368 0.052674 -0.0122401 0.0106048 0.0551321 8 8.2 119471 26253 5744 159 0
8.3 0.0636601 0.126667 0.0466578 0.102382 0.171524 0.0726017 0.151644 0.138081 0.126131 -0.0150223 0.0124146 0.0575404 8.2 8.4 85448 17882 4838 120 0
8.5 0.0757713 0.119913 0.0529989 0.117642 0.154832 0.0843183 0.111673 0.203962 0.0675631 -0.0194745 0.0156438 0.0573299 8.4 8.6 61075 12242 3982 122 0
8.7 0.0773781 0.115103 0.0497315 0.105493 0.160718 0.068786 0.170359 0.139616 0.134197 -0.0235187 0.0174698 0.0598292 8.6 8.8 43319 8028 3116 98 0
8.9 0.0843598 0.110858 0.0516415 0.102199 0.134267 0.0626174 0.24539 0.124526 0.182784 -0.0285827 0.0196763 0.0589051 8.8 9 30599 5339 2378 73 0
9.1 0.0961942 0.103027 0.0537324 0.106349 0.111403 0.0617337 0.23941 0.21933 0.111814 -0.0345623 0.0214802 0.0618409 9 9.2 21413 3648 1909 73 0
9.3 0.0995536 0.102934 0.0547731 0.0962855 0.097905 0.0563641 0.371318 0.0724145 0.189841 -0.0453487 0.0272901 0.0557346 9.2 9.4 14764 2305 1285 72 0
9.5 0.119655 0.088238 0.0712516 0.0887338 0.0945517 0.0541007 0.258717 0.178942 0.086723 -0.0489753 0.0261116 0.0649339 9.4 9.6 9995 1358 777 52 0
9.7 0.101396 0.0931579 0.0513157 0.0543993 0.0896273 0.036005 0.343744 0.0502307 0.215137 -0.0562564 0.0269635 0.062021 9.6 9.8 6735 869 488 30 0
9.9 0.100282 0.102306 0.0422362 0.0357335 0.0968038 0.0263084 0.197137 0.253396 0.0330524 -0.0695297 0.0314397 0.0608777 9.8 10 4389 477 228 30 0
10.1 0.112828 0.0882641 0.0636887 0.0145665 0.102056 0.0282518 0.342645 0.106154 0.159376 -0.0711478 0.0244994 0.070581 10 10.2 2881 337 140 29 0
10.3 0.10619 0.100634 0.0358241 0.0155771 0.0871002 0.0420629 0.345096 0.127824 0.180809 -0.0896861 0.0310064 0.0665639 10.2 10.4 1978 194 57 23 0
10.5 0.177197 0.061206 0.110667 0.0221168 0.193559 0.0319024 0.430786 0.0319729 0.285635 -0.0955302 0.0307381 0.0631999 10.4 10.6 1229 88 17 19 0
10.7 0.095933 0.10974 0.0854191 0.315605 0.0724157 0.429811 0.103105 0.267061 0.0351587 -0.0843949 0.0118143 0.079288 10.6 10.8 689 61 5 16 0
10.9 0.012931 0.124506 0.0186802 -0.112069 0.0702999 0.0566427 0.160658 0.156909 0.136322 -0.112069 0.0444219 0.0637552 10.8 11 380 32 3 11 0
11.1 0.114838 0.0894575 0.172163 -0.0994475 0.0288593 0.0892317 -0.0994475 0.341178 0.0563966 -0.0994475 0.0288593 0.0892317 11 11.2 195 14 0 2 0
11.3 -0.107143 0.370709 0.0261905 -0.107143 0.0483193 0.122365 -0.107143 0.395022 0.0497199 -0.107143 0.0483193 0.122365 11.2 11.4 86 2 0 2 0
11.5 -0.133333 0.333333 0.0405797 -0.133333 0.133333 0.0924731 -0.133333 0.333333 0.0333333 -0.133333 0.133333 0.0924731 11.4 11.6 17 2 0 2 0
11.7 0 0 0.166667 0 0 0.166667 0 0 0.166667 0 0 0.166667 11.6 11.8 4 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 1 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
