#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.998569 0.00143063 0.100721 0.996005 0.00133157 0.0915362 0.98939 0.00546873 0.0890554 7.2 7.4 691526 29777 24217 12193
7.5 0.995377 0.00235492 0.101254 0.995283 0.00471699 0.0889181 0.996139 0.00146866 0.0939872 7.4 7.6 559280 26626 21275 10627
7.7 0.996241 -0.00103295 0.0944366 0.998255 0.00174522 0.0943429 1 0 0.0946602 7.6 7.8 454383 24720 18646 9295
7.9 0.99596 -0.00213879 0.0939988 0.995893 0.000579417 0.0963025 0.992063 0.0045467 0.085709 7.8 8 376461 23770 17154 8356
8.1 0.990476 0.00171131 0.0944075 0.995413 2.09808e-05 0.0881918 0.99495 0 0.0916002 8 8.2 309540 22239 15321 7369
8.3 0.99095 -0.00204593 0.0945061 0.995049 -0.00187075 0.0879549 0.99375 -7.90954e-05 0.108707 8.2 8.4 248378 19945 13290 6107
8.5 0.988152 0.00371224 0.0946937 0.984085 0.00841886 0.0769983 0.981132 0.00681973 0.103142 8.4 8.6 194293 16809 10971 5058
8.7 0.997917 -0.00763166 0.0990562 0.967391 0.0138294 0.076635 0.95625 0.0263587 0.0980026 8.6 8.8 152357 14238 9208 4165
8.9 0.987952 -0.0063442 0.089617 0.977629 -0.000450253 0.101438 0.944206 0.0150533 0.106757 8.8 9 119692 11695 7493 3415
9.1 0.975659 -0.000881791 0.0635989 0.938144 0.0334319 0.0642389 0.886792 0.056439 0.0622311 9 9.2 95082 9227 6374 2921
9.3 0.972921 -0.00191647 0.0642251 0.915612 0.0309599 0.0718972 0.902507 0.0265588 0.0875069 9.2 9.4 78053 7465 5501 2459
9.5 0.959227 0.00634634 0.0445933 0.88242 0.0300938 0.0717317 0.861991 0.039363 0.0879796 9.4 9.6 65863 5546 4786 2247
9.7 0.951435 0.00421923 0.0420145 0.821859 0.0439758 0.0533298 0.804435 0.0563782 0.0631903 9.6 9.8 57686 3997 4529 1997
9.9 0.9437 0.000981152 0.0389378 0.774056 0.0420278 0.0428655 0.732595 0.0656635 0.0314994 9.8 10 52314 2817 4261 1893
10.1 0.905172 0.010794 0.0310002 0.734681 0.0258049 0.0438461 0.69599 0.0444359 0.0510344 10 10.2 49075 1590 4036 1860
10.3 0.92 0 0.0524201 0.6682 0.0323318 0.0295365 0.618162 0.046064 0.0204218 10.2 10.4 46180 870 4081 1805
10.5 0.882979 0.0438505 0.0204787 0.624023 0.0318802 0.0132968 0.560227 0.0316095 0.0176368 10.4 10.6 41600 383 3761 1551
10.7 0.868421 0.0526316 0.0305833 0.618684 0.00434357 0.0311765 0.510615 0.00214648 0.0447976 10.6 10.8 32851 129 2840 1357
10.9 0.909091 0.0909091 0.0995671 0.6 0.00809568 0.0477612 0.360892 0.071128 -0.00693804 10.8 11 21587 38 1689 1014
11.1 0.916667 0 0.116667 0.602083 -0.0125892 0.0837248 0.401274 -0.0188563 0.0922851 11 11.2 10854 15 735 560
11.3 1 0 1 0.6 0.0341463 0.111811 0.22043 0.0441202 0.0400177 11.2 11.4 4006 2 160 205
11.5 0 0 0 0.705882 0.15126 0.160428 0.148148 0.03367 0.0619413 11.4 11.6 986 0 25 59
11.7 0 0 0 1 0 1 0.0909091 0.0340909 0.0909091 11.6 11.8 196 0 1 12
11.9 0 0 0 0 0 0 0 0 0 11.8 12 26 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 3 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
