#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0303891 0.0591051 0.0303891 0.0347016 0.0736352 0.0347016 0.0193237 0.0869565 0.0193237 0.0303738 0.0817757 0.0303738 0.0338983 0.0621469 0.0338983 8.625 8.875 28063 25700 2363 207 428 354
9.00 0.0417278 0.0834082 0.0417278 0.0429764 0.0972184 0.0426982 0.0386266 0.111588 0.037196 0.0499658 0.100616 0.0499658 0.0516667 0.104167 0.0516667 8.875 9.125 49464 42274 7190 699 1461 1200
9.25 0.0297511 0.0671401 0.0297459 0.0447241 0.0978367 0.0447241 0.0433506 0.0961842 0.0433506 0.0472935 0.094475 0.0472935 0.0508426 0.108398 0.0508426 9.125 9.375 233845 189976 43869 4429 8923 7002
9.50 0.0194181 0.0485571 0.0193865 0.0602761 0.106168 0.0601124 0.0576313 0.10568 0.0574245 0.0714035 0.118453 0.0711524 0.076949 0.129123 0.076747 9.375 9.625 883058 760837 122221 14506 19915 14854
9.75 0.0240767 0.0584631 0.0237562 0.0713802 0.121304 0.0703493 0.0786209 0.134044 0.0776075 0.097094 0.150831 0.0955022 0.100552 0.160937 0.0988452 9.625 9.875 2.50175e+06 2.16222e+06 339534 40460 43978 29875
10.00 0.0168513 0.0449171 0.0164588 0.0646031 0.122214 0.0621377 0.0709305 0.130812 0.0685289 0.0855783 0.140663 0.0813582 0.0862909 0.143612 0.0823109 9.875 10.125 3.63491e+06 3.0374e+06 597510 77019 75837 49252
10.25 0.0119653 0.0370372 0.0115053 0.0578956 0.117184 0.0525219 0.0635278 0.126607 0.0581945 0.0744191 0.139499 0.0654587 0.073808 0.136009 0.06443 10.125 10.375 2.63057e+06 2.06331e+06 567262 78690 72468 44548
10.50 0.00865672 0.0285266 0.00783114 0.0509079 0.110695 0.0384361 0.0532979 0.119924 0.0414928 0.0661986 0.127594 0.0450231 0.063566 0.123751 0.0431566 10.375 10.625 1.6548e+06 1.21732e+06 437476 64768 56255 33713
10.75 0.00694618 0.0246901 0.0050357 0.0548945 0.108895 0.0223546 0.0547719 0.113918 0.0249837 0.0695235 0.122527 0.0239821 0.0663369 0.113968 0.0213471 10.625 10.875 1.02768e+06 718668 309011 52107 41281 23652
11.00 0.00763995 0.0239227 0.00279012 0.0720958 0.0999876 0.000660948 0.065451 0.101732 0.00502208 0.0880318 0.102142 -0.00300768 0.0894103 0.0996621 -0.00226644 10.875 11.125 629628 425788 203840 40198 28910 15770
11.25 0.0126436 0.0235696 0.000254463 0.121783 0.0844347 -0.0131099 0.0994776 0.0812294 -0.0089726 0.144335 0.0907471 -0.0137217 0.14965 0.0846791 -0.0133779 11.125 11.375 366493 251510 114983 27946 18464 10010
11.50 0.0304971 0.0251086 -0.0016212 0.22957 0.0767268 -0.00904697 0.170909 0.0713661 -0.00700957 0.259845 0.0791185 -0.00955755 0.276544 0.0774185 -0.0081391 11.375 11.625 214369 150506 63863 16342 12265 6216
11.75 0.0870724 0.0319254 0.00558891 0.395962 0.0589106 0.0060508 0.288113 0.0565457 0.00262561 0.425263 0.0564084 0.00788057 0.455375 0.0566558 0.00624624 11.625 11.875 123990 88926 35064 5182 8075 3944
12.00 0.211742 0.0328338 0.0161118 0.591474 0.0357513 0.0175422 0.493976 0.0487815 0.0110407 0.606735 0.0387359 0.0154328 0.626356 0.0300441 0.017451 11.875 12.125 71752 52446 19306 581 5523 2489
12.25 0.421868 0.026044 0.0343704 0.7718 0.0189615 0.0287889 0.829787 -0.00183028 0.0678825 0.778433 0.0189674 0.0291477 0.795367 0.0200673 0.0257989 12.125 12.375 41227 30986 10241 94 3561 1554
12.50 0.653035 0.0284296 0.0578181 0.887176 0.0133259 0.0327613 0.954545 0 0.0454545 0.87177 0.0172277 0.0342335 0.913556 0.00706255 0.0415322 12.375 12.625 23046 17728 5318 22 2051 1018
12.75 0.831848 0.0272331 0.0708061 0.949242 0.00738603 0.0304065 1 0 0 0.934971 0.0115607 0.0462428 0.943526 0.00885481 0.024003 12.625 12.875 12935 10098 2837 8 692 726
13.00 0.924213 0.0152963 0.0571876 0.974982 0.00510687 0.0239224 1 0 0 0.967742 0 0.0806451 0.971111 0.00513077 0.0196763 12.875 13.125 7112 5753 1359 3 62 450
