#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00252724 0.0950714 0.00223458 0.00457632 0.132654 0.00419544 0.00502435 0.150609 0.00414041 -0.000170459 0.000143133 0.0232027 7.2 7.4 596112 161990 30547 5775 0
7.5 0.00318186 0.0959974 0.00274981 0.00530268 0.133451 0.00461548 0.00593317 0.146347 0.00500771 -0.000276907 0.000228087 0.0218802 7.4 7.6 478826 146584 30289 5636 0
7.7 0.00469852 0.09464 0.00386775 0.00751542 0.124946 0.00616127 0.0124967 0.139316 0.0106919 -0.000480277 0.000397139 0.0226568 7.6 7.8 373781 121843 27890 5163 0
7.9 0.00744383 0.0913359 0.00589067 0.0114954 0.11537 0.0090523 0.0150879 0.136566 0.0107249 -0.00092273 0.000768051 0.0237335 7.8 8 286365 94543 24722 4497 0
8.1 0.0122598 0.0891719 0.00931814 0.0178554 0.108285 0.0140405 0.023609 0.128925 0.016106 -0.00157277 0.00129396 0.0258154 8 8.2 216580 70341 20846 3852 0
8.3 0.0172714 0.0852747 0.0121838 0.0221984 0.0988278 0.0156832 0.0306607 0.124632 0.0197233 -0.00259125 0.00207491 0.0285226 8.2 8.4 164157 51856 17467 3278 0
8.5 0.0251213 0.0834273 0.0150627 0.0296131 0.0927946 0.018761 0.0458243 0.112624 0.0278721 -0.00441229 0.00338709 0.0307891 8.4 8.6 125200 38397 14401 2747 0
8.7 0.0354219 0.0842092 0.0200524 0.0309381 0.0907288 0.0178862 0.0674244 0.111391 0.0429734 -0.00787683 0.00560933 0.0338929 8.6 8.8 94885 27853 11645 2324 0
8.9 0.0449867 0.0897203 0.0238241 0.0340137 0.0886103 0.0180388 0.0769847 0.132763 0.0391219 -0.0127719 0.00751736 0.0349644 8.8 9 71161 19720 8742 1972 0
9.1 0.0589525 0.0927815 0.0295265 0.0381417 0.0857785 0.0206567 0.105746 0.114433 0.0527827 -0.0192542 0.00896241 0.0337737 9 9.2 53383 13963 6098 1608 0
9.3 0.0746118 0.0913393 0.031186 0.0250845 0.0835136 0.0124939 0.130702 0.109689 0.0561891 -0.029587 0.0128186 0.0366518 9.2 9.4 39619 9741 3896 1385 0
9.5 0.0985125 0.0889898 0.0464777 0.0245043 0.0698673 0.0229747 0.173123 0.0933165 0.074925 -0.0412852 0.0138389 0.0436353 9.4 9.6 29444 6724 2280 1166 0
9.7 0.10911 0.0949721 0.0442546 0.00202652 0.0709662 0.0111189 0.183706 0.110819 0.0589238 -0.0618033 0.0184165 0.0395846 9.6 9.8 22023 4710 1175 1002 0
9.9 0.122631 0.0924873 0.0463324 -0.00179937 0.0599892 0.0249366 0.21409 0.104257 0.062563 -0.0812467 0.0206218 0.0395228 9.8 10 16314 3095 579 772 0
10.1 0.142391 0.0921049 0.0536383 -0.0220544 0.0581329 0.0302997 0.23363 0.0868293 0.0673633 -0.101736 0.0172287 0.0483891 10 10.2 12138 2171 251 656 0
10.3 0.131693 0.104 0.043928 -0.0910512 0.110075 -0.00286626 0.23315 0.106667 0.0638362 -0.142072 0.0266167 0.0355623 10.2 10.4 9398 1578 98 565 0
10.5 0.166779 0.0740758 0.0634164 -0.0680424 0.0927137 0.050241 0.254874 0.0685076 0.0815943 -0.161792 0.0176017 0.0461651 10.4 10.6 6897 1050 32 468 0
10.7 0.134047 0.088355 0.0469788 0.16485 0.017981 0.248983 0.175826 0.110137 0.0477017 -0.198787 0.0149803 0.0424081 10.6 10.8 4953 667 11 323 0
10.9 0.165077 0.0503285 0.0581881 0.108049 0.355589 0.139146 0.216679 0.034404 0.0782503 -0.225285 0.0221347 0.0601926 10.8 11 3136 415 3 224 0
11.1 0.0923895 0.112139 -0.00436792 -0.225583 0.0332752 0.073579 0.0650154 0.146 0.00208142 -0.225583 0.0109138 0.0810838 11 11.2 1804 217 2 117 0
11.3 0.242815 0.0171878 0.13337 -0.234109 0.0305544 0.09647 0.194463 0.0612094 0.152848 -0.234109 0.0298252 0.0992248 11.2 11.4 710 65 0 35 0
11.5 0.370358 -0.0551097 0.280991 -0.168103 0 0.155667 0.16523 0.0131201 0.279245 -0.168103 0 0.155667 11.4 11.6 245 13 0 9 0
11.7 -0.307692 0.379121 0.00659341 -0.307692 0.122507 0.0732601 -0.307692 0.146733 0.0691193 -0.307692 0.122507 0.0732601 11.6 11.8 41 2 0 2 0
11.9 -0.666667 0.666667 -0.166667 -0.666667 0.5 -0.0952381 -0.666667 0.5 -0.0952381 -0.666667 0.5 -0.0952381 11.8 12 4 1 0 0 0
12.1 0 0 0.5 0 0 0.5 0 0 0.5 0 0 0.5 12 12.2 3 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
