#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0641333 0 0 0.0813954 0 0 0.0811966 0 0 0.0738007 0 0 0.0857143 0 8.625 8.875 51936 50130 1806 234 271 70
9.00 2.29996e-05 0.100221 1.14998e-05 0 0.104765 0 0 0.113122 0 0 0.103417 0 0 0.0982143 0 8.875 9.125 92456 86958 5498 884 1112 224
9.25 7.8626e-06 0.0832414 2.62087e-06 0 0.1256 0 0 0.122691 0 0 0.132302 0 0 0.125347 0 9.125 9.375 422182 381553 40629 6659 7823 1803
9.50 6.28478e-06 0.0561224 1.39662e-06 2.62398e-05 0.135404 5.24786e-06 3.28159e-05 0.155482 0 3.62384e-05 0.176741 3.62384e-05 0 0.17646 0 9.375 9.625 1.62258e+06 1.43203e+06 190550 30473 27595 5820
9.75 6.72059e-05 0.063856 1.74919e-05 0.00011887 0.148113 5.06597e-05 0.000210615 0.186201 9.21269e-05 0.000166796 0.214615 7.41266e-05 0.000188023 0.203178 9.40115e-05 9.625 9.875 3.77181e+06 3.25864e+06 513165 75968 53958 10637
10.00 5.90969e-05 0.0519949 3.32779e-05 5.87089e-05 0.142416 3.00998e-05 5.9111e-05 0.17576 2.9526e-05 4.51868e-05 0.198865 -2.72121e-09 0 0.19509 0 9.875 10.125 4.1501e+06 3.4858e+06 664295 101504 66391 12864
10.25 4.48356e-06 0.037253 1.34507e-06 1.50793e-05 0.139234 -7.02676e-09 3.08915e-05 0.168801 -3.91057e-07 3.39461e-05 0.19002 -4.21744e-07 0 0.182355 0 10.125 10.375 2.82722e+06 2.23037e+06 596844 97114 58917 10973
10.50 1.559e-06 0.0308955 0 1.25497e-05 0.140949 -4.17549e-06 0 0.161368 -1.22805e-05 0 0.176948 0 0.000117316 0.158104 -2.89736e-07 10.375 10.625 1.76097e+06 1.28287e+06 478100 85949 46594 8524
10.75 0 0.0260038 -1.34581e-06 5.52075e-05 0.141359 -8.90502e-06 5.63e-05 0.149931 -9.12361e-07 0.00017684 0.16432 -6.37255e-05 0.000165317 0.160687 -1.24928e-05 10.625 10.875 1.0872e+06 743046 344156 71048 33929 6049
11.00 2.32064e-06 0.025462 0 0.000413417 0.142684 -0.000162749 0.0002178 0.144343 -0.000103674 0.00114745 0.167804 -0.000355491 0.000768443 0.161125 -0.000481245 10.875 11.125 626844 430916 195928 50505 22659 3904
11.25 4.39872e-05 0.027236 -3.59895e-05 0.00405983 0.145763 -0.00129095 0.0021345 0.136526 -0.000486346 0.00774624 0.164939 -0.00145321 0.00870253 0.151135 -0.00271879 11.125 11.375 352294 250073 102221 33263 14975 2528
11.50 0.000606972 0.0285898 -0.000179333 0.0318196 0.144289 0 0.0151135 0.13417 -0.00148005 0.0461287 0.149391 -0.000643466 0.0614641 0.150033 0 11.375 11.625 197654 144982 52672 17931 9777 1448
11.75 0.00938576 0.0364559 -4.83179e-05 0.147408 0.136982 0.0163378 0.0763561 0.117315 0.00809188 0.182678 0.150438 0.0301626 0.216135 0.141154 0.0356684 11.625 11.875 109968 82785 27183 5291 6870 1004
12.00 0.0753471 0.0589914 0.0150992 0.410824 0.0904838 0.0526871 0.280797 0.0966626 0.0394178 0.458352 0.0893681 0.0514974 0.5136 0.0734254 0.0584505 11.875 12.125 60648 46956 13692 552 4538 625
12.25 0.329558 0.054432 0.0398706 0.703324 0.029075 0.033582 0.759259 0.00669819 0.0784082 0.71661 0.0333898 0.0334352 0.799458 0.0222691 0.0360777 12.125 12.375 32488 25959 6529 54 2950 369
12.50 0.688343 0.103219 0.111071 0.882258 0.0459765 0.0516954 0.875 0 0.0178571 0.875926 0.0463671 0.0566415 0.928826 0.0313193 0.0450228 12.375 12.625 17109 14009 3100 8 1620 281
12.75 0.904801 0.0514514 0.0983629 0.95549 0.0182521 0.0435686 1 0 0 0.924242 0.0335354 0.0664744 0.964824 0.00979513 0.0298241 12.625 12.875 8617 7269 1348 1 462 199
13.00 0.9672 0.00623471 0.0403904 0.979087 0.00309074 0.00997549 0 0 0 0.952381 0 0.00116146 0.974576 0.00942373 0.00905907 12.875 13.125 4215 3689 526 0 42 118
13.25 0.976107 0.00116551 0.00582755 0.976471 -0.000139236 0.0121849 0 0 0 1 0 0.5 0.984127 0.000248015 0.0163851 13.125 13.375 1886 1716 170 0 2 63
