#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0615805 0 0 0.0569948 0 0 0.0493827 0 0 0.0721649 0 0 0 0 8.625 8.875 113818 112081 1737 162 97 1
9.00 5.31096e-06 0.102693 5.31096e-06 0.000253485 0.0980989 0.000253485 0 0.0915698 0 0 0.0953678 0 0 0 0 8.875 9.125 192235 188290 3945 688 367 13
9.25 2.75894e-06 0.0875866 0 0 0.104474 0 0 0.114362 0 0 0.115441 0 0 0.126582 0 9.125 9.375 756207 724917 31290 5981 3439 79
9.50 0 0.0575348 -8.92511e-07 1.38352e-05 0.105152 4.61174e-06 0 0.132716 0 5.77501e-05 0.154828 5.77501e-05 0 0.155216 0 9.375 9.625 2.45771e+06 2.24087e+06 216838 36906 17316 393
9.75 1.57652e-05 0.064986 3.94131e-06 2.63451e-05 0.122916 1.75461e-06 2.32126e-05 0.172922 -1.61708e-09 9.18049e-05 0.202821 3.05773e-05 0 0.196532 0 9.625 9.875 4.62893e+06 4.05956e+06 569366 86160 32678 692
10.00 1.5634e-05 0.0521943 2.89518e-06 1.26582e-05 0.12681 -1.55955e-06 4.08122e-05 0.169368 1.01317e-05 0 0.199901 0 0 0.174029 0 9.875 10.125 4.08602e+06 3.45401e+06 632003 98010 34344 747
10.25 4.23758e-06 0.0410725 1.88337e-06 5.80274e-05 0.129898 3.76806e-05 0.000107306 0.170108 6.35591e-05 0.000331367 0.186025 0.00019625 0 0.158879 0 10.125 10.375 2.67532e+06 2.12386e+06 551464 93191 30178 668
10.50 1.07507e-05 0.0341948 9.09678e-06 0.000171536 0.139014 0.000144168 0.000209093 0.165898 0.000162994 0.000483189 0.181267 0.000403342 0.00344234 0.195791 0.00344234 10.375 10.625 1.66976e+06 1.20922e+06 460546 86086 24835 581
10.75 2.01686e-05 0.030639 1.58467e-05 0.00121706 0.140143 0.000997732 0.00149459 0.154295 0.00122455 0.00326218 0.173053 0.00261067 0 0.169374 0 10.625 10.875 989121 694149 294972 65570 17473 431
11.00 0.000137901 0.0308414 9.95955e-05 0.0061268 0.140077 0.00409784 0.00621662 0.152083 0.00409973 0.0129145 0.1816 0.00813023 0.015444 0.178771 0.00786826 10.875 11.125 541091 391584 149507 44558 11460 259
11.25 0.00078945 0.0346673 0.000501962 0.024653 0.158484 0.0142272 0.0204368 0.159659 0.0124472 0.0402217 0.160539 0.0211008 0.0411765 0.141176 0.0129279 11.125 11.375 291910 219140 72770 28527 7757 170
11.50 0.00464488 0.0415008 0.00203981 0.0822759 0.149879 0.0367096 0.0542549 0.134064 0.0236122 0.126124 0.169557 0.0543656 0.121495 0.231446 0.0205779 11.375 11.625 155798 122070 33728 14266 5114 107
11.75 0.0248813 0.0511541 0.00778958 0.1983 0.146585 0.0593876 0.121334 0.116725 0.0441584 0.249856 0.160192 0.0621762 0.322034 0.177966 0.101695 11.625 11.875 81757 66114 15643 3989 3474 59
12.00 0.0877325 0.0614098 0.019525 0.361582 0.123085 0.0655592 0.221053 0.117614 0.0442716 0.415446 0.127636 0.0678768 0.255814 0.139535 0.0739958 11.875 12.125 41651 34571 7080 380 2253 43
12.25 0.224244 0.0625214 0.0454079 0.54735 0.0683238 0.0602694 0.6 0 0.0666667 0.596394 0.0636061 0.0767793 0.607143 0.0851648 0.0264977 12.125 12.375 20455 17530 2925 15 1442 28
12.50 0.442012 0.0759763 0.0572781 0.702679 0.0371804 0.0386574 1 0 0 0.707521 0.0379589 0.0441131 0.875 0.0625 0.0625 12.375 12.625 9570 8450 1120 1 718 16
12.75 0.67389 0.089295 0.0913838 0.803665 0.0462011 0.0510607 0 0 0 0.727273 0.0757576 0.0571697 0.952381 0 0.0952381 12.625 12.875 4212 3830 382 0 198 21
13.00 0.827806 0.0860969 0.120536 0.906977 0.0387596 0.0852714 0 0 0 0.846154 0.0769231 0.0769231 1 0 0.0909091 12.875 13.125 1697 1568 129 0 26 11
13.25 0.915937 0.0367776 0.0858144 0.961538 0 0.0769231 0 0 0 1 0 1 1 0 0 13.125 13.375 597 571 26 0 1 7
13.50 0.954023 0.0287356 0.0344828 1 0 0 0 0 0 0 0 0 1 0 0 13.375 13.625 182 174 8 0 0 3
13.75 0.975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 40 40 0 0 0 0
