#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.057377 0.0586885 0.0571721 0.063587 0.0717391 0.0630435 0.0625 0.078125 0.0625 0.057554 0.089928 0.057554 0.0823864 0.0539773 0.0823864 8.625 8.875 26240 24400 1840 128 278 352
9.00 0.0838202 0.0934758 0.0835024 0.0894426 0.103961 0.0894426 0.0971867 0.107417 0.0971867 0.0846457 0.104331 0.0846457 0.106179 0.116623 0.106179 8.875 9.125 46488 40909 5579 391 1016 1149
9.25 0.0652829 0.0819398 0.0650269 0.0931025 0.11181 0.0924211 0.0879837 0.112424 0.0875764 0.092906 0.114383 0.0924178 0.0934718 0.107979 0.0929772 9.125 9.375 215934 183647 32287 2455 6146 6066
9.50 0.0377667 0.0496739 0.0366981 0.104303 0.107303 0.0986476 0.0967356 0.105823 0.0933875 0.11491 0.119893 0.109084 0.125865 0.124739 0.117581 9.375 9.625 777438 693442 83996 8363 13045 12434
9.75 0.0580706 0.074016 0.0524025 0.13234 0.12515 0.106837 0.139246 0.132599 0.112436 0.173709 0.14969 0.137816 0.183661 0.15274 0.143959 9.625 9.875 2.15478e+06 1.89234e+06 262446 28051 33015 28362
10.00 0.0412385 0.0563483 0.0334341 0.123107 0.123604 0.0761056 0.129221 0.131308 0.0810611 0.150699 0.138875 0.0857602 0.156361 0.142393 0.0879893 9.875 10.125 3.36206e+06 2.81048e+06 551577 65539 69264 56427
10.25 0.0303471 0.0423672 0.0211153 0.122296 0.117014 0.0533981 0.126596 0.124296 0.0571069 0.15048 0.131409 0.0589261 0.147803 0.131971 0.0557911 10.125 10.375 2.50784e+06 1.96786e+06 539978 68833 69112 53869
10.50 0.0266243 0.0343644 0.0144984 0.127704 0.10644 0.0314743 0.134053 0.11165 0.034069 0.155831 0.116619 0.029215 0.153425 0.114994 0.0274993 10.375 10.625 1.58947e+06 1.17558e+06 413895 56224 54482 40906
10.75 0.0277711 0.0290751 0.0102619 0.158457 0.087618 0.0125715 0.155564 0.0884314 0.0169385 0.185721 0.098022 0.00942673 0.181237 0.0905524 0.00785697 10.625 10.875 988274 698605 289669 43892 40200 28929
11.00 0.0365664 0.0264935 0.00729832 0.212051 0.0742244 0.00430962 0.195736 0.076606 0.00598429 0.242608 0.0759799 0.0033699 0.244088 0.0731986 0.00190209 10.875 11.125 609814 414479 195335 33770 28037 19493
11.25 0.0575739 0.0228985 0.00769757 0.287295 0.0587332 0.00464803 0.249412 0.059623 0.00774436 0.313642 0.0583499 0.00475907 0.32612 0.0563473 0.00533327 11.125 11.375 361656 247091 114565 24225 18231 12615
11.50 0.0989717 0.0211645 0.00964347 0.393226 0.0489518 0.0100159 0.33078 0.0440793 0.0193465 0.415342 0.0559352 0.00821701 0.434097 0.0531059 0.00811958 11.375 11.625 212818 148598 64220 14620 11824 7678
11.75 0.172576 0.0186066 0.0180206 0.50923 0.0347506 0.0136585 0.418486 0.0355245 0.018486 0.52776 0.0346021 0.0172515 0.555215 0.0304782 0.0161397 11.625 11.875 124810 88732 36078 4901 7655 4899
12.00 0.272724 0.02051 0.0251376 0.636476 0.0271336 0.0150991 0.518851 0.0381832 0.0198181 0.649299 0.0272225 0.0191646 0.657078 0.0248284 0.0123541 11.875 12.125 72771 52511 20260 557 5278 3094
12.25 0.409372 0.0256698 0.040361 0.739867 0.0228587 0.0241728 0.760417 0.0613655 0.0284579 0.741812 0.0234785 0.0233107 0.748915 0.0249482 0.0191119 12.125 12.375 42099 31243 10856 96 3389 1844
12.50 0.567697 0.0437865 0.0612357 0.83199 0.0204512 0.0305665 0.923077 0 0.104895 0.825453 0.0215682 0.0301039 0.836192 0.0166217 0.0341088 12.375 12.625 24172 18339 5833 13 1988 1166
12.75 0.707548 0.0494139 0.0715424 0.902978 0.0191 0.030955 1 0 0 0.875 0.029908 0.0296547 0.91442 0.0112946 0.0323388 12.625 12.875 13788 10665 3123 9 696 853
13.00 0.819572 0.0445724 0.0712171 0.946191 0.0111637 0.0317493 1 0 0 0.918919 0.027027 0.0189189 0.957875 0.00515598 0.0295538 12.875 13.125 7734 6080 1654 1 74 546
13.25 0.88671 0.0333723 0.0658665 0.957869 0.00892574 0.0184747 0 0 0 1 0 0 0.961538 0.00558484 0.0137123 13.125 13.375 4223 3416 807 0 4 390
