#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0620132 0 0 0.0491228 0 0 0.0746269 0 0 0.0215827 0 0 0 0 8.625 8.875 87595 85885 1710 201 139 14
9.00 0 0.0979093 0 0 0.102116 0 0 0.1075 0 0 0.103448 0 0 0.184211 0 8.875 9.125 150187 145839 4348 800 551 38
9.25 0 0.0832914 0 0 0.111191 0 0 0.115205 0 0 0.125871 0 0 0.147632 0 9.125 9.375 623482 588668 34814 6623 5164 359
9.50 3.08366e-06 0.0550105 5.13944e-07 4.71247e-06 0.115283 0 0 0.144314 0 4.44069e-05 0.16102 0 0 0.172367 0 9.375 9.625 2.15794e+06 1.94574e+06 212203 36490 22519 1462
9.75 3.65244e-05 0.062095 1.52404e-05 3.72515e-05 0.13218 8.87143e-06 3.45562e-05 0.174023 1.15145e-05 0.000116469 0.200988 4.65842e-05 0 0.202946 0 9.625 9.875 4.36941e+06 3.80567e+06 563735 86815 42930 2444
10.00 2.65139e-05 0.0500817 9.69327e-06 1.84076e-05 0.129689 1.55382e-06 1.95421e-05 0.169567 9.76629e-06 2.1416e-05 0.189247 -3.95157e-08 0 0.171313 0 9.875 10.125 4.1595e+06 3.50759e+06 651906 102343 46694 2744
10.25 2.73543e-06 0.0386972 9.1181e-07 1.91476e-05 0.128836 -1.56257e-06 4.14718e-05 0.162905 0 2.42937e-05 0.180136 -3.30208e-07 0 0.165956 0 10.125 10.375 2.76792e+06 2.19344e+06 574484 96451 41163 2376
10.50 7.9809e-07 0.0312556 7.9809e-07 1.6836e-05 0.135104 4.69776e-06 4.49802e-05 0.157195 2.11888e-05 6.05528e-05 0.168602 2.94031e-05 0 0.15616 0 10.375 10.625 1.72816e+06 1.25299e+06 475171 88928 33029 1900
10.75 4.15987e-06 0.0278253 4.15987e-06 0.000207071 0.136683 0.000102922 0.000198435 0.148627 7.46115e-05 0.00054316 0.174604 0.00023517 0 0.150382 0 10.625 10.875 1.04474e+06 721177 323560 70552 23934 1402
11.00 3.15821e-05 0.0264998 1.70057e-05 0.00176912 0.134885 0.000789739 0.00150138 0.141693 0.000787617 0.00424212 0.167204 0.00182681 0.00113122 0.169382 1.01455e-05 10.875 11.125 581767 411626 170141 48622 15794 884
11.25 0.000196989 0.0290772 7.70825e-05 0.0111626 0.153245 0.00401467 0.00846914 0.14718 0.00378567 0.0187075 0.176611 0.00585274 0.028754 0.169964 0.0107801 11.125 11.375 318353 233516 84837 31172 10584 626
11.50 0.00189363 0.0335194 0.000543191 0.0533772 0.146215 0.0141621 0.0318087 0.133362 0.00878981 0.0815623 0.166141 0.0238671 0.131313 0.130859 0.0462067 11.375 11.625 173841 132550 41291 16222 6964 297
11.75 0.016277 0.0424994 0.00224182 0.166118 0.153098 0.033025 0.0911111 0.127493 0.0186839 0.210298 0.158328 0.043018 0.235849 0.127358 0.0627721 11.625 11.875 93641 73601 20040 4500 4836 212
12.00 0.0792259 0.053926 0.0138091 0.371708 0.11737 0.0611935 0.266811 0.0881671 0.0589338 0.4108 0.125959 0.0616652 0.367742 0.122581 0.0552419 11.875 12.125 49178 39684 9494 461 3111 155
12.25 0.245165 0.0552982 0.0382026 0.597996 0.0565897 0.0417308 0.714286 0 0.0989011 0.636409 0.0574265 0.0479422 0.645161 0.0607211 0.0430107 12.125 12.375 25033 20941 4092 28 1983 93
12.50 0.519137 0.0874296 0.0663227 0.77081 0.0406612 0.0326735 0.5 0.25 0 0.757692 0.0405785 0.0383095 0.835821 0.0447761 0.0204363 12.375 12.625 12414 10660 1754 4 1040 67
12.75 0.764509 0.102499 0.0979736 0.875556 0.0491121 0.0404572 0 0 0 0.829932 0.072095 0.0559593 0.877551 0.0182823 0.029725 12.625 12.875 5758 5083 675 0 294 49
13.00 0.906852 0.0515002 0.0837439 0.940928 0.0253164 0.055335 0 0 0 0.818182 0.0909091 0.108504 1 0 0 12.875 13.125 2470 2233 237 0 33 34
13.25 0.966951 0.00959492 0.0469083 0.983051 0 0.0508474 0 0 0 1 0 0 1 0 0 13.125 13.375 997 938 59 0 1 20
13.50 0.978788 0.0030303 0.0151516 1 0 0.0625 0 0 0 0 0 0 1 0 0 13.375 13.625 346 330 16 0 0 7
13.75 0.978495 0.0107527 0.0107527 1 0 0 0 0 0 0 0 0 1 0 0 13.625 13.875 96 93 3 0 0 1
