#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0138115 0.0714903 0.0124303 0.0682404 0.187464 0.0563194 0 0.375 0 0 0 0 0 0 0 7.2 7.4 78096 73055 5041 18 0 0
7.5 0.0128036 0.0736492 0.0111019 0.0789155 0.182134 0.0659653 0.176471 0.187166 0.176471 0 0 0 0 0 0 7.4 7.6 57319 53188 4131 17 0 0
7.7 0.0145088 0.0708681 0.0130256 0.0739037 0.1998 0.0610296 0.0769231 0.323077 0.0769231 0 0 0 0 0 0 7.6 7.8 40342 37081 3261 13 0 0
7.9 0.0146566 0.0713956 0.0126271 0.0858951 0.184054 0.0715312 0.190476 0.190476 0.190476 0 0 0 0 0 0 7.8 8 27593 25381 2212 21 0 0
8.1 0.0150556 0.069814 0.0128787 0.0765449 0.188784 0.0608689 0.142857 0.285714 0.142857 0 0 0 0 0 0 8 8.2 18162 16738 1424 14 0 0
8.3 0.0183478 0.0678371 0.0157295 0.0823271 0.178437 0.0675223 0.153846 0.396154 0.108392 0 0 0 0 0 0 8.2 8.4 11539 10628 911 13 0 0
8.5 0.0211363 0.0656193 0.0174833 0.0856611 0.177212 0.0607992 0.235294 0.264706 0.235294 0 0 0 0 0 0 8.4 8.6 7208 6671 537 17 0 0
8.7 0.021222 0.0690035 0.0172714 0.118012 0.172993 0.0865988 0.384615 0.115385 0.322115 0 0 0 0 0 0 8.6 8.8 4610 4288 322 13 0 0
8.9 0.023929 0.0656233 0.0195274 0.118012 0.147884 0.0909854 0 0.6 0 0 0 0 0 0 0 8.8 9 2752 2591 161 4 0 0
9.1 0.0308104 0.0582609 0.0258394 0.0673077 0.187594 0.0244506 0.222222 0.402778 0.222222 0 0 0 0 0 0 9 9.2 1597 1493 104 9 0 0
9.3 0.0194595 0.0660554 0.0155532 0.220339 0.0634448 0.189089 0.666667 -0.0416667 0.666667 0 0 0 0 0 0 9.2 9.4 984 925 59 6 0 0
9.5 0.0255009 0.0624621 0.0213429 0.166667 0.141026 0.147059 0.25 0.15 0.25 0 0 0 0 0 0 9.4 9.6 579 549 30 4 0 0
9.7 0.0174825 0.0698961 0.0174825 0.1875 0.0982143 0.1875 0.25 0 0.25 0 0 0 0 0 0 9.6 9.8 302 286 16 4 0 0
9.9 0.0264901 0.0756997 0.0264901 0 0.307692 0 0 0 0 0 0 0 0 0 0 9.8 10 154 151 3 1 0 0
10.1 0.0253165 0.061222 0.0253165 0.2 0.133333 0.2 0 0.25 0 0 0 0 0 0 0 10 10.2 84 79 5 3 0 0
10.3 0.0425532 0.0824468 0.0425532 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 48 47 1 0 0 0
10.5 0.05 0.0719512 0.05 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 20 20 0 0 0 0
10.7 0 0.111111 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 8 8 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 2 2 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 1 1 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
