#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0950616 0.0345707 0.0295734 0.273916 0.0862112 0.0415022 0.281487 0.0899814 0.0452542 0.306538 0.0965564 0.03842 0.304751 0.0929634 0.0437157 7.2 7.4 748355 568526 179829 22271 23250 20397
7.5 0.0957749 0.0334996 0.0291336 0.279767 0.0835754 0.0393352 0.282997 0.0879731 0.0399788 0.318758 0.0887086 0.0384726 0.310046 0.0902271 0.0380656 7.4 7.6 643392 476868 166524 21343 22481 19252
7.7 0.0965774 0.0299339 0.0280319 0.290407 0.0853879 0.0370078 0.287936 0.0858946 0.0404831 0.325858 0.0919744 0.0367827 0.318034 0.0891038 0.034653 7.6 7.8 536897 389263 147634 19546 20647 17561
7.9 0.0989815 0.0259754 0.0272509 0.306008 0.0783981 0.0367537 0.29858 0.0799235 0.0379075 0.337054 0.0885538 0.0358944 0.3328 0.0813811 0.0379133 7.8 8 436408 310068 126340 17389 18368 15619
8.1 0.102785 0.0237859 0.0260417 0.331339 0.0736182 0.0376234 0.322379 0.0724935 0.0407982 0.357826 0.0802171 0.0335222 0.345597 0.082963 0.0290283 8 8.2 351706 245084 106622 15032 15896 13400
8.3 0.108173 0.0230808 0.0259315 0.368661 0.0691521 0.0380944 0.352707 0.0650666 0.0423164 0.382279 0.0805611 0.0327615 0.380489 0.0731673 0.0352643 8.2 8.4 282807 190584 92223 13317 13893 11819
8.5 0.118148 0.0205588 0.0259408 0.382838 0.0674786 0.0351427 0.365296 0.070701 0.0325238 0.405207 0.0660514 0.0356198 0.397898 0.0719044 0.032604 8.4 8.6 232469 149042 83427 12379 12828 10372
8.7 0.128468 0.0176848 0.0282457 0.388033 0.0612485 0.0335414 0.377818 0.0589748 0.0363881 0.408813 0.0663531 0.0291453 0.40713 0.0657613 0.0336478 8.6 8.8 191043 119026 72017 11090 10780 9088
8.9 0.143109 0.014444 0.0324056 0.401889 0.0557747 0.030742 0.391248 0.0558594 0.0345309 0.424056 0.0590301 0.0290686 0.418268 0.0584602 0.0269225 8.8 9 155475 95976 59499 10009 9270 7598
9.1 0.159626 0.0127971 0.0313591 0.421351 0.0507697 0.0306708 0.405955 0.0406226 0.0398004 0.438427 0.0558566 0.0276427 0.439864 0.0518473 0.0262185 9 9.2 126694 78734 47960 8464 7885 6452
9.3 0.177143 0.00973943 0.0334366 0.440932 0.0458605 0.0290677 0.40965 0.043407 0.0343843 0.45449 0.0497039 0.0290024 0.466968 0.0513465 0.024528 9.2 9.4 106045 66438 39607 7067 6570 5540
9.5 0.19958 0.00767891 0.0339809 0.467779 0.0441697 0.0244746 0.415118 0.047132 0.0297261 0.484613 0.0458361 0.0254813 0.494487 0.0367105 0.0270312 9.4 9.6 88895 56168 32727 5596 5654 4716
9.7 0.219549 0.0078917 0.0337768 0.491428 0.0362927 0.0281672 0.414922 0.042765 0.0300029 0.502526 0.0393013 0.0227359 0.513124 0.0429214 0.023518 9.6 9.8 75961 48545 27416 4061 4949 4229
9.9 0.243071 0.0112816 0.0343685 0.521347 0.0394101 0.0227811 0.426807 0.0519505 0.0274512 0.543843 0.041683 0.0252256 0.549356 0.032854 0.0229696 9.8 10 64910 41745 23165 2753 4288 3728
10.1 0.280203 0.0119031 0.0388805 0.553964 0.0381128 0.0192668 0.450563 0.0447813 0.0415104 0.57157 0.0349992 0.0237397 0.581388 0.0362588 0.0182395 10 10.2 56530 36702 19828 1598 4031 3299
