#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00115635 0.0708179 0.00112131 0.00138825 0.0869968 0.00138825 0 0.120536 0 0 0.0604027 0 0.00440529 0.0881057 0.00440529 8.625 8.875 30699 28538 2161 224 447 227
9.00 0.00188832 0.106493 0.00188832 0.00189864 0.120491 0.00189864 0.001221 0.137973 0.001221 0.00135777 0.110659 0.00135777 0.00121065 0.113801 0.00121065 8.875 9.125 55038 48191 6847 819 1473 826
9.25 0.00112105 0.0917708 0.00111193 0.00153072 0.138531 0.00153072 0.00142146 0.131663 0.00142146 0.00145636 0.140747 0.00145636 0.00231523 0.146215 0.00231523 9.125 9.375 265168 219438 45730 5628 9613 5615
9.50 0.000599412 0.062341 0.00058018 0.00287154 0.156195 0.00283273 0.00292216 0.157892 0.00282635 0.00367822 0.186205 0.00363866 0.00392334 0.195865 0.00392334 9.375 9.625 1.09054e+06 935917 154621 20875 25284 13254
9.75 0.000711717 0.069278 0.000549456 0.00337269 0.164308 0.00317655 0.00384285 0.188657 0.00355688 0.00539517 0.221311 0.00514645 0.00546382 0.234281 0.00514242 9.625 9.875 3.01882e+06 2.60075e+06 418064 55948 52269 24891
10.00 0.000469915 0.0535431 0.000359563 0.00259231 0.154556 0.00246859 0.00293242 0.175047 0.00276442 0.00379607 0.194526 0.00371882 0.00434439 0.199515 0.00411875 9.875 10.125 3.90072e+06 3.26229e+06 638427 89346 77712 35448
10.25 0.00023536 0.041636 0.00021122 0.00204949 0.147968 0.00195638 0.00218838 0.172189 0.00209678 0.00334219 0.185273 0.00320295 0.0035014 0.182793 0.00343726 10.125 10.375 2.74307e+06 2.15415e+06 588926 87736 71510 31416
10.50 0.000147337 0.0355551 0.000133001 0.0016979 0.141608 0.00140947 0.00176939 0.157947 0.00149039 0.00290959 0.179607 0.00234288 0.00288123 0.168621 0.00208492 10.375 10.625 1.71502e+06 1.25563e+06 459391 74602 55678 23601
10.75 0.000102074 0.0295278 5.71612e-05 0.00173313 0.139443 -1.7475e-05 0.00161905 0.145907 0.000421735 0.00332717 0.162494 1.84295e-05 0.00269445 0.152465 -0.00139437 10.625 10.875 1.0648e+06 734764 330039 61147 40575 16701
11.00 0.000120199 0.0276064 -8.78375e-05 0.00343785 0.137351 -0.00469279 0.00176121 0.13566 -0.00335431 0.00679978 0.153573 -0.00759667 0.00783699 0.147737 -0.00789728 10.875 11.125 640014 432617 207397 45991 27795 10846
11.25 0.000361294 0.0283616 -0.000824694 0.0158531 0.135751 -0.017473 0.00899373 0.127923 -0.0116378 0.0236445 0.152028 -0.0235134 0.0266531 0.1372 -0.0244308 11.125 11.375 367930 254640 113290 31244 17890 6866
11.50 0.00305306 0.0293865 -0.00319274 0.0756353 0.127904 -0.0232807 0.0391558 0.123985 -0.0215852 0.0963111 0.133995 -0.0281996 0.117296 0.12304 -0.0209487 11.375 11.625 211450 150341 61109 17673 11982 4186
11.75 0.024222 0.0393805 -0.00317219 0.24448 0.104507 0.0077551 0.14523 0.101577 -0.0046204 0.280533 0.11385 0.0164216 0.317829 0.103261 0.0161667 11.625 11.875 121419 88267 33152 5598 8024 2709
12.00 0.137145 0.049447 0.0146098 0.516224 0.0575539 0.0236367 0.397482 0.062123 0.0291614 0.546987 0.054323 0.0270429 0.598086 0.0511024 0.0184109 11.875 12.125 68864 51267 17597 556 5459 1672
12.25 0.417946 0.0451524 0.0410691 0.766765 0.0310143 0.0288845 0.804124 0.0309278 0.0618557 0.770904 0.0321392 0.0305755 0.809783 0.0280552 0.0346403 12.125 12.375 38744 29633 9111 97 3540 1104
12.50 0.736539 0.0542613 0.098954 0.913271 0.0234688 0.0444713 0.9375 0 0.125 0.903082 0.0243012 0.0523508 0.94507 0.0148723 0.0404421 12.375 12.625 21415 16826 4589 16 2012 710
12.75 0.912198 0.0319183 0.088877 0.969762 0.011727 0.0297538 1 0 0 0.96391 0.0167738 0.0396673 0.978182 0.00727272 0.021739 12.625 12.875 11620 9305 2315 6 665 550
13.00 0.962455 0.00655538 0.0288042 0.978346 0.00278562 0.00974983 0 0 0 0.967742 0 0.016129 0.981982 0.00272751 0.012563 12.875 13.125 6050 5034 1016 0 62 333
13.25 0.971187 0.00461006 0.0115252 0.979684 0.00458568 0.00544512 0 0 0 1 0 0 0.990991 0.000198424 0.009009 13.125 13.375 3046 2603 443 0 2 222
