#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0618838 0.121658 0.051194 0.160078 0.191193 0.123186 -0.0112504 0.00976956 0.0730671 -0.0112504 0.00976956 0.0730671 7.2 7.4 158400 17338 286 0 0
7.5 0.0673508 0.128556 0.0554337 0.206995 0.158256 0.159435 -0.0123354 0.0108382 0.073761 -0.0123354 0.0108382 0.073761 7.4 7.6 116831 14281 269 0 0
7.7 0.0677613 0.134478 0.0553984 0.16333 0.19569 0.126897 -0.0138349 0.0119706 0.0721692 -0.0138349 0.0119706 0.0721692 7.6 7.8 83220 10650 254 0 0
7.9 0.0710959 0.127137 0.0558216 0.128383 0.232661 0.0871852 -0.015586 0.0132965 0.0741087 -0.015586 0.0132965 0.0741087 7.8 8 57935 7441 257 0 0
8.1 0.0762384 0.124925 0.0595022 0.146392 0.204884 0.105206 -0.0160445 0.0133943 0.0724123 -0.0160445 0.0133943 0.0724123 8 8.2 39679 4963 197 0 0
8.3 0.0690641 0.13782 0.0502557 0.161397 0.181679 0.111481 -0.0204213 0.0169777 0.0670183 -0.0204213 0.0169777 0.0670183 8.2 8.4 26389 3129 176 0 0
8.5 0.0879157 0.114903 0.0643919 0.182833 0.155938 0.124512 -0.0219858 0.0182735 0.0645822 -0.0219858 0.0182735 0.0645822 8.4 8.6 17439 1929 166 0 0
8.7 0.0773557 0.121169 0.0504084 0.133674 0.221895 0.0770002 -0.0242204 0.0191301 0.0646317 -0.0242204 0.0191301 0.0646317 8.6 8.8 11340 1142 114 0 0
8.9 0.118824 0.0976466 0.0936625 0.226438 0.142293 0.175379 -0.0213497 0.0160272 0.070182 -0.0213497 0.0160272 0.070182 8.8 9 7390 692 113 0 0
9.1 0.0653125 0.123956 0.0453232 0.219143 0.180458 0.158876 -0.03419 0.0265148 0.0613607 -0.03419 0.0265148 0.0613607 9 9.2 4760 402 75 0 0
9.3 0.103531 0.0977981 0.0749482 0.210008 0.144683 0.137773 -0.031927 0.0204504 0.0734737 -0.031927 0.0204504 0.0734737 9.2 9.4 2882 251 62 0 0
9.5 0.099495 0.0903591 0.062456 0.216162 0.0609276 0.150784 -0.050505 0.0371122 0.0637158 -0.050505 0.0371122 0.0637158 9.4 9.6 1803 120 30 0 0
9.7 0.11318 0.0991951 0.0747568 0.157336 0.0948925 0.103977 -0.0426639 0.0296164 0.0731982 -0.0426639 0.0296164 0.0731982 9.6 9.8 1038 77 40 0 0
9.9 0.10228 0.118484 0.0896304 0.0735858 0.162953 0.0794855 -0.0440613 0.0263764 0.0670498 -0.0440613 0.0263764 0.0670498 9.8 10 563 41 17 0 0
10.1 -0.000408884 0.196355 -0.000408884 -0.0438871 0.198881 -0.0208986 -0.0438871 0.02862 0.0749247 -0.0438871 0.02862 0.0749247 10 10.2 342 23 15 0 0
10.3 0.233901 0.0114909 0.241391 0.0910437 0.0933313 0.128834 -0.0518135 0.0400488 0.0481865 -0.0518135 0.0400488 0.0481865 10.2 10.4 207 14 7 0 0
10.5 0.133053 0.151893 0.184335 0.156863 0.0764706 0.222652 -0.00980392 -0.00632511 0.107843 -0.00980392 -0.00632511 0.107843 10.4 10.6 109 7 6 0 0
10.7 -0.0961538 0.209599 0.0320513 -0.0961538 0.205678 0.0320513 -0.0961538 0.0961538 0.0576923 -0.0961538 0.0961538 0.0576923 10.6 10.8 55 3 3 0 0
10.9 -0.0588235 0.0588235 0.117647 -0.0588235 0.0588235 0.117647 -0.0588235 0.0588235 0.122995 -0.0588235 0.0588235 0.122995 10.8 11 18 1 1 0 0
11.1 0 0 0.142857 0 0 0.142857 0 0 0.142857 0 0 0.142857 11 11.2 6 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 5 1 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
