#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -1.88574e-05 0.105577 -1.00516e-05 -1.88574e-05 0.12644 -4.52297e-06 -1.88574e-05 0.133148 -1.7571e-05 -1.88574e-05 0.126763 4.97922e-06 7.2 7.4 651472 174207 33667 17739 2778
7.5 -8.4143e-06 0.104608 -1.07965e-05 -2.70742e-05 0.120157 -1.75365e-05 3.31995e-05 0.13496 -1.16352e-05 -2.70742e-05 0.128929 -2.61623e-06 7.4 7.6 530129 160773 32910 16591 2686
7.7 3.97733e-05 0.0969658 1.60573e-05 8.46855e-05 0.113692 3.49321e-05 0.000125156 0.124891 4.12643e-05 -7.05761e-06 0.123918 6.15426e-07 7.6 7.8 432856 149474 32700 15127 2481
7.9 0.000126807 0.0900292 9.32857e-06 0.000128073 0.102735 -3.3681e-05 0.000217247 0.125199 1.77452e-05 0.000921806 0.119077 0.000547834 7.8 8 349277 129420 30161 13526 2159
8.1 0.000210605 0.0880951 -8.27274e-05 0.000264728 0.0949237 -4.35635e-05 0.000379421 0.121494 -0.000152181 -4.0394e-05 0.109245 -0.000513565 8 8.2 276879 103586 26219 11910 1766
8.3 0.000842171 0.0862611 0 0.000825091 0.0912344 0 0.00154255 0.121139 0 0.00381489 0.0944755 0.00138767 8.2 8.4 217623 81044 22633 9993 1549
8.5 0.0020499 0.0878524 0 0.00142064 0.0877205 -4.44815e-05 0.00353334 0.11549 -4.59177e-05 0.00589837 0.103226 0.000474941 8.4 8.6 170149 62254 18898 8378 1319
8.7 0.00405057 0.086317 -5.57802e-05 0.00249735 0.0782541 -0.000254109 0.00728487 0.113669 -0.000561981 0.0116731 0.100376 0.000646873 8.6 8.8 132370 47686 15689 7079 1057
8.9 0.0100336 0.0827066 0.00196658 0.00573492 0.0664918 0.00057917 0.0155202 0.112717 0.00112246 0.0216631 0.0877095 0.00550384 8.8 9 102715 36041 12237 5951 859
9.1 0.0208817 0.0789973 0.00497382 0.0077296 0.0582899 0.000332947 0.0381076 0.0944459 0.0104949 0.0268793 0.0871038 0.00641202 9 9.2 78990 26976 9066 4796 725
9.3 0.0350948 0.08077 0.00811359 0.00889612 0.0609257 0.00157272 0.0520148 0.0971506 0.00804217 0.0557225 0.0850765 0.0124491 9.2 9.4 61207 20344 6113 4122 569
9.5 0.0560634 0.0869981 0.0123997 0.0102272 0.0616476 0.00514847 0.0883814 0.096883 0.0192281 0.0662172 0.0940664 0.00483738 9.4 9.6 48619 15709 4004 3584 522
9.7 0.0918632 0.0788402 0.0285364 -0.00509591 0.0641726 0.00489337 0.137942 0.089962 0.0372323 0.143096 0.0616203 0.0544377 9.6 9.8 40383 12630 2449 3163 441
9.9 0.10917 0.0831084 0.0276173 -0.0256618 0.070355 0.0167075 0.169125 0.0848404 0.0329767 0.189048 0.0975812 0.0317377 9.8 10 34691 10203 1406 2880 358
