#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 1 -0.0909091 1 1 -0.131579 1 1 0 1 8.625 8.875 29559 235 448 275
9.00 1 -0.25 1 0.956522 -0.118286 0.956522 0.777778 0.111111 0.777778 8.875 9.125 53105 811 1502 971
9.25 0.859375 -0.0823966 0.859375 0.857143 -0.0198787 0.857143 0.857143 -0.0113717 0.857143 9.125 9.375 252417 5294 9732 5988
9.50 0.897698 0.0455642 0.307852 0.896124 -0.0508608 0.324695 0.925926 -0.0618541 0.925926 9.375 9.625 1.01912e+06 19418 24575 13770
9.75 0.915966 -0.0588235 0.47479 0.947339 -0.0703644 0.572339 0.949087 -0.0387177 0.532421 9.625 9.875 2.87274e+06 52215 50936 26345
10.00 0.950341 -0.0166592 0.325341 0.957932 -0.00797266 0.291265 0.959083 -0.0180656 0.292417 9.875 10.125 3.83373e+06 86566 78226 39271
10.25 0.966769 -0.0147692 0.170786 0.97079 -0.0162449 0.145407 0.96966 -0.000910223 0.136327 10.125 10.375 2.71621e+06 85689 72693 34577
10.50 0.962316 -0.010801 0.129492 0.972477 -0.00355572 0.115846 0.973684 -0.0101876 0.134189 10.375 10.625 1.70029e+06 72076 56470 26005
10.75 0.956407 -0.0042538 0.111888 0.974106 -0.0159017 0.116763 0.972644 -0.0150173 0.113875 10.625 10.875 1.05586e+06 59077 41079 18361
11.00 0.930233 0.015544 0.0956683 0.962644 -0.00734413 0.116575 0.958042 -0.00415146 0.125179 10.875 11.125 638381 44434 28377 11905
11.25 0.947625 0.00119174 0.109013 0.955056 -0.00281864 0.103182 0.959391 -0.00626588 0.139946 11.125 11.375 368397 30643 18196 7682
11.50 0.952632 -0.0174646 0.121294 0.952779 -0.00933355 0.106022 0.922973 0.00658679 0.107939 11.375 11.625 212777 17449 12157 4697
11.75 0.919338 -0.00939822 0.0931289 0.902068 -0.00649935 0.101578 0.896092 -0.00910866 0.0997952 11.625 11.875 122485 5530 8060 3015
12.00 0.847909 -0.0201777 0.0920948 0.773367 0.0126356 0.0711743 0.752022 0.0170073 0.0612701 11.875 12.125 69907 611 5602 1844
12.25 0.771429 -0.00672269 0.0727984 0.559702 0.0251319 0.0484041 0.536145 0.028291 0.0497168 12.125 12.375 39554 85 3638 1207
12.50 0.625 0.075 0.0416667 0.329564 0.0574754 0.0482312 0.308824 0.0519719 0.0574423 12.375 12.625 22031 16 2054 802
12.75 0.5 0.125 0.2 0.200965 0.0548109 0.0528165 0.214905 0.0450574 0.0349386 12.625 12.875 12014 9 659 598
13.00 0 0 0 0.191176 0.0262148 0.0607417 0.134615 0.0131834 0.0198613 12.875 13.125 6369 1 72 368
13.25 1 0 0 0 0 0 0.0571429 0.0142857 0.00816327 13.125 13.375 3264 1 6 248
13.50 0 0 0 0 0 0 0.0518519 0.00921685 0.00707573 13.375 13.625 1570 0 0 135
13.75 0 0 0 0 0 0 0.0652174 0.00144928 0.0235507 13.625 13.875 718 0 0 49
14.00 0 0 0 0 0 0 0.166667 0.0333333 0.166667 13.875 14.125 287 0 0 6
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 104 0 0 1
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 17 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 4 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 1 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
