#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0471258 0.0336072 0.0166485 0.179529 0.0999472 0.0275575 0.183427 0.107145 0.0310189 0.208403 0.114148 0.0280912 0.208357 0.107043 0.0316636 7.2 7.4 732360 548256 184104 24124 24563 19433
7.5 0.0485 0.0291993 0.0162474 0.181803 0.0914338 0.0203993 0.185407 0.0974711 0.0266611 0.213649 0.0982022 0.02531 0.204478 0.101866 0.018991 7.4 7.6 620030 454268 165762 22901 22757 17821
7.7 0.0488602 0.026664 0.0148632 0.192914 0.0874508 0.0209282 0.189685 0.0947404 0.0182088 0.222156 0.0952744 0.0215305 0.221229 0.0835202 0.024173 7.6 7.8 512709 369319 143390 20476 20202 16223
7.9 0.0516936 0.0241199 0.014107 0.209915 0.0810846 0.0180176 0.206919 0.0816516 0.0217651 0.232909 0.0912754 0.0175257 0.228213 0.0849867 0.0146239 7.8 8 415480 293731 121749 18123 17977 14022
8.1 0.0549178 0.0232353 0.0127853 0.242255 0.0724044 0.0209104 0.232653 0.0742997 0.0198173 0.261693 0.0753229 0.0214433 0.253306 0.0766355 0.0179604 8 8.2 334306 230399 103907 15968 15736 12025
8.3 0.062432 0.021752 0.0126506 0.266457 0.0727876 0.0184964 0.259277 0.0696513 0.0218057 0.284496 0.06953 0.0194102 0.269522 0.0786224 0.0130347 8.2 8.4 272651 179315 93336 14768 14074 10693
8.5 0.0698147 0.0207578 0.0121128 0.274994 0.0617436 0.0173688 0.267342 0.0626944 0.0175487 0.297473 0.0708044 0.0136199 0.290683 0.0704642 0.0167041 8.4 8.6 223460 140171 83289 13522 12586 9316
8.7 0.0793809 0.0193888 0.0127658 0.286164 0.0624271 0.0154105 0.280504 0.0544087 0.0185845 0.30329 0.07603 0.0113089 0.315717 0.0612832 0.0215215 8.6 8.8 181162 111639 69523 12064 10729 7966
8.9 0.0918749 0.0178117 0.0151874 0.3117 0.0584727 0.0160019 0.301825 0.0511965 0.0178274 0.33337 0.0630113 0.0146544 0.331783 0.0578052 0.015245 8.8 9 144972 88947 56025 10357 9065 6667
9.1 0.107525 0.0156393 0.0179318 0.333673 0.0510895 0.0154751 0.318785 0.0438575 0.0200803 0.358314 0.0498852 0.0231938 0.361958 0.0571914 0.0128701 9 9.2 119411 74262 45149 8890 7499 5415
9.3 0.125406 0.012948 0.0170844 0.367753 0.0444089 0.0161543 0.333789 0.0407484 0.0243236 0.381548 0.0529557 0.0114224 0.390269 0.0543449 0.0122787 9.2 9.4 99401 61903 37498 7310 6395 4830
9.5 0.15016 0.00873087 0.0200297 0.394107 0.0418086 0.0138239 0.33299 0.0420556 0.0161411 0.415593 0.0417084 0.0154908 0.42513 0.040715 0.0201333 9.4 9.6 85183 53656 31527 5820 5746 4234
9.7 0.174858 0.00774343 0.0219536 0.426584 0.0402732 0.0107776 0.340904 0.0481001 0.0121978 0.434599 0.0484043 0.00581419 0.469211 0.0364104 0.0176658 9.6 9.8 73027 46575 26452 4271 4977 3800
9.9 0.203666 0.00918588 0.0224236 0.46907 0.0349067 0.015759 0.357738 0.0408157 0.0236247 0.506142 0.0238072 0.024661 0.517867 0.0274599 0.0223558 9.8 10 63876 41131 22745 2882 4477 3470
10.1 0.242985 0.0107394 0.0272196 0.50768 0.0341102 0.0120841 0.344068 0.0685071 0.00326061 0.528019 0.0378138 0.0126445 0.530689 0.0404372 0.00614154 10 10.2 56950 37418 19532 1770 4140 3177
10.3 0.290142 0.0143845 0.0299118 0.557216 0.0353554 0.00847721 0.372966 0.0719106 0.0201016 0.58114 0.0359615 0.00923175 0.578152 0.0305136 0.0106612 10.2 10.4 50607 33811 16796 799 3913 2847
10.5 0.335913 0.029328 0.0298713 0.603322 0.037973 0.00530982 0.413994 0.0783135 0.0300656 0.608962 0.0399131 0.00173032 0.63722 0.03298 0.00642025 10.4 10.6 44183 29975 14208 343 3593 2547
10.7 0.385338 0.0450419 0.0283265 0.651964 0.0393623 0.00926572 0.42963 0.17037 -0.0139794 0.654775 0.0410143 0.0117202 0.694553 0.0282528 0.0172732 10.6 10.8 35268 24703 10565 135 2691 2056
10.9 0.453731 0.0576472 0.0202757 0.684092 0.0607523 -0.00212342 0.535714 0.172619 0.00238091 0.648968 0.0561684 0.00228322 0.726479 0.0512993 0.00417936 10.8 11 23761 17085 6676 28 1695 1488
11.1 0.570741 0.0545759 0.0255716 0.749683 0.048634 0.00486726 0.666667 0.166667 0.0416667 0.64511 0.0638999 0.00290859 0.79614 0.0377661 0.01481 11 11.2 12708 9556 3152 12 634 829
11.3 0.715477 0.0444775 0.0320523 0.851196 0.033516 0.0108516 0 0 0 0.748503 0.0816857 0.0352163 0.874644 0.0258797 0.0150548 11.2 11.4 5445 4316 1129 0 167 351
11.5 0.846835 0.0245347 0.0459561 0.909774 0.0133025 0.0294325 0 0 0 1 0 0.25 0.948454 -0.000401676 0.0495772 11.4 11.6 1735 1469 266 0 6 97
11.7 0.916473 0.0152206 0.0366919 0.945946 0.0296639 0.0459459 0 0 0 0 0 0 1 0 0.0833333 11.6 11.8 468 431 37 0 0 13
11.9 0.962617 0.0188647 0.0251168 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 113 107 6 0 0 3
12.1 1 0 0.0526316 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 11 11 0 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 2 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
