#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.148959 0.0634265 0.0178465 0.157944 0.0689848 0.0205978 0.179229 0.0757933 0.0193595 0.178519 0.0656981 0.018683 7.2 7.4 738669 182829 23341 24036 19908
7.5 0.155428 0.0591345 0.0163219 0.160215 0.0644306 0.0199872 0.189487 0.0659452 0.0188027 0.17783 0.0658144 0.0139451 7.4 7.6 628975 166709 22185 23099 18682
7.7 0.163459 0.0555694 0.0151924 0.16299 0.0582883 0.0158374 0.19397 0.0631424 0.0191943 0.188687 0.0577931 0.0184004 7.6 7.8 521353 145254 20326 20639 16788
7.9 0.177138 0.0528428 0.0141175 0.173427 0.0598211 0.01337 0.204454 0.063815 0.0132977 0.190911 0.064033 0.00788857 7.8 8 423538 123466 17966 17913 14914
8.1 0.203537 0.053196 0.0178088 0.197756 0.0552601 0.0189652 0.229494 0.0560386 0.0184357 0.217387 0.0564522 0.0148166 8 8.2 339936 104663 15553 16041 12585
8.3 0.229349 0.054719 0.0178971 0.225306 0.0487339 0.0258676 0.237622 0.0636769 0.0105612 0.241768 0.0573297 0.0161052 8.2 8.4 274986 92344 14189 14038 10979
8.5 0.230073 0.0549075 0.0164344 0.215813 0.0537001 0.0155387 0.25542 0.0592196 0.0195261 0.244742 0.0607135 0.0159007 8.4 8.6 227219 83903 13214 12795 9931
8.7 0.226799 0.0559775 0.0154899 0.222071 0.0448019 0.0256146 0.248869 0.0623453 0.0125618 0.244718 0.0596194 0.0119147 8.6 8.8 184885 70965 11835 10873 8439
8.9 0.23861 0.052165 0.0170896 0.228749 0.0460153 0.019265 0.264888 0.0571049 0.0183889 0.261704 0.0507425 0.0200589 8.8 9 148996 57252 10193 9222 7135
9.1 0.247459 0.04575 0.0198969 0.227967 0.0411697 0.0216186 0.263453 0.0514964 0.0158934 0.274652 0.0485891 0.0224948 9 9.2 121812 46349 8793 7753 5872
9.3 0.249027 0.0487154 0.0143347 0.210396 0.0463824 0.0172464 0.266736 0.0529866 0.0147788 0.26705 0.0579242 0.00779831 9.2 9.4 102477 38406 7371 6466 5102
9.5 0.257398 0.0458496 0.0153682 0.202487 0.049822 0.0165378 0.265041 0.0553443 0.00769836 0.272102 0.0555065 0.011682 9.4 9.6 86497 31932 5725 5697 4494
9.7 0.258716 0.0498234 0.0133858 0.185694 0.049389 0.0138188 0.277489 0.0487861 0.0138151 0.283423 0.0558447 0.00771034 9.6 9.8 74410 26990 4254 4949 3893
9.9 0.270921 0.0438888 0.0186764 0.167104 0.0577102 0.0215179 0.293747 0.0470446 0.0187 0.317524 0.0384792 0.0260172 9.8 10 64171 23019 2867 4477 3624
10.1 0.265988 0.0531416 0.010811 0.124424 0.0776411 0.0089466 0.286731 0.052085 0.0122823 0.300733 0.0547839 0.0109625 10 10.2 57217 19730 1642 4099 3250
10.3 0.279021 0.0467939 0.0146598 0.0803798 0.0804852 0.0182485 0.308259 0.0428114 0.0179368 0.30256 0.0448461 0.0141744 10.2 10.4 50479 16968 835 3884 2963
10.5 0.272363 0.047304 0.0186387 0.0255799 0.153796 0.00212052 0.280167 0.0467088 0.0204849 0.308364 0.0462668 0.0220546 10.4 10.6 43897 14106 301 3502 2669
10.7 0.259388 0.0485404 0.0142895 0.0818166 0.123695 0.0313851 0.26951 0.0325804 0.0295762 0.297818 0.0438871 0.0146364 10.6 10.8 34756 10601 139 2729 2070
10.9 0.236275 0.0369582 0.0225307 0.19582 0.10208 0.102186 0.195611 0.0455431 0.028083 0.277069 0.0266976 0.0276948 10.8 11 23839 6740 42 1592 1559
11.1 0.185158 0.0345346 0.0175759 0.273731 0.0640392 0.137558 0.12871 0.0412835 0.0422878 0.224454 0.0237666 0.0285119 11 11.2 12855 3258 14 660 890
11.3 0.140601 0.0223036 0.0284953 0.276138 0.0197735 0.958638 0.0443501 0.0662519 0.0534717 0.156457 0.0120503 0.0415148 11.2 11.4 5581 1210 2 151 376
