#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00420757 0.0299076 0.00420757 0 0.166667 0 0 0 0 0 0 0 0 0 0 7.2 7.4 1436 1426 10 0 0 0
7.5 0.0026643 0.0319677 0.0026643 0.125 0.075 0.125 0 0 0 0 0 0 0 0 0 7.4 7.6 1134 1126 8 0 0 0
7.7 0.00961538 0.0254723 0.00961538 0 0.222222 0 0 0 0 0 0 0 0 0 0 7.6 7.8 943 936 7 0 0 0
7.9 0.00298507 0.0369152 0.00298507 0.166667 0 0.166667 0 0 0 0 0 0 0 0 0 7.8 8 676 670 6 0 0 0
8.1 0.0163934 0.0267203 0.0163934 0 0.166667 0 0 0 0 0 0 0 0 0 0 8 8.2 495 488 7 0 0 0
8.3 0.0177936 0.0292652 0.0177936 0 0.142857 0 0 0 0 0 0 0 0 0 0 8.2 8.4 284 281 3 0 0 0
8.5 0.00526316 0.0552665 0.00526316 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 191 190 1 0 0 0
8.7 0.0172414 0.0568327 0.0172414 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 117 116 1 0 0 0
8.9 0.015873 0.0555556 0.015873 0.5 -0.25 0.5 0 0 0 0 0 0 0 0 0 8.8 9 65 63 2 0 0 0
9.1 0 0.0769231 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 30 29 1 0 0 0
9.3 0 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0 9.2 9.4 27 27 0 0 0 0
9.5 0 0.0714286 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 8 8 0 0 0 0
9.7 0.333333 -0.233333 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 3 3 0 0 0 0
9.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 2 2 0 0 0 0
10.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 1 1 0 0 0 0
10.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 0 0 0 0 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 0 0 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 0 0 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 0 0 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
