#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.75 0 0 1 0 0 0 0 8.625 8.875 163136 93 23 0
9.00 0 0.595238 0 0 0.571429 0 0 0 0 8.875 9.125 265933 404 129 0
9.25 0 0.666667 0 0 0.636364 0 0 0 0 9.125 9.375 971775 4406 1445 0
9.50 0 0.803191 0 0 0.68254 0 0 0 0 9.375 9.625 2.90681e+06 32655 8499 0
9.75 0.818182 0.0232534 0.818182 0.75 0.07 0.75 0 0 0 9.625 9.875 4.84327e+06 74285 15639 0
10.00 0.924528 0 0.313491 0.846154 0.048583 0.207427 0 0 0 9.875 10.125 3.88e+06 82571 16075 0
10.25 0.825137 0.0926716 0.172568 0.881356 0.118644 0.195883 0 0 0 10.125 10.375 2.44721e+06 78524 14390 0
10.50 0.818616 0.0450206 0.137356 0.826087 0.0729956 0.169224 0 0 0 10.375 10.625 1.50077e+06 70763 12172 0
10.75 0.800294 0.0842208 0.1253 0.826087 0.073913 0.159943 0 0 0 10.625 10.875 848360 51574 8277 0
11.00 0.785978 0.0840222 0.12601 0.792683 0.0752416 0.132459 0 0 0 10.875 11.125 451778 34472 5397 0
11.25 0.761308 0.0847884 0.111217 0.720994 0.0965731 0.103528 0 0 0 11.125 11.375 235788 21717 3709 0
11.50 0.748593 0.0691748 0.103099 0.741259 0.0655298 0.124937 0 0 0 11.375 11.625 119873 10240 2402 0
11.75 0.683544 0.120377 0.0804247 0.731076 0.0630419 0.132911 0 0 0 11.625 11.875 59486 2783 1647 0
12.00 0.688889 0.0199718 0.105556 0.689498 0.0694309 0.11388 0 0 0 11.875 12.125 28523 275 1010 0
12.25 0.5 0 0.1 0.610667 0.078792 0.095004 0 0 0 12.125 12.375 12730 9 646 0
12.50 0 0 0 0.640212 0.00715679 0.122624 0 0 0 12.375 12.625 5436 0 312 0
12.75 0 1 0 0.477273 0.0611888 0.137273 0 0 0 12.625 12.875 2055 1 84 0
13.00 0 0 0 0.4 0.2 0.114286 0 0 0 12.875 13.125 698 0 10 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 201 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 43 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 3 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
