#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000531592 0.0255364 0.000429829 0.00643413 0.131367 0.00617719 0.00656254 0.148569 0.00637287 0.0093498 0.158116 0.00894715 0.011568 0.146017 0.0110682 7.2 7.4 683813 504146 179667 30476 23316 10287
7.5 0.000454652 0.0238674 0.000348433 0.00631552 0.131142 0.00584361 0.0067521 0.145815 0.00624064 0.0104289 0.154162 0.00961693 0.00751049 0.142265 0.00682123 7.4 7.6 549497 395907 153590 27547 20424 9054
7.7 0.000476545 0.0220351 0.000369827 0.00627638 0.130096 0.00521941 0.00557875 0.139142 0.0046522 0.00885529 0.152078 0.0073635 0.0106897 0.137253 0.00862732 7.6 7.8 447750 310569 137181 26350 18520 7858
7.9 0.000339702 0.0209571 0.000198243 0.00592179 0.124072 0.00375616 0.00491183 0.131423 0.00305447 0.00868108 0.145994 0.00526335 0.0072095 0.135339 0.00409087 7.8 8 370814 244332 126482 24838 16703 7074
8.1 0.000401025 0.0203728 0.00015335 0.00576007 0.117041 0.00184942 0.00511335 0.122403 0.00219506 0.00848581 0.143808 0.00218625 0.00819931 0.13472 0.00285261 8 8.2 304333 192008 112325 23468 15084 6342
8.3 0.000476512 0.0208927 -5.23361e-05 0.00697499 0.114114 -0.000503782 0.00580552 0.115593 -0.00032651 0.0101262 0.137901 -0.00168064 0.00802752 0.132286 -0.0025588 8.2 8.4 242711 151098 91613 20670 12838 5232
8.5 0.000717566 0.020363 -0.000207327 0.00961966 0.107145 -0.00464089 0.00865901 0.108439 -0.00294304 0.0122209 0.128261 -0.00712334 0.0141729 0.122503 -0.00606361 8.4 8.6 190392 118456 71936 17323 10883 4304
8.7 0.00143358 0.0203236 -0.000500018 0.0140734 0.109061 -0.0107186 0.0107983 0.103406 -0.00922225 0.0196166 0.128725 -0.0110205 0.01958 0.115009 -0.0106735 8.6 8.8 148341 92775 55566 14632 8921 3524
8.9 0.00248582 0.0202876 -0.0015399 0.0243749 0.105372 -0.0119247 0.0190875 0.0915016 -0.0099615 0.0316359 0.129742 -0.0158183 0.0290484 0.115835 -0.0199312 8.8 9 115849 72813 43036 11945 7207 2995
9.1 0.00550484 0.0196653 -0.00166551 0.0431341 0.096247 -0.0142696 0.0274749 0.0836135 -0.0142556 0.0584248 0.111316 -0.0166766 0.0515075 0.114592 -0.0139735 9 9.2 91681 57949 33732 9354 6196 2388
9.3 0.0116439 0.0211005 -0.00140831 0.0725586 0.0895367 -0.0140031 0.0420681 0.0707439 -0.0134792 0.0894388 0.1118 -0.0143179 0.0962183 0.100851 -0.0105501 9.2 9.4 74375 47321 27054 7369 5132 2089
9.5 0.024349 0.0223438 0.000571432 0.114726 0.0887202 -0.00734571 0.0596002 0.0704883 -0.00846165 0.147388 0.0987682 -0.00126965 0.143791 0.0873649 -0.00268628 9.4 9.6 62562 40248 22314 5302 4729 1836
9.7 0.0502186 0.0200847 0.00690958 0.171747 0.0804882 0.00847182 0.0736373 0.0759376 0.000466585 0.21324 0.0903582 0.0113671 0.223871 0.0792761 0.0122012 9.6 9.8 54374 35445 18929 3816 4305 1550
9.9 0.0918254 0.021086 0.0107783 0.244221 0.0678806 0.0161098 0.10856 0.0720762 0.00464208 0.301901 0.0616868 0.025588 0.298202 0.0687704 0.0124878 9.8 10 49128 32344 16784 2570 4104 1613
10.1 0.157442 0.0221323 0.0187285 0.323922 0.0603192 0.0124078 0.122407 0.0837789 0.00831268 0.377569 0.0605544 0.0153583 0.393432 0.0503227 0.0154789 10 10.2 45921 31294 14627 1446 3941 1492
10.3 0.233772 0.0179926 0.0224132 0.416578 0.0432846 0.0142764 0.139256 0.0792782 0.00200079 0.46783 0.042903 0.0190091 0.502329 0.0279006 0.023122 10.2 10.4 43542 30380 13162 833 3839 1503
10.5 0.311457 0.0217046 0.0159094 0.48678 0.0496535 0.0107146 0.177898 0.110991 -0.000988051 0.526225 0.0510105 0.00887692 0.583903 0.0295941 0.0170504 10.4 10.6 38824 28158 10666 371 3489 1317
10.7 0.3838 0.0305885 0.0065783 0.567914 0.0555832 0.0117069 0.27193 0.131296 0.0219298 0.589981 0.0490448 0.0142013 0.65009 0.0459244 0.0150951 10.6 10.8 31001 23197 7804 114 2695 1106
10.9 0.469991 0.0443529 0.00524977 0.640253 0.06824 0.00905102 0.591837 0.0666999 0.145028 0.626202 0.0614052 0.0155877 0.740606 0.0464662 0.0113178 10.8 11 20371 15462 4909 49 1664 825
11.1 0.555898 0.0727926 -0.00388503 0.72784 0.0647011 0.0171072 0.727273 0.050505 0.227273 0.683409 0.0505499 0.0249102 0.827789 0.0415183 0.0161381 11 11.2 10349 8104 2245 11 657 511
11.3 0.689815 0.0829124 0.00693399 0.791176 0.0776018 0.0158956 1 0 1 0.668508 0.0901124 0.0225456 0.893617 0.0374175 0.0228305 11.2 11.4 3704 3024 680 1 181 188
