#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0.0684249 0 0 0.0790816 0 0 0.0809717 0 0 0.102564 0 0 0.0782609 0 8.625 8.875 39081 37121 1960 247 351 115
9.00 1.55824e-05 0.106817 1.55824e-05 0 0.121075 0 0 0.116438 0 0 0.121705 0 0 0.0989011 0 8.875 9.125 70163 64175 5988 876 1290 455
9.25 3.43193e-06 0.0887772 3.43193e-06 2.29027e-05 0.134737 0 0.000156666 0.138336 0 0 0.143619 0 0 0.130435 0 9.125 9.375 335044 291381 43663 6383 9184 3427
9.50 1.5243e-05 0.0558249 3.38733e-06 1.712e-05 0.142398 0 0 0.151595 0 0 0.17988 0 0 0.182659 0 9.375 9.625 1.35610e+06 1.18087e+06 175234 26274 27535 9411
9.75 0.000110195 0.0651159 1.79702e-05 0.000169776 0.156831 4.88025e-05 0.000252065 0.189262 4.44789e-05 0.000253389 0.215187 0.000108582 0.000116475 0.224623 5.82309e-05 9.625 9.875 3.42054e+06 2.94932e+06 471210 67443 55251 17171
10.00 7.5861e-05 0.0526079 2.32288e-05 7.4626e-05 0.146356 1.52034e-05 7.22767e-05 0.177799 0 4.05526e-05 0.197404 3.50519e-08 9.07729e-05 0.1998 4.53741e-05 9.875 10.125 4.05756e+06 3.40096e+06 656608 96850 73978 22033
10.25 9.96138e-06 0.0404369 9.0558e-07 1.84442e-05 0.141174 -5.17284e-08 1.066e-05 0.166644 -1.07816e-05 4.5225e-05 0.185467 -2.81263e-07 0 0.176281 0 10.125 10.375 2.80492e+06 2.20853e+06 596394 93809 66335 19281
10.50 0 0.0322643 -7.83493e-07 1.27068e-05 0.139094 -1.23958e-05 2.44927e-05 0.161398 -1.47148e-05 1.91428e-05 0.175884 -1.94025e-05 0 0.168251 0 10.375 10.625 1.74852e+06 1.27634e+06 472188 81657 52239 14737
10.75 1.34548e-06 0.0274478 -1.34548e-06 8.21746e-05 0.140053 -6.23879e-05 4.44906e-05 0.149024 -5.82481e-05 0.000185273 0.169633 -0.000192065 0.000286588 0.155806 -0.000288511 10.625 10.875 1.08397e+06 743229 340738 67430 37782 10468
11.00 2.30643e-06 0.0258851 -2.07579e-05 0.000543571 0.138822 -0.000621803 0.000285167 0.137218 -0.000526307 0.00136155 0.162642 -0.00109476 0.00134268 0.152309 -0.00118783 10.875 11.125 637775 433570 204205 49094 25706 6703
11.25 6.69695e-05 0.0276741 -0.000110303 0.00517953 0.139737 -0.00365482 0.0022248 0.130872 -0.00257607 0.00851983 0.158017 -0.0062932 0.0113798 0.147454 -0.003983 11.125 11.375 362351 253847 108504 32812 16667 4218
11.50 0.000941531 0.0293421 -0.000699423 0.0394815 0.137002 -0.00313897 0.0177977 0.121104 -0.00382178 0.0554411 0.142042 -0.00303686 0.0754426 0.135436 -0.00171666 11.375 11.625 206088 148694 57394 18036 11165 2598
11.75 0.0115698 0.035955 -0.000942814 0.176779 0.126856 0.0166418 0.0871988 0.10912 0.0048983 0.224216 0.133528 0.0263542 0.236184 0.127341 0.0318639 11.625 11.875 116386 85913 30473 5562 7524 1719
12.00 0.0979434 0.0563281 0.0173969 0.454644 0.0698534 0.0502732 0.285962 0.0948271 0.0445826 0.497843 0.067881 0.0480719 0.540619 0.064283 0.035305 11.875 12.125 65170 49549 15621 577 5100 1034
12.25 0.379649 0.0567676 0.0421041 0.750707 0.0270988 0.0386463 0.672131 0.0825859 0.0306217 0.760699 0.0308053 0.0396903 0.781609 0.0294374 0.0399425 12.125 12.375 35875 28097 7778 61 3318 696
12.50 0.744576 0.0922455 0.113237 0.912976 0.0315255 0.0536339 0.95 0.05 0.0166667 0.904352 0.0359058 0.0556683 0.945148 0.016564 0.0419219 12.375 12.625 19462 15578 3884 20 1861 474
12.75 0.931243 0.0301417 0.0877618 0.963167 0.0105464 0.0343933 1 0 0 0.94863 0.0164658 0.0446851 0.956268 0.0112834 0.0154583 12.625 12.875 10080 8261 1819 5 584 343
13.00 0.964956 0.00274855 0.0306917 0.985583 0.00266743 0.0144294 0 0 0 0.984848 0 0.0340288 0.981982 0.009009 0.0151573 12.875 13.125 5129 4366 763 0 66 222
13.25 0.971442 0.00368494 0.00460619 0.979094 0.0037238 0.00436485 0 0 0 1 0 0 0.977941 0.000161052 0.0075708 13.125 13.375 2458 2171 287 0 1 136
