#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -7.08494e-06 0.0979195 -2.80159e-06 -1.1327e-06 0.121966 2.9282e-06 4.42362e-05 0.142161 5.81477e-05 -3.00194e-05 0.134722 1.2603e-05 7.2 7.4 640775 174410 34618 13467 832
7.5 8.78337e-05 0.0959359 6.66133e-05 8.82652e-05 0.115796 5.94457e-05 0.000286637 0.132743 0.000197006 -2.8051e-05 0.12016 1.48367e-06 7.4 7.6 520449 163956 34389 12711 845
7.7 0.00019404 0.0903163 0.000141516 0.00014174 0.108226 9.4528e-05 0.000992996 0.12519 0.000744328 -3.66935e-05 0.106772 -7.89258e-06 7.6 7.8 419884 147356 33626 11654 805
7.9 0.000523491 0.084815 0.000268175 0.000758469 0.0998278 0.000481495 0.00136546 0.124651 0.000643013 -7.11865e-05 0.11171 -2.52119e-05 7.8 8 331788 121074 30133 10441 725
8.1 0.00108376 0.0820975 0.000553793 0.00141261 0.0964845 0.000597356 0.00204667 0.117191 0.00092074 -0.000164249 0.115058 -0.000145097 8 8.2 258936 94551 26001 9046 590
8.3 0.00234198 0.0830238 0.00104822 0.00231121 0.0944533 0.001215 0.00515735 0.122145 0.0026735 0.00163494 0.11791 0.00163494 8.2 8.4 200671 71761 21930 7649 508
8.5 0.00545025 0.0848903 0.00247062 0.00506292 0.0894739 0.00254416 0.0101156 0.123097 0.00388611 0.00811787 0.111789 0.0048878 8.4 8.6 156000 54912 18601 6292 446
8.7 0.00947921 0.0815156 0.00397134 0.00675969 0.0786259 0.00295249 0.0137832 0.111679 0.0041535 0.0232694 0.104402 0.0058964 8.6 8.8 121043 41303 15076 5479 320
8.9 0.0186652 0.0816344 0.00656791 0.0110011 0.0679802 0.003841 0.0315598 0.110018 0.0110802 0.0575159 0.0768643 0.0260568 8.8 9 92680 30661 11625 4565 294
9.1 0.0308502 0.0793324 0.0120572 0.0126164 0.0579709 0.00452219 0.0553738 0.101178 0.0193256 0.0873932 0.0745282 0.0264689 9 9.2 70966 22656 8223 3832 209
9.3 0.0486052 0.0809513 0.0155992 0.0101919 0.0636926 0.00310817 0.0831858 0.105142 0.0221271 0.0726899 0.0918063 0.0154066 9.2 9.4 54489 16519 5440 3128 178
9.5 0.0681771 0.0864472 0.0178411 0.0106283 0.059203 0.00991893 0.10975 0.101295 0.0312489 0.115143 0.0856208 0.0394366 9.4 9.6 42188 12362 3314 2810 179
9.7 0.090202 0.0862612 0.0231424 -0.00883126 0.0589387 0.00884934 0.146125 0.0914748 0.0346541 0.149807 0.0753495 0.0479251 9.6 9.8 33230 9224 1838 2325 123
9.9 0.120673 0.0876231 0.040157 -0.0138474 0.0598764 0.0277122 0.193688 0.0852954 0.0507757 0.187608 0.0939258 0.0751377 9.8 10 27193 6996 934 2011 119
10.1 0.14367 0.0820194 0.0384347 -0.0432518 0.0724931 0.0242908 0.217183 0.084024 0.0500302 0.267533 0.0596699 0.0768791 10 10.2 22771 5380 442 1819 109
10.3 0.148371 0.0765345 0.0401473 -0.0564955 0.0697028 0.0330075 0.220867 0.0735518 0.0484074 0.261811 0.116351 0.0458313 10.2 10.4 19209 4281 189 1694 75
10.5 0.144479 0.0762588 0.0465189 -0.102971 0.117598 0.0289045 0.204159 0.0788694 0.0467248 0.185579 0.108567 0.0227959 10.4 10.6 15651 3121 93 1261 91
10.7 0.159075 0.0581194 0.0477177 -0.0346014 0.0617046 0.0849773 0.206581 0.0370094 0.051903 0.389641 0.0833549 0.100857 10.6 10.8 12042 2144 33 976 87
10.9 0.178409 0.0510962 0.0506371 -0.0944605 0.174749 0.0516407 0.136544 0.0515212 0.0279579 0.418673 0.018575 0.0626085 10.8 11 8120 1374 13 654 82
11.1 0.140528 0.0587107 0.0207455 -0.0334916 0.330025 0.365794 0.0585719 0.0620694 0.0167748 0.39508 0.0213586 0.0944434 11 11.2 4472 680 3 315 42
11.3 0.120796 0.0619174 0.0132288 -0.403204 0.0667845 0.102012 0.0536923 0.0568667 0.0271277 0.311081 0.086323 0.0301642 11.2 11.4 1748 250 1 116 28
11.5 0.206076 0.006226 0.113435 -0.460591 0.012789 0.157876 0.206076 -0.026823 0.24643 0.396552 0.0615764 0.184052 11.4 11.6 466 60 0 21 7
11.7 0.178161 0.0551724 0.286857 -0.655172 0.101326 0.100925 -0.155172 -0.0691866 0.600925 -0.655172 1.02727 0.00107759 11.6 11.8 64 6 0 2 0
11.9 -0.571429 0.571429 0.303571 -0.571429 0.0714286 0.31746 -0.571429 0.0714286 0.31746 -0.571429 0.238095 0.303571 11.8 12 7 0 0 0 0
12.1 0 0 0.5 0 0 0.5 0 0 0.5 0 0 0.5 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
