#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000300413 0.100174 0.000269313 0.000384404 0.125599 0.000339451 0.000657518 0.139037 0.00056526 -2.42117e-05 0.129161 3.59994e-05 7.2 7.4 626833 172507 34262 10268 269
7.5 0.000505254 0.0985651 0.000412509 0.000755463 0.12389 0.000679889 0.00119898 0.134997 0.000898721 -2.86456e-05 0.139487 5.08857e-05 7.4 7.6 510173 161079 34434 9775 292
7.7 0.000887328 0.0918701 0.00072408 0.00122744 0.110529 0.00100716 0.00197711 0.129594 0.00162273 -0.00010189 0.113722 -2.76074e-05 7.6 7.8 405506 140515 32347 9139 255
7.9 0.00184625 0.0859735 0.00128664 0.00242594 0.107062 0.00163104 0.00467237 0.116335 0.00352166 -0.000206288 0.119648 -0.000150196 7.8 8 315168 111569 28493 7994 234
8.1 0.00356661 0.084322 0.00245815 0.00461861 0.103091 0.00306297 0.0065753 0.124702 0.00442988 0.00938648 0.132997 0.00942412 8 8.2 243886 85629 24692 6814 206
8.3 0.00632716 0.082999 0.00414498 0.00672447 0.0947574 0.00400965 0.0116397 0.122633 0.00733304 0.013117 0.130838 0.00849551 8.2 8.4 187611 64479 20544 5756 143
8.5 0.00994675 0.0863083 0.00608136 0.0107309 0.0926285 0.00663354 0.0187917 0.113079 0.0111304 0.0266749 0.130759 0.0193561 8.4 8.6 144178 48213 17264 4737 140
8.7 0.0171055 0.0814802 0.00954877 0.0153994 0.0770956 0.00898049 0.0319844 0.107171 0.0163522 0.0444627 0.100786 0.0192365 8.6 8.8 111044 36275 13904 4297 126
8.9 0.0317109 0.0741116 0.0161372 0.0186932 0.0694428 0.00965217 0.0550943 0.101659 0.0246875 0.0744353 0.0800921 0.0482488 8.8 9 84736 26363 10612 3449 99
9.1 0.0426452 0.0827606 0.017124 0.017447 0.0692171 0.00947945 0.0721897 0.105636 0.0266936 0.0482488 0.128982 0.0121464 9 9.2 64794 19181 7507 2946 83
