#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.0503215 0.0574984 0.05028 0.0527793 0.0741157 0.0527793 0.108108 0.0810811 0.108108 0.0582524 0.0776699 0.0582524 0.0515152 0.0848485 0.0515152 8.625 8.875 25886 24105 1781 111 309 330
9.00 0.0710961 0.0866774 0.0710961 0.0773242 0.0994425 0.0773242 0.0995261 0.127962 0.0995261 0.0563654 0.103013 0.0563654 0.0877034 0.0895118 0.0877034 8.875 9.125 46379 40818 5561 422 1029 1106
9.25 0.0540621 0.0748556 0.0539865 0.0821555 0.105422 0.0820048 0.0718762 0.111316 0.0715076 0.0862471 0.103497 0.0862471 0.085399 0.106829 0.0850792 9.125 9.375 218431 185250 33181 2713 6435 6253
9.50 0.0339491 0.0504798 0.0335796 0.0954711 0.107125 0.0927759 0.090184 0.104328 0.0876316 0.108709 0.116816 0.105799 0.118308 0.119599 0.114587 9.375 9.625 796793 706263 90530 9403 14433 13169
9.75 0.0487164 0.069178 0.0462096 0.118306 0.122275 0.104432 0.124367 0.130477 0.111393 0.156224 0.148565 0.136427 0.168669 0.154812 0.14554 9.625 9.875 2.22007e+06 1.93953e+06 280536 30603 35814 29875
10.00 0.0340411 0.0549874 0.0302825 0.107565 0.12121 0.0787365 0.113326 0.129308 0.0846929 0.133858 0.138272 0.0928423 0.140105 0.142137 0.0972414 9.875 10.125 3.43344e+06 2.86809e+06 565343 68563 71815 56115
10.25 0.0245532 0.0423342 0.0193801 0.101926 0.11407 0.0568486 0.104871 0.126568 0.0591148 0.128417 0.130924 0.0645733 0.124678 0.13088 0.0633468 10.125 10.375 2.53945e+06 1.99049e+06 548959 71669 70559 53105
10.50 0.0203766 0.0327464 0.0130792 0.102812 0.105448 0.0340976 0.106074 0.110361 0.0360902 0.127763 0.116182 0.0337919 0.124333 0.113843 0.0319649 10.375 10.625 1.60575e+06 1.18563e+06 420126 58346 55337 40279
10.75 0.0201844 0.0272651 0.00862874 0.12662 0.0934518 0.0147349 0.122337 0.0958451 0.0162934 0.152171 0.0980676 0.0115761 0.147385 0.0942334 0.00954418 10.625 10.875 997509 703463 294046 45808 40599 28205
11.00 0.0261773 0.0250016 0.005371 0.173988 0.0777847 4.09484e-05 0.160654 0.0810828 0.00211589 0.201764 0.0813056 -0.00267074 0.203026 0.0780606 -0.00286642 10.875 11.125 615339 417613 197726 35231 28345 19032
11.25 0.0424787 0.0227767 0.00336492 0.246464 0.0653223 -0.00294216 0.213667 0.0629994 0.00225182 0.276795 0.0648471 -0.0022895 0.28382 0.0664868 -0.00205958 11.125 11.375 363049 248148 114901 25039 18548 12367
11.50 0.0796872 0.0221353 0.00507771 0.354653 0.0561175 0.00598419 0.286611 0.0557724 0.00614166 0.385274 0.0525165 0.00477019 0.396976 0.057374 0.00365347 11.375 11.625 213264 149083 64181 14982 12033 7474
11.75 0.150411 0.0225791 0.0157009 0.487155 0.0387736 0.0117818 0.391658 0.0386861 0.0169107 0.506555 0.0406121 0.0133471 0.527948 0.0409856 0.0104651 11.625 11.875 124827 88976 35851 4915 7780 4741
12.00 0.261694 0.0203425 0.0242245 0.625558 0.0266094 0.0167739 0.537753 0.0313257 0.0281747 0.647147 0.0249079 0.0209712 0.639735 0.0264802 0.0184017 11.875 12.125 72708 52550 20158 543 5362 3020
12.25 0.416239 0.0250994 0.0380818 0.749604 0.0200465 0.0274904 0.802469 0.0436847 0.0145903 0.746806 0.0199469 0.0304959 0.774918 0.0165669 0.0299474 12.125 12.375 41927 31196 10731 81 3444 1826
12.50 0.586336 0.0362506 0.0633149 0.842752 0.0187606 0.0278882 0.909091 0.0409091 0.0454546 0.832831 0.0212815 0.0279062 0.863002 0.0185655 0.0303693 12.375 12.625 23877 18179 5698 22 1992 1146
12.75 0.734391 0.0440162 0.0664022 0.915928 0.0140555 0.0370592 1 0 0 0.893372 0.0183457 0.0416276 0.925059 0.00850391 0.034398 12.625 12.875 13632 10587 3045 4 694 854
13.00 0.847656 0.0335391 0.0682463 0.952292 0.0102517 0.0297274 1 0 1 0.971014 0 0.0434783 0.954972 0.0110659 0.0228963 12.875 13.125 7607 5993 1614 2 69 533
13.25 0.92038 0.0157457 0.0686275 0.976654 0.000532627 0.0167643 1 0 1 1 0 0.125 0.984416 -0.000330687 0.0154234 13.125 13.375 4137 3366 771 1 8 385
