#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 -1.73055e-05 0.105547 -1.04041e-05 6.35397e-06 0.125616 2.00462e-05 -2.3031e-05 0.132168 -2.99954e-05 -2.3031e-05 0.125007 1.87274e-05 7.2 7.4 652274 174657 34031 17499 2692
7.5 1.82227e-05 0.106288 1.48218e-05 1.13205e-05 0.121943 1.70174e-05 -1.9011e-05 0.13469 -1.33141e-05 -1.9011e-05 0.130305 -5.99818e-06 7.4 7.6 529351 161144 32969 16306 2478
7.7 1.61217e-05 0.0971286 -4.35237e-06 -1.06049e-05 0.113043 -3.14136e-05 5.56598e-05 0.126823 -1.9984e-06 -1.06049e-05 0.12471 2.1348e-06 7.6 7.8 432553 149664 32837 15091 2268
7.9 8.82196e-05 0.0893739 2.18107e-06 0.000159124 0.102023 3.34837e-05 0.000364631 0.120288 0.000180865 -4.56346e-06 0.116508 3.93658e-06 7.8 8 348466 129334 30546 13543 2073
8.1 0.000279315 0.0878335 -2.57323e-05 0.000301342 0.0942834 1.80957e-05 0.000217292 0.118912 -0.00032275 0.00172082 0.113349 0.00108746 8 8.2 274782 103097 26307 11625 1703
8.3 0.000821731 0.0875747 0 0.000957458 0.094122 8.72362e-05 0.00187287 0.118693 0.000147207 0.00202178 0.112097 8.35868e-05 8.2 8.4 216555 79988 22475 9800 1437
8.5 0.00204623 0.0860004 0 0.00179638 0.088034 -0.000163058 0.0034614 0.122132 0.000279023 0.00722968 0.0980717 0.00271972 8.4 8.6 169104 61797 19043 8349 1203
8.7 0.00454229 0.084822 0.000876191 0.00313119 0.0770169 0.00021104 0.00860482 0.110404 0.0015784 0.0131704 0.0975642 0.00520356 8.6 8.8 131705 47175 15688 6943 1077
8.9 0.00969914 0.080811 0.00142163 0.00489759 0.0685336 0 0.0161162 0.10509 0.00210081 0.0131672 0.10213 -0.00140091 8.8 9 101518 35633 12172 5850 791
9.1 0.0213896 0.0800328 0.00531305 0.00785962 0.0585647 0.000664707 0.0365822 0.0999692 0.00918856 0.0269844 0.0769649 0.000598252 9 9.2 78625 26845 8981 4917 667
9.3 0.0378672 0.0812842 0.00949927 0.0102523 0.0582395 0.00206219 0.0637507 0.0935163 0.0126272 0.0606007 0.076009 0.0195509 9.2 9.4 60896 20049 6103 4082 557
9.5 0.0595303 0.0816118 0.0161399 0.00626329 0.0612432 0.00551123 0.0901446 0.0993277 0.021304 0.083177 0.0862646 0.0155717 9.4 9.6 48463 15669 4086 3450 468
9.7 0.0866894 0.0817951 0.0255621 -0.0018903 0.0595711 0.0106999 0.126636 0.092646 0.0272796 0.16538 0.0495068 0.0559602 9.6 9.8 39501 12218 2344 3152 418
9.9 0.111057 0.0832687 0.0315852 -0.0340343 0.068873 0.010424 0.176546 0.0804927 0.0399463 0.186099 0.09484 0.0274039 9.8 10 34113 9934 1350 2825 368
10.1 0.138377 0.0764141 0.0414365 -0.052788 0.0741754 0.0245822 0.219512 0.0760657 0.0498604 0.227011 0.0783742 0.00677598 10 10.2 29666 8135 694 2588 344
10.3 0.146565 0.0812115 0.0436579 -0.104975 0.0769599 0.0198196 0.21621 0.0837746 0.0443377 0.302515 0.0337679 0.0748266 10.2 10.4 27119 6892 375 2478 340
10.5 0.156473 0.074708 0.047014 -0.166986 0.141308 0.00987014 0.210227 0.0696453 0.0398612 0.294466 0.044829 0.0496575 10.4 10.6 23153 5234 126 2065 294
10.7 0.164635 0.065016 0.04401 -0.0479757 0.0518347 0.0968384 0.200847 0.0499717 0.045652 0.324941 0.0401633 0.0534364 10.6 10.8 18189 3698 60 1586 256
10.9 0.162011 0.0504241 0.0306261 -0.195327 0.171466 0.0109763 0.1464 0.0420546 0.0238679 0.272718 0.0510196 0.0181239 10.8 11 12137 2365 19 1043 224
11.1 0.14273 0.045404 0.0336396 -0.114202 0.137934 0.36867 0.0579111 0.032923 0.0264955 0.322835 0.0163089 0.0645328 11 11.2 6486 1130 3 459 135
