#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00210643 0.0248705 0.00192042 0.0198786 0.114111 0.0189771 0.0219773 0.12882 0.0209324 0.0288642 0.141442 0.0273408 0.0277046 0.130167 0.0254665 7.2 7.4 689571 507969 181602 29758 24009 11767
7.5 0.0018626 0.0216805 0.00167932 0.0199264 0.118473 0.0180004 0.0210073 0.128302 0.019468 0.0283872 0.136 0.0250084 0.0240132 0.127371 0.020979 7.4 7.6 557819 403200 154619 26943 21242 10286
7.7 0.0016012 0.0202435 0.00133784 0.0203693 0.116465 0.0168709 0.0200564 0.122733 0.0169173 0.0268903 0.134116 0.0211873 0.0239661 0.130433 0.0184042 7.6 7.8 452796 317887 134909 24830 18780 8971
7.9 0.00152324 0.0196149 0.00112399 0.0199439 0.116611 0.0140505 0.0172631 0.125569 0.0125731 0.0261354 0.130272 0.0172231 0.0262279 0.122119 0.0160463 7.8 8 375836 251437 124399 23808 17065 8083
8.1 0.00152874 0.0197276 0.000764904 0.0189901 0.108904 0.00887298 0.0183043 0.11624 0.0092711 0.0253181 0.126334 0.0106732 0.023641 0.117461 0.010138 8 8.2 308689 196894 111795 22563 15325 7064
8.3 0.00186415 0.0196826 0.00033641 0.020435 0.104081 0.00361087 0.0194199 0.106618 0.00555131 0.0266807 0.120439 0.00404865 0.027965 0.112547 0.00555318 8.2 8.4 247912 154494 93418 20134 13268 5936
8.5 0.00220335 0.019344 -3.05225e-05 0.0244853 0.0972007 -0.00267965 0.0229383 0.10037 -7.15833e-05 0.0325277 0.114325 -0.00471325 0.0291896 0.111361 -0.00420228 8.4 8.6 193626 120725 72901 16697 11006 4899
8.7 0.00385477 0.0184654 -0.000447736 0.0319052 0.0941105 -0.0103509 0.0317829 0.0897291 -0.00474904 0.0391791 0.11416 -0.0141375 0.0334903 0.116145 -0.0174178 8.6 8.8 151544 94688 56856 14190 9112 3822
8.9 0.00543697 0.0187913 -0.00135904 0.0473818 0.0903986 -0.0124103 0.0379392 0.0792818 -0.00990002 0.0578272 0.105213 -0.0143378 0.0700976 0.0933289 -0.00981254 8.8 9 119227 74674 44553 11782 7557 3381
9.1 0.00923279 0.0204011 -0.00179092 0.0687416 0.0877475 -0.0157718 0.0510652 0.0733694 -0.0136923 0.076611 0.105809 -0.020071 0.0862007 0.0887813 -0.0128092 9 9.2 94419 59462 34957 9341 6409 2761
9.3 0.0167859 0.0204319 -0.000805641 0.103398 0.0778235 -0.0115545 0.0625683 0.0675482 -0.0135016 0.127718 0.0830366 -0.0103679 0.127368 0.0942966 -0.00743376 9.2 9.4 77664 49327 28337 7320 5426 2481
9.5 0.0315512 0.022363 0.00176501 0.144362 0.076731 -0.00342086 0.0841367 0.0670768 -0.00292028 0.177741 0.0801804 -0.00244358 0.177098 0.0858969 -0.00436492 9.4 9.6 65345 41710 23635 5705 4816 2061
9.7 0.0586089 0.0211427 0.00666523 0.204474 0.0665835 0.00956796 0.10431 0.071068 0.00044933 0.250788 0.066327 0.0162381 0.255243 0.0667998 0.00849678 9.6 9.8 57352 37281 20071 3921 4442 1955
9.9 0.100917 0.0199131 0.0120784 0.267832 0.0609623 0.0116766 0.115456 0.0833724 -3.41088e-05 0.318224 0.0601167 0.0221954 0.32685 0.0564212 0.0107968 9.8 10 52083 34236 17847 2711 4280 1851
10.1 0.161626 0.0220658 0.0169756 0.349165 0.048786 0.0151482 0.139706 0.0765808 0.00140801 0.400098 0.0493535 0.0138673 0.418351 0.0334967 0.020106 10 10.2 48448 32699 15749 1632 4089 1831
10.3 0.240348 0.0181531 0.0215104 0.439314 0.040796 0.0138344 0.192683 0.0687914 0.0084724 0.483613 0.0354484 0.0212281 0.51329 0.0294045 0.018821 10.2 10.4 45864 31808 14056 820 4119 1693
10.5 0.315479 0.0202626 0.0140899 0.507707 0.0500395 0.00637573 0.213542 0.113058 -0.00801522 0.549331 0.0466203 0.0116999 0.575334 0.0393848 0.00834811 10.4 10.6 41084 29536 11548 384 3588 1573
