#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0.00663376 0.0689587 0.0062259 0.00605536 0.0925606 0.00562284 0 0 0 0 0 0 0 0 0 8.625 8.875 169035 166723 2312 0 0 0
9.00 0.00852086 0.0792831 0.00802241 0.0128806 0.0967994 0.0113193 0 0 0 0 0 0 0 0 0 8.875 9.125 235285 232723 2562 1 0 0
9.25 0.00657728 0.0655081 0.00606835 0.0112768 0.0879205 0.0103211 0 0.25 0 0 0 0 0 0 0 9.125 9.375 545577 540345 5232 4 0 0
9.50 0.00744444 0.0643275 0.00679953 0.0134053 0.101755 0.0120702 0.027027 0.189189 0.027027 0 0 0 0 0 0 9.375 9.625 965396 947418 17978 37 0 0
9.75 0.011876 0.0840573 0.0106872 0.0341418 0.150055 0.0303966 0.0142857 0.257143 0.000201208 0 0 0 0 0 0 9.625 9.875 883756 853822 29934 70 0 0
10.00 0.014082 0.0901225 0.0127883 0.0688182 0.202191 0.0590547 0.172727 0.254545 0.163553 0 0 0 0 0 0 9.875 10.125 450516 423590 26926 110 0 0
10.25 0.0166824 0.0924999 0.0149908 0.0987428 0.218594 0.0812039 0.217949 0.346154 0.165317 0 0 0 0 0 0 10.125 10.375 186153 171438 14715 78 0 0
10.50 0.0199624 0.0927673 0.0180047 0.107551 0.207438 0.0810339 0.16 0.26 0.0987755 0 0 0 0 0 0 10.375 10.625 69865 64872 4993 50 0 0
10.75 0.0296092 0.0958965 0.0258303 0.131285 0.156425 0.0961726 0.195122 0.317073 0.145122 0 0 0 0 0 0 10.625 10.875 23925 22493 1432 41 0 0
11.00 0.043117 0.110586 0.034379 0.156909 0.136519 0.102918 0.1875 0.28125 0.09375 0 0 0 0 0 0 10.875 11.125 7408 6981 427 32 0 0
11.25 0.0558747 0.121671 0.0417755 0.166667 0.144444 0.0888889 0.315789 0.157895 0.204678 0 0 0 0 0 0 11.125 11.375 2005 1915 90 19 0 0
11.50 0.0668317 0.136139 0.0519802 0.0714286 0.214286 0 0.0909091 0.272727 0 0 0 0 0 0 0 11.375 11.625 418 404 14 11 0 0
11.75 0.128205 0.102564 0.102564 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 81 78 3 3 0 0
12.00 0 0.153846 0 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 13 13 0 0 0 0
12.25 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 1 1 0 0 0 0
12.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0 0
13.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
