#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0411207 0.0336974 0.0156264 0.162305 0.104488 0.0263782 0.161963 0.114379 0.0246438 0.192964 0.118008 0.0280326 0.190474 0.117691 0.0276692 7.2 7.4 730805 546294 184511 24518 24160 19378
7.5 0.0421047 0.0299506 0.0150346 0.167751 0.0933868 0.0220173 0.17047 0.0982632 0.0262756 0.197075 0.103048 0.0224353 0.19046 0.10189 0.0204602 7.4 7.6 616419 451114 165305 22872 22834 17883
7.7 0.0425957 0.0268721 0.0132967 0.176492 0.0855092 0.0182491 0.175469 0.0911445 0.0180197 0.204464 0.0932012 0.0227556 0.197787 0.0924509 0.0180831 7.6 7.8 509335 366422 142913 20733 20028 16174
7.9 0.0448816 0.0238744 0.0120546 0.195539 0.0807855 0.0152645 0.189082 0.0855429 0.0139495 0.217642 0.0887467 0.0161578 0.214224 0.085972 0.0147355 7.8 8 412181 291300 120881 18209 17708 13920
8.1 0.0495863 0.0226676 0.011014 0.228062 0.0709477 0.0169242 0.221905 0.0740119 0.0204999 0.244665 0.0796267 0.0179065 0.239953 0.0788121 0.0143052 8 8.2 331910 228188 103722 16124 15650 11944
8.3 0.0556557 0.0210461 0.0108418 0.248916 0.0712129 0.0124884 0.239827 0.069167 0.0168344 0.27207 0.0725308 0.0172706 0.253662 0.0792838 0.00974531 8.2 8.4 271520 177448 94072 15065 14103 10719
8.5 0.0628487 0.0207278 0.0103675 0.255074 0.0654993 0.0119309 0.249636 0.0666001 0.0146406 0.275346 0.0780047 0.00592327 0.278514 0.0714806 0.00794369 8.4 8.6 222466 139255 83211 13740 12497 9206
8.7 0.0724751 0.0185397 0.0123846 0.273316 0.0643089 0.0115834 0.271839 0.0558446 0.0178316 0.300912 0.0674236 0.0149639 0.29883 0.0666966 0.0142592 8.6 8.8 178512 109610 68902 11974 10641 7864
8.9 0.0831922 0.0180814 0.0128106 0.301254 0.056486 0.0155933 0.28497 0.0532446 0.0121304 0.325452 0.0606091 0.0157852 0.330435 0.0544921 0.0170602 8.8 9 143864 88542 55322 10359 8966 6555
9.1 0.0991756 0.0151258 0.0150418 0.321304 0.0553423 0.0127647 0.306441 0.0436518 0.020164 0.34725 0.0597668 0.0143792 0.354113 0.0587081 0.0103875 9 9.2 117883 73022 44861 8912 7545 5470
