#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.012761 0.111521 0.0111066 0.0211738 0.155205 0.0184404 0.0316528 0.147778 0.0274866 -0.00102094 0.000895733 0.0335817 7.2 7.4 535461 135830 22618 2173 0
7.5 0.0147442 0.107614 0.012455 0.0256583 0.146056 0.0219909 0.029384 0.154974 0.0242391 -0.00158315 0.00138177 0.0350699 7.4 7.6 419299 116737 21805 2099 0
7.7 0.0168853 0.106581 0.0137271 0.0282399 0.140112 0.0233283 0.0370349 0.154882 0.0309052 -0.00232299 0.00206305 0.0343258 7.6 7.8 320781 93918 20057 1931 0
7.9 0.02277 0.0958015 0.0179998 0.0362979 0.128098 0.0285806 0.0626902 0.139212 0.0513072 -0.00346456 0.00304626 0.0375406 7.8 8 240639 70632 17177 1693 0
8.1 0.0281744 0.0904643 0.0209357 0.0428068 0.121422 0.0324284 0.0508975 0.152227 0.0291069 -0.00480901 0.00414105 0.0408825 8 8.2 179149 51056 14617 1472 0
8.3 0.0360028 0.0951365 0.0248083 0.0504894 0.120528 0.0348702 0.0636951 0.14574 0.0413212 -0.00719484 0.005996 0.0413564 8.2 8.4 132849 36252 11979 1326 0
8.5 0.0445631 0.104217 0.0290255 0.0589513 0.123056 0.0387096 0.0865165 0.148512 0.0510792 -0.010786 0.00858476 0.0439569 8.4 8.6 98979 26107 10052 1038 0
8.7 0.054521 0.102646 0.0348054 0.0616757 0.117634 0.0385513 0.115884 0.141277 0.0598895 -0.0154768 0.011431 0.0426169 8.6 8.8 72670 18072 7712 845 0
8.9 0.0659087 0.102178 0.035908 0.0633255 0.109746 0.0348215 0.113949 0.156774 0.051646 -0.0202138 0.0133239 0.0456731 8.8 9 53729 12668 6069 723 0
9.1 0.0758627 0.109697 0.0391458 0.0619226 0.10204 0.033251 0.133489 0.150904 0.0641101 -0.0272553 0.0157685 0.0448407 9 9.2 38869 8563 4306 591 0
9.3 0.0959793 0.0971233 0.0464819 0.0588042 0.0976718 0.031979 0.178959 0.121314 0.0817683 -0.0375769 0.0198673 0.0497478 9.2 9.4 28117 5683 2708 508 0
9.5 0.0986847 0.109991 0.0424397 0.0506305 0.0809846 0.0320175 0.181114 0.141724 0.0691292 -0.0498509 0.0201147 0.0489244 9.4 9.6 20253 3824 1662 394 0
