#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0.8 0 0 0.888889 0 0 0.857143 0 8.625 8.875 32671 247 401 196
9.00 0 0.810811 0 0 0.762963 0 0 0.769231 0 8.875 9.125 59068 823 1384 705
9.25 0 0.778146 0 0 0.782609 0 0 0.825581 0 9.125 9.375 285020 5946 9268 4926
9.50 0 0.798292 0 1 0 0.376717 0 0.851802 0 9.375 9.625 1.17988e+06 22871 26124 12069
9.75 0.153846 0.713013 0.010989 0.0666667 0.790476 -0.0814815 0.285714 0.588338 0.0357143 9.625 9.875 3.17075e+06 60127 53669 22630
10.00 0.272727 0.641979 -0.127273 0.625 0.305709 0.291667 0.5 0.5 0 9.875 10.125 3.9652e+06 92780 76564 30736
10.25 1 -0.0418483 0.228435 0 0.951187 -0.666667 0 1 -0.333333 10.125 10.375 2.76988e+06 89800 69782 27005
10.50 0.5 0.443906 -0.269579 1 -0.0106383 0.166667 0.5 0.4375 0 10.375 10.625 1.72945e+06 77222 54571 20483
10.75 0.833333 0.112413 0.00831068 0.777778 0.180054 -0.0536513 1 -0.0377358 0.159136 10.625 10.875 1.07337e+06 63760 39674 14487
11.00 0.862069 0.0735534 0.0425447 0.953125 -0.00324434 0.128413 1 -0.0537634 0.176145 10.875 11.125 639634 47169 27178 9261
11.25 0.963504 -0.020868 0.15341 0.944444 0.00269216 0.130533 0.936937 0.000454366 0.151223 11.125 11.375 366819 32018 17392 5980
11.50 0.937365 -0.00514871 0.133093 0.927121 0 0.114729 0.887608 0.0321707 0.108265 11.375 11.625 209955 17806 11620 3644
11.75 0.912397 -0.00948405 0.0948844 0.889945 -0.00430983 0.112561 0.873715 0.019142 0.109009 11.625 11.875 119738 5620 7850 2337
12.00 0.818182 -0.00568181 0.0757576 0.780993 0.00869334 0.0737275 0.734954 0.0262584 0.0679278 11.875 12.125 67663 605 5327 1469
12.25 0.836364 -0.00617492 0.100515 0.587163 0.0216945 0.0594511 0.548052 0.0309671 0.0461556 12.125 12.375 37800 66 3427 971
12.50 0.666667 0 0.166667 0.369663 0.04886 0.0515813 0.354839 0.0366204 0.0628322 12.375 12.625 20755 12 1961 635
12.75 1 0 0.333333 0.237316 0.0554083 0.0666998 0.233853 0.0436699 0.0343014 12.625 12.875 11084 3 635 465
13.00 0 0 0 0.190476 0.0637611 0.0342262 0.129496 0.0212389 0.033411 12.875 13.125 5735 0 64 282
13.25 0 0 0 0 0 0 0.0617978 0.0177477 0.00593183 13.125 13.375 2854 0 2 181
13.50 0 0 0 0 0 0 0.059322 0.0254237 0.00759789 13.375 13.625 1297 0 0 120
13.75 0 0 0 0 0 0 0.121951 0.00304878 0.0267131 13.625 13.875 598 0 0 43
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 213 0 0 3
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 54 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 10 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
